,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3931,3908,3833,4044,4166,3359,3331,3429,3453,3073,3459,3577,3752,3904,4005,4099,4161,5087,3707,3693,5102,Upgrade
1,Market Cap Growth,16.34%,16.34%,15.07%,17.92%,20.65%,9.31%,-3.71%,-4.14%,-7.98%,-21.28%,-13.62%,-12.73%,-9.82%,-23.27%,8.04%,11.01%,-18.44%,19.56%,-20.57%,-28.22%,18.07%,Upgrade
2,Enterprise Value,4135,4136,3876,4284,4406,3652,3708,4375,4398,4004,4407,4564,4836,4919,5140,5300,5362,6199,4691,4480,5889,Upgrade
3,Last Close Price,8.38,8.12,7.70,7.68,7.91,6.38,6.19,6.37,6.42,5.71,6.38,6.46,6.78,7.05,7.14,7.30,7.41,9.06,6.29,6.27,8.66,Upgrade
4,PE Ratio,13.32,13.27,13.09,14.01,16.64,12.70,22.76,22.52,21.29,18.71,21.51,17.58,18.62,19.28,15.79,18.20,30.57,34.42,26.37,-,12.43,Upgrade
5,Forward PE,-,10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,Upgrade
6,PS Ratio,2.08,2.08,2.05,2.17,2.26,2.00,2.30,2.49,2.64,2.21,2.65,2.65,2.68,2.84,2.95,3.25,3.57,4.28,2.75,2.47,3.07,Upgrade
7,PB Ratio,1.06,1.01,1.00,1.00,1.05,0.86,0.89,0.90,0.89,-,0.91,0.94,1.00,1.05,1.09,1.13,1.16,1.44,1.08,1.05,1.44,Upgrade
8,P/TBV Ratio,1.14,1.14,1.13,1.12,1.18,0.96,0.99,1.01,1.03,-,1.05,1.08,1.14,1.21,1.25,1.30,1.34,1.67,1.25,1.20,1.51,Upgrade
9,P/FCF Ratio,8.86,8.81,9.86,10.49,9.53,7.22,9.56,8.20,8.80,-,15.78,19.00,15.33,-,14.52,25.19,-,601.52,-,-,-,Upgrade
10,P/OCF Ratio,8.68,8.68,9.72,9.96,9.09,6.61,8.30,7.46,7.68,10.16,12.52,14.28,12.46,-,7.12,7.90,10.53,14.10,10.66,-,9.00,Upgrade
11,PEG Ratio,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,Upgrade
12,EV/Sales Ratio,2.20,2.20,2.07,2.30,2.39,2.18,2.56,3.18,3.37,2.88,3.38,3.38,3.45,3.57,3.79,4.20,4.60,5.21,3.48,3.00,3.54,Upgrade
13,EV/EBITDA Ratio,7.87,7.49,7.19,7.86,8.11,7.31,10.79,12.42,11.33,9.80,11.92,11.23,12.08,15.58,13.01,16.09,21.37,32.38,21.82,15.21,-,Upgrade
14,EV/EBIT Ratio,11.49,10.82,10.53,11.38,11.78,11.11,21.54,24.59,20.64,17.21,22.38,19.65,21.06,33.16,22.15,30.80,-,144.36,70.41,-,-,Upgrade
15,EV/FCF Ratio,9.32,9.32,9.97,11.11,10.08,7.85,10.64,10.46,11.21,-,20.10,24.24,19.76,-,18.64,32.58,-,732.98,-,-,-,Upgrade
16,Debt / Equity Ratio,0.04,0.04,0.07,0.05,0.04,0.05,0.13,0.19,0.21,-,0.22,0.22,0.26,0.28,0.29,0.30,0.35,0.35,0.34,0.38,0.41,Upgrade
17,Debt / EBITDA Ratio,0.29,0.14,0.63,0.85,0.39,0.20,1.07,2.89,3.07,-,1.72,2.11,2.83,4.09,1.70,2.89,556.54,2.14,3.15,22.81,-,Upgrade
18,Debt / FCF Ratio,0.34,0.34,0.69,0.57,0.39,0.43,1.39,1.75,2.04,-,3.83,4.44,3.97,-,3.91,6.61,-,144.18,-,-,-,Upgrade
