,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,937.96,993.02,1032,1037,794.33,869.66,1111,867.98,946.14,802.44,1060,1155,1167,677.18,1157,1089,589.21,1187,909.26,1036,Upgrade
1,Trading Asset Securities,810.63,791.53,865.15,993.4,1027,905.93,919.89,909.32,894.93,904.12,908.97,959.58,892.83,919.78,983.28,1074,1312,1128,1007,1033,Upgrade
2,Cash & Short-Term Investments,1749,1785,1897,2030,1821,1776,2030,1777,1841,1707,1969,2115,2060,1597,2140,2163,1901,2315,1917,2069,Upgrade
3,Cash Growth,-3.97%,0.50%,-6.57%,14.22%,-1.09%,4.05%,3.14%,-15.97%,-10.63%,6.86%,-8.00%,-2.24%,8.37%,-31.01%,11.64%,4.57%,2.45%,24.10%,9.52%,90.37%,Upgrade
4,Accounts Receivable,931.57,1090,934.36,1117,1141,1084,1019,1383,1141,1216,1237,1288,1138,1290,1133,1269,1295,1351,1695,1890,Upgrade
5,Other Receivables,161.75,133.48,131.64,142.57,238.87,259.4,224.94,208.3,79.72,81.31,73.93,70.37,93.65,94.22,147.63,129.03,194.52,203.49,258.41,265.46,Upgrade
6,Receivables,1093,1224,1066,1259,1380,1343,1244,1592,1221,1297,1311,1359,1232,1384,1281,1398,1490,1555,1953,2155,Upgrade
7,Inventory,830.05,815.42,772.79,653.14,615.9,610.04,611.05,535.77,665.72,599.67,612.06,559.19,786,642.58,742.31,687.22,877.92,802.53,978.88,949.03,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,0.19,-,0.42,-,0.21,-,3.65,-,0.71,Upgrade
9,Other Current Assets,452.19,408.69,491.46,434.89,436.18,349.51,242.4,231.02,334.92,317.98,335.09,308.71,440,713.77,359.8,351.83,447.11,486.75,472.21,465.04,Upgrade
10,Total Current Assets,4124,4233,4227,4377,4253,4078,4128,4136,4062,3921,4227,4342,4518,4338,4523,4600,4716,5163,5321,5639,Upgrade
11,"Property, Plant & Equipment",511.02,521.18,529.3,526.24,444.69,453.8,457.49,467.61,435.31,440.97,453.74,466.06,445.32,437.29,440.95,444.49,398.68,407.99,390.1,411.76,Upgrade
12,Long-Term Investments,2763,2816,2853,2847,3038,3136,3020,2903,2897,2853,2870,2939,2828,2768,3119,3216,3461,3628,3495,1784,Upgrade
13,Goodwill,48.63,49.83,49.72,49.6,61.63,61.87,60.02,60.5,82.95,80.12,78.09,78.37,93.52,93.33,94.14,93.67,94.36,97.07,97.12,782.93,Upgrade
14,Other Intangible Assets,461.11,488.79,516.87,546.14,484.61,519.58,557.43,500.64,493.38,527.19,550.78,586.24,461.57,501.96,546.55,588.41,580.24,588.17,509.95,634.01,Upgrade
15,Long-Term Accounts Receivable,21,24.48,6.84,23.51,36.03,26.2,30.26,26.75,59.92,21.44,28.9,43.17,-,3.73,-,5.63,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,161.07,160.59,146.29,136.32,107.14,103.98,102.01,104.26,86.75,89.58,88.84,87.26,97.95,93.41,96.38,94.45,93,90.69,84.2,100.35,Upgrade
17,Long-Term Deferred Charges,258.21,234.77,219.71,207.65,277.98,254.45,229.95,217.63,239.63,226,213.7,195.07,321.32,295.1,261.67,240.88,238.69,231.39,315,295.01,Upgrade
18,Other Long-Term Assets,67.45,61.35,70.29,58.29,139.9,144.02,141.82,143.19,145.03,187.01,164.64,146.14,217.43,262.08,284.11,323.27,318.08,337.26,352.58,354.67,Upgrade
19,Total Assets,8416,8590,8619,8772,8842,8779,8727,8559,8502,8347,8675,8884,8982,8793,9366,9608,9900,10544,10564,10002,Upgrade
20,Accounts Payable,1105,1142,1156,1124,1130,1228,1312,1340,1100,945.58,1075,1111,1126,1011,1191,1111,1196,1270,1328,1368,Upgrade
21,Accrued Expenses,134.85,126.03,137.04,183.81,141.56,137.76,141.88,185.61,144.55,122.54,114.23,157.01,93.72,84.98,89.67,115.47,82.41,190.72,99.19,175.8,Upgrade
22,Short-Term Debt,1027,1040,969.5,1070,968.23,881.01,674.44,614.02,695.58,841.48,859.93,896.43,919.47,883.63,1031,1001,991.27,1185,1176,1319,Upgrade
23,Current Portion of Long-Term Debt,124.88,155.85,193.66,137.09,37.51,2,193.4,152.2,309.88,238.42,277.42,138.62,238.34,52.59,155.94,-,157.66,21.62,226.25,295.43,Upgrade
24,Current Portion of Leases,-,38.44,-,36.29,-,38.59,-,75.79,-,141.17,-,149.11,-,151.36,-,-,-,149.08,-,119.88,Upgrade
25,Current Income Taxes Payable,37.35,21.02,27.54,16.6,40.69,11.73,38.69,19.75,28.97,20.84,26.78,15.53,72.02,20.77,32.69,16.85,74.26,159.11,181.22,41.08,Upgrade
26,Current Unearned Revenue,769.39,742.29,801.68,579.03,530.01,579.03,641.91,486.14,564.69,421.82,597.06,417.41,445.65,372.71,546.6,509.47,622.41,590.96,728.32,-,Upgrade
27,Other Current Liabilities,196.78,280.96,221.16,318.66,237.2,256.34,283.69,309.95,211.3,276.09,259.28,301.28,271.18,346.7,222.6,440.37,214.37,180.39,379.71,873.48,Upgrade
28,Total Current Liabilities,3396,3546,3507,3466,3086,3134,3286,3184,3055,3008,3210,3186,3166,2924,3269,3193,3338,3746,4118,4193,Upgrade
29,Long-Term Debt,100,120,119.21,140,275.07,125.57,126.06,126.57,79,-,149.39,149.2,198.72,237.48,284.94,286.75,287.1,246.49,-,99.6,Upgrade
30,Long-Term Leases,37.69,45.72,55.32,62.52,1.19,67.55,2.32,2.11,5.79,5.39,43.88,77.8,110.97,136.49,171.83,207.2,247.63,283.96,108.82,113.64,Upgrade
31,Long-Term Unearned Revenue,24,24,24,24,24,24,24,24,24.06,24.16,24.26,24.36,24.45,24.55,25.47,24.82,58.93,60.6,63.62,41.32,Upgrade
32,Long-Term Deferred Tax Liabilities,123.57,128.46,130,132.11,142.38,130.45,123.19,126.19,116.92,111.45,107.45,107.15,111.51,110.86,143.51,142.37,167.79,176.49,175.59,28.14,Upgrade
33,Other Long-Term Liabilities,1.6,1.62,1.61,1.61,67.12,3.64,3.46,3.53,5.31,5.02,5.61,5.65,9.56,10.96,11.36,11.31,5.07,5.27,3.83,2.6,Upgrade
34,Total Liabilities,3683,3866,3837,3826,3595,3485,3565,3466,3286,3154,3540,3550,3622,3444,3906,3866,4104,4519,4470,4478,Upgrade
35,Common Stock,1096,1096,1096,1096,1096,1096,1096,1096,1096,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,Upgrade
36,Additional Paid-In Capital,2538,2536,2536,2533,2529,2525,2496,2470,2465,2429,2430,2474,2527,2494,2543,2526,2555,2554,2578,2544,Upgrade
37,Retained Earnings,530.47,497.51,580.08,748.37,972.15,1018,1030,968.84,1006,1142,1185,1297,1205,1214,1237,1301,1278,1444,1445,1186,Upgrade
38,Treasury Stock,-,-,-,-,-,-,-7.54,-7.54,-7.54,-9.79,-9.79,-9.79,-9.79,-9.79,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,Upgrade
39,Comprehensive Income & Other,-78.39,-51.92,-73.51,-74.16,9.68,21.79,-76.63,-47.68,-16.08,-112.4,-196.37,-190.88,-93.32,-95.4,-81.66,-129.35,-39.46,6.07,7.4,-4.79,Upgrade
40,Total Common Equity,4086,4079,4139,4303,4607,4661,4539,4480,4543,4548,4508,4669,4728,4702,4795,4795,4891,5101,5127,4822,Upgrade
41,Minority Interest,647.37,644.92,643.41,642.77,639.91,632.08,623.22,612.85,673.62,645.11,627.07,664.33,632.78,647.14,664.89,947,904.76,923.78,966.67,701.26,Upgrade
42,Shareholders' Equity,4733,4723,4782,4946,5247,5293,5162,5093,5217,5193,5135,5333,5361,5349,5460,5742,5795,6024,6094,5524,Upgrade
43,Total Liabilities & Equity,8416,8590,8619,8772,8842,8779,8727,8559,8502,8347,8675,8884,8982,8793,9366,9608,9900,10544,10564,10002,Upgrade
44,Total Debt,1290,1400,1338,1446,1282,1115,996.23,970.69,1090,1226,1331,1411,1468,1462,1644,1495,1684,1886,1511,1948,Upgrade
45,Net Cash (Debt),458.63,384.99,559.29,584.26,538.95,660.88,1034,806.61,750.81,480.1,637.95,703.82,592.5,135.41,496.29,668.86,217.27,429.2,405.9,121,Upgrade
46,Net Cash Growth,-14.90%,-41.75%,-45.92%,-27.57%,-28.22%,37.65%,62.12%,14.60%,26.72%,254.54%,28.54%,5.23%,172.71%,-68.45%,22.27%,452.80%,-,-,-,-,Upgrade
47,Net Cash Per Share,0.43,0.37,0.51,0.53,0.49,0.49,0.94,0.74,0.65,0.46,0.58,0.78,0.54,0.11,0.45,0.55,0.21,0.40,0.37,0.11,Upgrade
