,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,124.39,39.72,101.2,36.74,55.46,19.74,43.08,39.17,38.79,32.1,Upgrade
1,Cash & Short-Term Investments,124.39,39.72,101.2,36.74,55.46,19.74,43.08,39.17,38.79,32.1,Upgrade
2,Cash Growth,22.92%,8.12%,82.47%,86.13%,28.73%,-49.61%,11.07%,22.01%,-24.10%,-26.30%,Upgrade
3,Accounts Receivable,62.33,93.87,56.01,85.38,49.27,65.88,58.31,59.02,57.69,67.78,Upgrade
4,Other Receivables,2.27,-,3.29,0.58,-,-,0.5,3.63,-,6.56,Upgrade
5,Receivables,64.59,93.87,59.3,85.95,49.27,65.88,58.82,62.65,57.69,74.34,Upgrade
6,Inventory,18.19,31.07,18.85,22.89,35.83,31.11,12.77,23.13,49.06,49.9,Upgrade
7,Prepaid Expenses,-,-,-,-,0.29,0.92,0.73,5.18,-,-,Upgrade
8,Other Current Assets,68.99,9.31,19.79,5.29,9.66,4.34,7.48,3.33,29.67,58.86,Upgrade
9,Total Current Assets,276.17,173.96,199.13,150.87,150.52,121.98,122.88,133.46,175.21,215.2,Upgrade
10,"Property, Plant & Equipment",38.56,43.42,41.11,44.47,48.16,51.05,51.02,57.96,58.13,64.46,Upgrade
11,Long-Term Investments,-,-,-,42.8,37.71,39.15,45.82,45.86,45.88,46.68,Upgrade
12,Other Intangible Assets,-,-,-,-,0.27,0.29,0.47,0.82,1.42,2.81,Upgrade
13,Other Long-Term Assets,-,1.17,-,-,-,4.07,-,-,-,1.01,Upgrade
14,Total Assets,314.73,218.55,240.24,238.14,236.65,216.54,220.19,238.1,280.64,330.15,Upgrade
15,Accounts Payable,55.71,32.99,5.23,3.84,6.49,4.16,6.96,3.74,4.07,3.91,Upgrade
16,Short-Term Debt,17,28.35,17,17,20.2,44.02,43.75,49.54,44.4,45,Upgrade
17,Current Portion of Long-Term Debt,-,-,-,14.96,14.2,-,-,14.96,-,-,Upgrade
18,Current Unearned Revenue,-,-,-,-,-,-,-,0.01,-,0.36,Upgrade
19,Other Current Liabilities,81.15,12.08,61.29,60.17,57.31,15.32,14.39,13.68,18.78,34.51,Upgrade
20,Total Current Liabilities,153.86,73.42,83.51,95.97,98.2,63.5,65.09,81.92,67.24,83.78,Upgrade
21,Long-Term Debt,-,-,-,-,-,13.51,12.87,-,13.5,13.5,Upgrade
22,Long-Term Deferred Tax Liabilities,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,Upgrade
23,Total Liabilities,155.16,74.72,84.81,97.27,99.5,78.3,79.26,83.22,82.05,98.58,Upgrade
24,Common Stock,15.65,13.03,13.03,11.52,11.52,9.47,9.49,7.83,7.83,7.83,Upgrade
25,Additional Paid-In Capital,465.64,449.72,449.72,433.71,433.71,423.91,423.85,417.75,-,417.75,Upgrade
26,Retained Earnings,-337.88,-336.83,-325.49,-324.11,-332.03,-318.25,-314.57,-296.52,-,-218.3,Upgrade
27,Comprehensive Income & Other,16.16,17.91,18.17,19.75,23.95,23.1,22.16,25.81,190.76,24.28,Upgrade
28,Shareholders' Equity,159.57,143.84,155.43,140.87,137.15,138.24,140.93,154.88,198.59,231.57,Upgrade
29,Total Liabilities & Equity,314.73,218.55,240.24,238.14,236.65,216.54,220.19,238.1,280.64,330.15,Upgrade
30,Total Debt,17,28.35,17,31.96,34.4,57.53,56.62,64.5,57.9,58.5,Upgrade
31,Net Cash (Debt),107.39,11.38,84.2,4.78,21.06,-37.79,-13.54,-25.33,-19.12,-26.4,Upgrade
32,Net Cash Growth,27.54%,138.24%,299.73%,-,-,-,-,-,-,-,Upgrade
33,Net Cash Per Share,0.66,0.07,0.59,0.03,0.17,-0.32,-0.13,-0.26,-0.19,-0.27,Upgrade
34,Filing Date Shares Outstanding,186.51,158.18,158.18,141.7,141.7,118.08,118.08,98.4,98.4,98.4,Upgrade
35,Total Common Shares Outstanding,186.51,158.18,158.18,141.7,141.7,118.08,118.08,98.4,98.4,98.4,Upgrade
36,Working Capital,122.31,100.55,115.61,54.9,52.32,58.49,57.79,51.54,107.97,131.42,Upgrade
37,Book Value Per Share,0.86,0.91,0.98,0.99,0.97,1.17,1.19,1.57,2.02,2.35,Upgrade
38,Tangible Book Value,159.57,143.84,155.43,140.87,136.88,137.95,140.46,154.06,197.17,228.76,Upgrade
39,Tangible Book Value Per Share,0.86,0.91,0.98,0.99,0.97,1.17,1.19,1.57,2.00,2.32,Upgrade
40,Buildings,-,100.74,-,100.38,-,98.58,-,98.58,-,98.58,Upgrade
41,Machinery,-,28.41,-,27.61,-,24.97,-,26.11,-,24.74,Upgrade
42,Construction In Progress,-,4.39,-,-,-,1.8,-,-,-,-,Upgrade
43,Leasehold Improvements,-,-,-,-,-,-,-,0.68,-,1.03,Upgrade
