,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,103.9,91.39,59.23,96.37,46.05,76.94,59.74,72.8,42.98,108.88,Upgrade
1,Revenue Growth (YoY),75.43%,-5.17%,28.62%,25.24%,-22.92%,5.69%,38.99%,-33.13%,-24.80%,-2.10%,Upgrade
2,Cost of Revenue,91.49,77.87,50.39,82.34,35.51,53.08,53.52,77.04,37.96,120.26,Upgrade
3,Gross Profit,12.41,13.52,8.84,14.03,10.54,23.86,6.22,-4.24,5.02,-11.38,Upgrade
4,"Selling, General & Admin",15.15,21.12,12.72,15.03,21.83,17.78,27.38,33.25,31.26,93.24,Upgrade
5,Other Operating Expenses,-1.41,-0.87,-0.8,-0.58,-0.58,-0.54,-0.37,-0.37,-0.37,-0.47,Upgrade
6,Operating Expenses,13.68,25.76,12.03,14.03,20.69,19.5,27.1,41.12,32.31,93.35,Upgrade
7,Operating Income,-1.27,-12.23,-3.19,-,-10.15,4.36,-20.88,-45.36,-27.29,-104.73,Upgrade
8,Interest Expense,-0.27,-0.32,-1.67,-1.75,-2.22,-2.3,-2.35,-2.67,-2.34,-3.16,Upgrade
9,Interest & Investment Income,0.49,1.26,0.28,0.13,0.03,0.06,0.07,0.16,-,-,Upgrade
10,Earnings From Equity Investments,-,-,-,5.09,-1.44,-4.34,-0.04,-0.02,-0.8,0.16,Upgrade
11,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,0,Upgrade
12,EBT Excluding Unusual Items,-1.05,-11.29,-4.58,3.46,-13.78,-2.22,-23.2,-47.89,-30.43,-107.73,Upgrade
13,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-27.71,Upgrade
14,Gain (Loss) on Sale of Investments,-,-,3.19,-,-,-2.33,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,-4.73,Upgrade
16,Asset Writedown,-,-,-,-,-,-,-,-,-,-22.82,Upgrade
17,Other Unusual Items,-,-,-,-,-,1.75,1.01,0.1,-,-,Upgrade
18,Pretax Income,-1.05,-11.29,-1.38,3.46,-13.78,-2.8,-22.19,-47.79,-30.43,-162.98,Upgrade
19,Income Tax Expense,-,0.05,-,-,-,-,-,-0.38,0.38,2.04,Upgrade
20,Net Income,-1.05,-11.33,-1.38,3.46,-13.78,-2.8,-22.19,-47.42,-30.8,-165.02,Upgrade
21,Net Income to Common,-1.05,-11.33,-1.38,3.46,-13.78,-2.8,-22.19,-47.42,-30.8,-165.02,Upgrade
22,Shares Outstanding (Basic),163,158,143,142,125,118,107,98,98,98,Upgrade
23,Shares Outstanding (Diluted),163,158,143,142,125,118,107,98,98,98,Upgrade
24,Shares Change (YoY),14.46%,11.61%,14.59%,20.03%,15.99%,20.09%,9.17%,-,-,-5.15%,Upgrade
25,EPS (Basic),-0.01,-0.07,-0.01,0.02,-0.11,-0.02,-0.21,-0.48,-0.31,-1.68,Upgrade
26,EPS (Diluted),-0.01,-0.07,-0.01,0.02,-0.11,-0.02,-0.21,-0.48,-0.31,-1.68,Upgrade
27,Free Cash Flow,67.67,-25.08,16.39,-60.7,49.07,-17.21,-1.22,-14.05,11.8,-26.84,Upgrade
28,Free Cash Flow Per Share,0.41,-0.16,0.11,-0.43,0.39,-0.15,-0.01,-0.14,0.12,-0.27,Upgrade
29,Operating Margin,-1.22%,-13.39%,-5.39%,-,-22.04%,5.67%,-34.95%,-62.31%,-63.50%,-96.19%,Upgrade
30,Profit Margin,-1.01%,-12.40%,-2.33%,3.59%,-29.93%,-3.63%,-37.15%,-65.13%,-71.66%,-151.56%,Upgrade
31,Free Cash Flow Margin,65.13%,-27.44%,27.68%,-62.99%,106.56%,-22.37%,-2.04%,-19.29%,27.45%,-24.65%,Upgrade
32,EBITDA,1.41,-8.84,0.13,4.85,-4.17,5.35,-13.69,-42.18,-21.26,-93.17,Upgrade
33,D&A For EBITDA,2.68,3.39,3.32,4.85,5.98,0.99,7.2,3.18,6.03,11.56,Upgrade
34,EBIT,-1.27,-12.23,-3.19,-,-10.15,4.36,-20.88,-45.36,-27.29,-104.73,Upgrade
