,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,1866,1782,1568,1667,2092,2438,2205,1974,1662,1720,2071,2565,3356,3100,2962,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-26.91%,-26.91%,-28.88%,-15.53%,25.82%,41.70%,6.49%,-23.05%,-50.46%,-44.51%,-30.09%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1553,1455,1223,1308,1732,2054,1799,1571,1259,1316,1650,2156,2946,2687,2931,-,-,-,-,-,-,Upgrade
3,Last Close Price,22.21,21.21,18.67,19.57,24.55,28.61,25.88,22.92,19.30,19.98,24.05,29.29,38.31,35.39,33.81,-,-,-,-,-,-,Upgrade
4,PE Ratio,30.04,28.58,25.20,25.94,31.57,38.50,41.53,30.77,26.86,-,27.14,32.82,39.12,29.39,26.42,-,-,-,-,-,-,Upgrade
5,PS Ratio,4.76,4.53,3.86,3.97,4.89,5.49,5.31,4.53,4.01,4.33,5.15,6.94,8.55,8.11,7.14,-,-,-,-,-,-,Upgrade
6,PB Ratio,1.88,1.76,1.57,1.66,2.11,2.47,2.26,2.02,1.73,1.85,2.23,2.75,3.73,3.50,3.43,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.87,1.87,1.67,1.76,2.24,2.68,2.46,2.19,1.89,1.99,2.41,2.95,3.95,3.71,3.65,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,69.42,66.29,-91.95,-,-57.23,-,-,-,23.07,17.24,24.78,25.38,59.88,-,46.44,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,36.72,36.72,587.79,-,-105.33,-,-,30.96,19.37,14.29,18.90,19.76,38.96,49.61,36.81,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,3.95,3.70,3.01,3.12,4.05,4.62,4.34,3.60,3.04,3.31,4.10,5.83,7.51,7.03,7.07,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,19.04,18.43,14.21,15.16,19.95,24.82,24.61,17.55,15.14,16.88,17.59,24.34,28.76,23.21,23.27,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,29.14,27.30,20.06,20.78,27.03,33.88,35.18,23.20,20.47,23.29,22.65,31.79,35.84,27.98,27.52,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,57.80,54.14,-71.71,-,-47.40,-,-,-,17.47,13.20,19.74,21.32,52.57,-,45.96,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.05,0.05,0.05,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.04,0.03,0.03,0.08,0.08,0.08,0.09,0.09,0.09,Upgrade
15,Debt / EBITDA Ratio,0.62,1.36,0.58,0.36,0.26,0.58,0.42,0.42,0.41,1.65,0.32,0.79,0.44,0.33,0.23,0.34,0.32,0.31,0.30,0.83,0.21,Upgrade
16,Debt / FCF Ratio,1.90,1.90,-2.95,-,-0.84,-,-,-,0.57,0.45,0.60,0.49,0.58,-,0.47,-,0.98,1.99,94.25,-,-,Upgrade
17,Asset Turnover,0.28,0.31,0.23,0.39,0.30,0.35,0.26,0.47,0.23,0.43,0.21,0.47,0.28,0.45,0.47,-,0.63,-,-,-,Upgrade,
18,Inventory Turnover,2.17,1.97,2.43,2.02,3.19,2.31,2.62,2.35,4.16,1.53,2.76,1.23,3.70,1.46,2.18,1.77,-,2.48,-,-,-,Upgrade
19,Quick Ratio,3.03,3.03,3.15,3.02,2.75,2.42,2.39,3.05,3.08,2.67,2.92,2.96,3.63,4.24,3.90,2.21,2.05,2.05,1.82,-,1.75,Upgrade
20,Current Ratio,3.67,3.67,3.61,3.36,3.22,2.78,2.73,3.43,3.40,3.11,3.32,3.49,4.06,4.90,4.41,2.77,2.50,2.50,2.35,-,2.27,Upgrade
21,Return on Equity (ROE),2.76%,5.23%,5.37%,10.71%,3.46%,6.13%,6.50%,10.47%,-0.61%,11.87%,5.96%,6.00%,10.14%,16.33%,16.38%,-,25.01%,18.50%,4.32%,35.23%,Upgrade,
22,Return on Assets (ROA),0.65%,2.68%,2.97%,3.96%,2.02%,2.99%,3.26%,3.46%,0.29%,6.47%,2.15%,2.79%,4.08%,7.49%,8.44%,-,10.26%,-,-,-,Upgrade,
23,Return on Capital (ROIC),0.78%,3.28%,3.73%,5.12%,2.69%,3.87%,4.10%,4.42%,0.37%,8.22%,2.69%,3.38%,4.91%,9.35%,11.16%,-,14.39%,14.79%,3.87%,23.35%,Upgrade,
24,Return on Capital Employed (ROCE),5.08%,5.08%,5.87%,6.04%,6.23%,5.93%,5.04%,6.68%,6.15%,5.83%,7.50%,6.97%,8.76%,10.44%,11.87%,19.23%,16.79%,19.99%,18.52%,-,17.67%,Upgrade
25,Earnings Yield,3.34%,3.50%,3.97%,3.86%,3.17%,2.60%,2.41%,3.25%,3.72%,3.03%,3.69%,3.05%,2.56%,3.40%,3.79%,-,-,-,-,-,-,Upgrade
26,FCF Yield,1.44%,1.51%,-1.09%,-2.70%,-1.75%,-1.36%,0.11%,2.40%,4.33%,5.80%,4.04%,3.94%,1.67%,1.26%,2.15%,-,-,-,-,-,-,Upgrade
27,Dividend Yield,1.11%,-,-,-,1.02%,-,-,-,1.30%,-,-,-,1.04%,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,29.86%,3.83%,155.66%,1.70%,-,44.70%,131.13%,1.98%,4.80%,-,123.17%,3.09%,16.03%,1.23%,114.70%,2.29%,1.10%,42.78%,-,-,-,Upgrade
29,Buyback Yield / Dilution,-1.28%,-1.22%,3.06%,-3.93%,-3.03%,-0.63%,0.76%,1.76%,-2.01%,4.39%,-6.76%,-36.11%,-29.65%,-38.17%,-44.94%,12.24%,0.94%,-,14.47%,-12.51%,-,Upgrade
30,Total Shareholder Return,-0.17%,-1.22%,3.06%,-3.93%,-2.01%,-0.63%,0.76%,1.76%,-0.71%,4.39%,-6.76%,-36.11%,-28.61%,-38.17%,-44.94%,12.24%,0.94%,-,14.47%,-12.51%,-,Upgrade
