,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,87.75,99.06,75.87,129.09,101.09,112.32,83.72,144.25,73.16,131.75,62.53,127.04,77.3,99.48,85.49,116.76,106.14,106.2,40.67,106.16,Upgrade
1,Other Revenue,-0.62,0.62,-,1.48,-0.82,0.82,-,2.91,-2.25,2.25,-,3.19,-1.86,1.86,-,3.32,1.66,1.68,-,3.28,Upgrade
2,Revenue,87.13,99.68,75.87,130.58,100.26,113.14,83.72,147.16,70.91,133.99,62.53,130.23,75.43,101.34,85.49,120.07,107.8,107.88,40.67,109.44,Upgrade
3,Revenue Growth (YoY),-13.10%,-11.90%,-9.37%,-11.27%,41.39%,-15.56%,33.88%,13.00%,-6.00%,32.22%,-26.86%,8.46%,-30.02%,-6.06%,110.21%,9.72%,103.59%,51.07%,-43.05%,56.46%,Upgrade
4,Cost of Revenue,48.7,55.2,42.53,78.35,62.65,63.68,47.43,100.73,43.62,82.23,33.13,88.54,34.26,46.23,37.05,64.32,50.54,60.5,18.78,140.36,Upgrade
5,Gross Profit,38.43,44.49,33.35,52.23,37.61,49.46,36.29,46.43,27.29,51.77,29.4,41.68,41.17,55.11,48.45,55.76,57.26,47.38,21.89,-30.93,Upgrade
6,"Selling, General & Admin",17.65,20.79,16.65,23.89,18.06,17.72,15.83,18.21,18.72,14.85,14.86,15.02,15.81,18.43,15.21,14.85,15.56,12,12.87,59.59,Upgrade
7,Research & Development,14.5,10.67,7.55,16.06,9.58,12.72,8.88,12.97,13.46,10.42,9.42,10.35,8.41,10.21,8.6,8.86,10.69,9.64,3.6,25.63,Upgrade
8,Other Operating Expenses,3.88,-0.34,-6.55,-9.86,1,0.12,-5.2,-8.46,-3.1,-5.86,-6.62,1.32,-0.84,-1.26,-0.13,4.1,1.24,-4.61,-0.61,-163.1,Upgrade
