,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,2.68,3.23,1.51,4.33,9.43,1.11,0.34,0.13,1.27,3.18,Upgrade
1,Cash & Short-Term Investments,2.68,3.23,1.51,4.33,9.43,1.11,0.34,0.13,1.27,3.18,Upgrade
2,Cash Growth,76.98%,-25.35%,-83.97%,291.23%,2649.27%,725.37%,-72.91%,-95.79%,-70.70%,-56.94%,Upgrade
3,Accounts Receivable,20.75,17.34,4.21,6.93,3.28,3.75,7.67,5.47,5.95,7.05,Upgrade
4,Other Receivables,2.85,1.19,6.97,3.47,2.14,1.78,1.2,0.91,1.96,1.41,Upgrade
5,Receivables,23.59,18.53,11.18,10.4,5.42,5.53,8.86,6.38,7.91,8.46,Upgrade
6,Inventory,3.6,1.31,1.2,0.99,-,-,-,1.16,1.17,1.19,Upgrade
7,Other Current Assets,23.49,24.25,5.27,6.91,4.23,6.31,1.91,4.38,4.75,4.71,Upgrade
8,Total Current Assets,53.36,47.32,19.16,22.62,19.09,12.95,11.11,12.05,15.1,17.54,Upgrade
9,"Property, Plant & Equipment",137.73,130.84,122.28,118.02,95.8,80.57,75.52,479.24,568.33,570.72,Upgrade
10,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,0.25,0.25,0.25,Upgrade
11,Total Assets,191.09,178.17,141.44,140.64,114.89,93.52,86.63,491.54,583.68,588.51,Upgrade
12,Accounts Payable,12.2,3.75,1.63,2.15,6.72,0.28,0.09,2,2,1.15,Upgrade
13,Accrued Expenses,12,-,2.28,37.94,56.54,46.44,31.06,5.14,4.88,2.39,Upgrade
14,Short-Term Debt,-,-,-,-,-,-,-,1.12,1.22,-,Upgrade
15,Current Portion of Long-Term Debt,-,-,-,340.23,291.13,269.63,254.62,207.62,176.33,150.58,Upgrade
16,Current Portion of Leases,2.38,3.23,2.19,2.09,-,-,0.01,0.78,3.37,3.21,Upgrade
17,Current Income Taxes Payable,1.59,1.58,1.55,1.57,0.13,0.12,0.26,0.26,0.36,0.27,Upgrade
18,Current Unearned Revenue,22.47,28.21,-,-,-,-,-,-,-,-,Upgrade
19,Other Current Liabilities,2.73,12.56,6.93,58.93,37.18,31.34,28.93,28.64,21.39,19.36,Upgrade
20,Total Current Liabilities,53.36,49.32,14.58,442.89,391.69,347.81,314.96,245.56,209.56,176.97,Upgrade
21,Long-Term Debt,112.86,115.15,110.03,13.35,44.47,52.34,47.89,123.91,147.04,155.57,Upgrade
22,Long-Term Leases,-,0.74,-,1.11,-,-,-,0.01,2.09,3.74,Upgrade
23,Total Liabilities,166.22,165.2,124.62,457.35,436.16,400.15,362.84,369.48,358.69,336.27,Upgrade
24,Common Stock,7.86,6.56,6.56,19.02,19.02,19.02,19.02,19.02,19.02,19.02,Upgrade
25,Additional Paid-In Capital,-,120.01,118.91,807.54,807.54,807.54,807.54,807.54,807.54,807.54,Upgrade
26,Retained Earnings,-,-961.7,-133.55,-1162,-1152,-1151,-1137,-736.84,-600.43,-578.39,Upgrade
27,Comprehensive Income & Other,17.01,848.1,24.91,18.46,4.34,17.73,34.71,32.35,-1.14,4.07,Upgrade
28,Total Common Equity,24.87,12.96,16.82,-316.71,-321.27,-306.64,-276.21,122.06,224.99,252.24,Upgrade
29,Shareholders' Equity,24.87,12.96,16.82,-316.71,-321.27,-306.64,-276.21,122.06,224.99,252.24,Upgrade
30,Total Liabilities & Equity,191.09,178.17,141.44,140.64,114.89,93.52,86.63,491.54,583.68,588.51,Upgrade
31,Total Debt,115.24,119.11,112.23,356.78,335.6,321.97,302.52,333.44,330.05,313.1,Upgrade
32,Net Cash (Debt),-112.56,-115.88,-110.72,-352.45,-326.17,-320.87,-302.17,-333.3,-328.78,-309.92,Upgrade
33,Net Cash Per Share,-0.14,-0.16,-0.18,-3.20,-2.96,-,-2.74,-3.02,-2.98,-2.81,Upgrade
34,Filing Date Shares Outstanding,859.24,859.24,716.24,110.24,110.24,110.24,110.24,110.24,110.24,110.24,Upgrade
35,Total Common Shares Outstanding,859.24,716.24,716.24,110.24,110.24,110.24,110.24,110.24,110.24,110.24,Upgrade
36,Working Capital,0,-1.99,4.58,-420.27,-372.6,-334.87,-303.84,-233.51,-194.46,-159.43,Upgrade
37,Book Value Per Share,0.03,0.02,0.02,-2.87,-2.91,-2.78,-2.51,1.11,2.04,2.29,Upgrade
38,Tangible Book Value,24.87,12.96,16.82,-316.71,-321.27,-306.64,-276.21,122.06,224.99,252.24,Upgrade
39,Tangible Book Value Per Share,0.03,0.02,0.02,-2.87,-2.91,-2.78,-2.51,1.11,2.04,2.29,Upgrade
40,Machinery,-,1.96,1.71,1.73,-,0.45,-,-,-,0.64,Upgrade
41,Leasehold Improvements,-,0.95,0.92,0.94,-,0.87,-,-,-,0.91,Upgrade
