,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,31.11,28.59,19.02,35.7,23.02,-,6.76,2.81,3.86,47.5,Upgrade
1,Revenue Growth (YoY),63.58%,-19.92%,-17.38%,-,240.75%,-,75.07%,-94.09%,-42.90%,22.27%,Upgrade
2,Cost of Revenue,28.34,30.45,15.26,29.26,17.95,-,6.76,-,-,16.07,Upgrade
3,Gross Profit,2.78,-1.86,3.76,6.44,5.07,-,-,2.81,3.86,31.43,Upgrade
4,"Selling, General & Admin",9.54,13.86,9.04,13.99,5.93,-,4.39,34.98,14,15.08,Upgrade
5,Operating Expenses,9.54,13.86,9.04,13.99,5.93,-,4.39,34.98,14,15.08,Upgrade
6,Operating Income,-6.76,-15.72,-5.28,-7.55,-0.86,-,-4.39,-32.17,-10.14,16.34,Upgrade
7,Interest Expense,-1.34,-3.18,-0.05,-2.72,-8.97,-,-6.71,-12.39,-11.69,-11.04,Upgrade
8,Interest & Investment Income,0,0,0,0.01,0,-,0.03,-,3.78,2.27,Upgrade
9,Currency Exchange Gain (Loss),-,0.3,-0.3,-34.57,-,-,-,-5.98,-0.56,0.46,Upgrade
10,Other Non Operating Income (Expenses),-,-3.19,-,0.08,-,-,-,-2.99,-3.34,-281.3,Upgrade
11,EBT Excluding Unusual Items,-8.1,-21.78,-5.63,-44.75,-9.82,-,-11.07,-53.54,-21.95,-273.27,Upgrade
12,Gain (Loss) on Sale of Assets,-,-0.3,-,-0.08,-,-,-,0.43,-,-0.08,Upgrade
13,Asset Writedown,13.14,20.68,5.03,29.53,8.58,-,6.67,-83.4,-,-50.87,Upgrade
14,Other Unusual Items,-,-,202.02,7.16,-,-,-0.08,-,-,-,Upgrade
15,Pretax Income,5.04,-1.4,201.42,-8.13,-1.24,-,-4.48,-136.51,-21.95,-324.22,Upgrade
16,Income Tax Expense,0.06,0.01,0,1.43,-,-,-,-0.1,0.1,-0.1,Upgrade
17,Earnings From Continuing Operations,4.98,-1.41,201.42,-9.56,-1.24,-,-4.48,-136.41,-22.04,-324.12,Upgrade
18,Earnings From Discontinued Operations,-,-,-,-,-,-,-0.98,-,-,-,Upgrade
19,Net Income to Company,4.98,-1.41,201.42,-9.56,-1.24,-,-5.46,-136.41,-22.04,-324.12,Upgrade
20,Net Income,4.98,-1.41,201.42,-9.56,-1.24,-,-5.46,-136.41,-22.04,-324.12,Upgrade
21,Net Income to Common,4.98,-1.41,201.42,-9.56,-1.24,-,-5.46,-136.41,-22.04,-324.12,Upgrade
22,Net Income Growth,-97.53%,-,-,-,-,-,-,-,-,-,Upgrade
23,Shares Outstanding (Basic),792,716,627,110,110,-,110,110,110,110,Upgrade
24,Shares Outstanding (Diluted),792,716,627,110,110,-,110,110,110,110,Upgrade
25,Shares Change (YoY),26.32%,549.04%,469.04%,-,-0.00%,-,-,-,-,10.99%,Upgrade
26,EPS (Basic),0.01,-0.00,0.32,-0.09,-0.01,-,-0.05,-1.24,-0.20,-2.94,Upgrade
27,EPS (Diluted),0.01,-0.00,0.32,-0.09,-0.01,-,-0.05,-1.24,-0.20,-2.94,Upgrade
28,EPS Growth,-98.04%,-,-,-,-,-,-,-,-,-,Upgrade
29,Free Cash Flow,-,-0.93,3.29,-24.12,24.28,-,-1.35,-3.1,-2.48,-10.04,Upgrade
30,Free Cash Flow Per Share,-,-0.00,0.01,-0.22,0.22,-,-0.01,-0.03,-0.02,-0.09,Upgrade
31,Operating Margin,-21.74%,-54.98%,-27.75%,-21.14%,-3.74%,-,-65.01%,-1146.21%,-262.74%,34.41%,Upgrade
32,Profit Margin,16.00%,-4.93%,1059.00%,-26.77%,-5.40%,-,-80.79%,-4859.67%,-571.16%,-682.42%,Upgrade
33,Free Cash Flow Margin,-,-3.25%,17.31%,-67.57%,105.49%,-,-19.98%,-110.55%,-64.29%,-21.13%,Upgrade
34,EBITDA,-6.63,-15.52,-5.22,-7.54,-0.86,-,-4.36,-32.11,-10.04,16.46,Upgrade
35,D&A For EBITDA,0.13,0.19,0.06,0.01,0.01,-0.02,0.03,0.06,0.1,0.12,Upgrade
36,EBIT,-6.76,-15.72,-5.28,-7.55,-0.86,-,-4.39,-32.17,-10.14,16.34,Upgrade
