,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7396,6577,6481,7308,9342,8493,10964,10832,11508,11099,9094,8549,8954,5744,6040,4710,4765,5231,4598,3831,4257,Upgrade
1,Market Cap Growth,-22.56%,-22.56%,-40.89%,-32.54%,-18.82%,-23.48%,20.57%,26.71%,28.52%,93.22%,50.57%,81.50%,87.92%,9.82%,31.35%,22.93%,11.94%,58.03%,86.17%,36.21%,69.71%,Upgrade
2,Enterprise Value,8326,7469,7314,7918,10054,8979,11359,11416,12092,11583,9611,8922,10006,6703,6909,5213,5353,5845,5188,4136,4562,Upgrade
3,Last Close Price,14.69,13.05,12.86,14.35,18.18,16.52,21.33,20.96,22.82,22.71,18.61,17.40,19.67,12.62,13.27,10.26,10.38,11.39,10.01,8.31,9.45,Upgrade
4,PE Ratio,31.08,27.37,23.05,23.41,29.73,27.26,36.61,37.95,42.64,46.72,42.30,42.09,47.06,32.31,38.78,33.50,38.61,47.57,45.32,-,48.76,Upgrade
5,Forward PE,20.59,18.82,14.94,18.15,22.67,20.27,30.44,29.12,33.36,37.44,30.86,31.46,38.77,28.29,36.98,30.47,31.87,37.27,34.87,30.94,38.56,Upgrade
6,PS Ratio,3.74,3.29,3.14,3.45,4.41,4.10,5.54,5.70,6.38,6.51,5.59,5.47,5.96,4.03,4.46,3.65,4.02,4.70,4.72,4.58,5.40,Upgrade
7,PB Ratio,2.85,2.16,2.16,2.44,3.15,2.95,3.85,3.88,4.79,5.41,4.53,4.52,4.84,4.82,5.30,4.28,4.20,4.78,4.68,4.06,4.54,Upgrade
8,P/TBV Ratio,2.71,2.71,2.72,3.06,3.97,3.73,4.87,4.90,5.70,6.56,5.50,5.50,5.87,6.53,7.33,5.91,5.59,6.37,6.47,5.65,6.32,Upgrade
9,P/FCF Ratio,-,-325.86,-42.13,-,-38.56,-,-,-,98.81,-,-66.40,-,-67.81,-,-,-,-289.53,-,-,-,-38.02,Upgrade
10,P/OCF Ratio,14.26,14.26,17.49,-,25.23,-,23.21,-,24.59,38.46,36.32,-,35.83,19.68,18.05,14.50,19.19,32.79,31.18,-,51.35,Upgrade
11,EV/Sales Ratio,4.17,3.74,3.55,3.73,4.75,4.33,5.74,6.01,6.70,6.79,5.91,5.71,6.66,4.70,5.10,4.04,4.52,5.26,5.33,4.95,5.79,Upgrade
12,EV/EBITDA Ratio,16.13,16.21,14.61,15.08,19.01,17.90,23.65,24.30,27.16,27.41,24.36,23.49,28.35,20.10,24.12,19.85,23.44,27.42,26.23,25.29,28.71,Upgrade
13,EV/EBIT Ratio,27.46,24.68,20.89,20.82,25.65,24.10,31.85,32.33,36.19,36.55,32.67,31.33,37.98,26.88,32.65,27.15,32.03,36.26,35.01,33.34,37.48,Upgrade
14,EV/FCF Ratio,-412.50,-370.07,-47.54,-,-41.50,-,-,-,103.82,-,-70.18,-,-75.77,-,-,-,-325.28,-,-,-,-40.74,Upgrade
15,Debt / Equity Ratio,0.39,0.39,0.39,0.41,0.37,0.38,0.38,0.40,0.42,0.61,0.63,0.63,0.67,1.09,1.13,1.12,0.79,0.77,0.88,0.80,0.62,Upgrade
16,Debt / EBITDA Ratio,2.33,2.70,2.07,3.11,1.69,1.80,1.65,2.69,2.01,2.41,2.14,3.80,2.94,3.21,2.40,5.98,3.81,3.91,2.20,10.95,3.35,Upgrade
17,Debt / FCF Ratio,-,-59.41,-7.63,-,-4.56,-,-,-,8.71,-,-9.31,-,-9.40,-,-,-,-54.37,-,-,-,-5.20,Upgrade
18,Asset Turnover,0.40,0.39,0.37,0.49,0.47,0.46,0.39,0.53,0.47,0.48,0.37,0.52,0.50,0.53,0.42,0.59,0.52,0.58,0.32,0.59,Upgrade,
19,Inventory Turnover,2.67,2.76,2.63,2.89,3.39,3.02,2.84,2.44,2.74,2.21,2.52,2.06,2.62,2.36,2.50,2.40,2.51,2.38,2.23,1.46,2.18,Upgrade
