,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2407,2433,3176,2012,2328,2446,4500,2453,3691,4143,5268,2469,2623,2911,3708,1798,2091,2708,3157,1577,Upgrade
1,Other Revenue,-89.83,89.83,-,192.43,-120.96,120.96,-,255.55,-154.21,154.21,-,131.27,-64.02,64.02,-,76.78,-51.19,51.19,-,62.29,Upgrade
2,Revenue,2317,2523,3176,2204,2207,2567,4500,2708,3537,4298,5268,2600,2559,2975,3708,1875,2039,2760,3157,1640,Upgrade
3,Revenue Growth (YoY),4.98%,-1.70%,-29.43%,-18.63%,-37.60%,-40.28%,-14.57%,4.18%,38.21%,44.47%,42.08%,38.67%,25.49%,7.80%,17.43%,14.35%,13.28%,9.59%,15.09%,2.64%,Upgrade
4,Cost of Revenue,1771,1916,2403,1715,1679,1908,3263,2105,2760,3205,3699,2024,2011,2245,2837,1395,1532,2041,2291,1176,Upgrade
5,Gross Profit,545.53,607.02,772.99,489.19,528.36,658.94,1237,603.64,777.28,1092,1568,575.82,547.89,730.17,870.7,479.81,507.79,718.53,866.35,463.45,Upgrade
6,"Selling, General & Admin",204.47,187.01,156.27,147.61,192.89,189.13,215.05,293.4,379.65,232.46,274.61,244.9,187.86,214.21,203.27,136.91,193.15,174.39,211.46,245.73,Upgrade
7,Research & Development,81.23,92.94,75.29,116.66,79.88,103.92,117.57,121.35,127.1,126.69,122.88,102.68,96.4,96.12,78.34,94.26,88.46,75.63,73.98,116.2,Upgrade
8,Other Operating Expenses,-10.52,-2.57,-3.89,32.13,7.77,4.78,2.72,28.32,0.92,9.83,4.77,19.91,5.56,1.57,1.56,46.56,-4.49,-10.81,-2.48,-1.97,Upgrade
9,Operating Expenses,245.21,268.15,273.43,293.71,251.98,239.91,335.3,416.78,505.7,405.26,493.74,355.65,291.77,313.15,327.48,242.67,249.58,252.75,332.48,336.01,Upgrade
