,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,22201,25216,22940,20831,25650,28040,27091,30100,32198,30993,41303,37417,40659,32493,34637,37163,40907,27178,25567,20890,21268,Upgrade
1,Market Cap Growth,-10.07%,-10.07%,-15.32%,-30.80%,-20.34%,-9.53%,-34.41%,-19.55%,-20.81%,-4.62%,19.24%,0.68%,-0.61%,19.56%,35.48%,77.90%,92.34%,76.10%,50.82%,21.81%,82.24%,Upgrade
2,Enterprise Value,21133,21478,20850,17744,24114,24173,23698,27565,28702,28490,39581,36254,39295,31280,33660,36280,39777,26257,24872,20217,20595,Upgrade
3,Last Close Price,54.59,62.00,55.50,50.40,62.06,67.84,65.15,72.39,77.44,74.54,98.76,89.46,97.22,77.69,82.34,88.35,97.25,64.61,60.35,49.31,50.21,Upgrade
4,PE Ratio,18.04,20.50,19.05,16.80,16.39,18.49,19.30,18.31,17.95,16.80,21.23,22.25,33.27,27.03,29.50,30.77,33.82,24.19,22.31,17.83,18.18,Upgrade
5,Forward PE,13.26,15.70,13.35,11.67,14.23,15.16,14.57,15.87,14.90,14.09,20.38,20.43,24.16,19.63,20.87,23.29,27.47,18.69,18.37,16.27,16.65,Upgrade
6,PS Ratio,2.17,2.47,2.27,2.05,2.23,2.34,2.04,2.00,2.04,1.97,2.81,2.79,3.43,2.92,3.27,3.58,4.16,2.83,2.73,2.29,2.44,Upgrade
7,PB Ratio,2.14,2.43,2.27,2.06,2.65,2.94,2.92,3.24,3.77,3.69,4.99,4.77,5.85,4.81,5.31,5.84,6.87,4.71,4.58,3.79,4.21,Upgrade
8,P/TBV Ratio,2.59,2.59,2.43,2.20,2.85,3.17,3.15,3.47,4.07,3.91,5.31,5.09,6.31,5.20,5.76,6.36,7.54,5.17,5.05,4.14,4.61,Upgrade
9,P/FCF Ratio,194.62,221.05,38.30,75.77,-,17.07,15.40,17.76,-,18.06,32.85,60.93,-,104.92,71.03,62.20,-,45.95,49.77,-,36.15,Upgrade
10,P/OCF Ratio,13.46,13.46,9.38,10.38,-,9.71,9.10,10.54,-,10.84,18.31,21.05,-,22.55,20.85,20.73,-,15.31,17.24,16.55,15.52,Upgrade
