,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,739.57,698.27,793.6,893.68,723.88,610.72,723.37,963.27,1099,793.19,1341,1675,1451,1075,1273,192.81,137.79,87.81,165.68,147.46,Upgrade
1,Trading Asset Securities,50.2,1.39,-,-,-,-,-,20.03,120.62,300.89,902.95,350.5,801.99,650.67,130,-,-,-,-,79.06,Upgrade
2,Cash & Short-Term Investments,789.78,699.66,793.6,893.68,723.88,610.72,723.37,983.31,1219,1094,2244,2026,2253,1725,1403,192.81,137.79,87.81,165.68,226.52,Upgrade
3,Cash Growth,9.10%,14.56%,9.71%,-9.12%,-40.63%,-44.18%,-67.77%,-51.46%,-45.88%,-36.59%,59.95%,950.77%,1535.13%,1864.97%,746.92%,-14.88%,-42.33%,-56.73%,-12.36%,26.80%,Upgrade
4,Accounts Receivable,736.46,650.55,554.95,438.88,565.16,302.96,380.84,412.83,435.49,693,590.75,551.02,908.58,860.43,448.38,207.82,147.61,197.96,112.34,189.58,Upgrade
5,Other Receivables,1.58,17.92,8.25,46.23,2.21,21.74,3.15,76.35,4.12,33.59,2.52,4.78,1.36,0.23,0.23,0.27,0.31,0.52,0.39,0.33,Upgrade
6,Receivables,738.05,668.47,563.2,485.11,567.37,324.69,383.99,489.17,439.62,726.58,593.26,555.8,909.94,860.66,448.61,208.09,147.92,198.48,112.73,189.91,Upgrade
7,Inventory,471.63,459.02,466.77,476.97,476.91,473.3,561.92,541.01,480.86,579.84,396.23,613.42,449.82,387.97,366.31,307.55,322.67,277.55,368.35,270.5,Upgrade
8,Other Current Assets,140.27,69.95,145.17,127.22,195.14,203.92,310.73,178.4,272.73,114.12,430.53,97.22,196.87,146.84,85.63,102.23,72.75,127.16,95.9,127.81,Upgrade
9,Total Current Assets,2140,1897,1969,1983,1963,1613,1980,2192,2413,2515,3664,3292,3810,3121,2304,810.68,681.12,690.99,742.67,814.74,Upgrade
10,"Property, Plant & Equipment",3582,3629,3816,3754,3565,3461,3426,3307,3166,3150,3100,3001,2390,2404,2427,2413,2418,2437,2459,2435,Upgrade
11,Long-Term Investments,20.11,20.53,28.05,28.04,27.31,27.41,17.14,17.22,17.22,17.3,17.5,17.5,81.96,80.03,66.72,57.15,56.11,57.19,56.78,56.46,Upgrade
12,Goodwill,41.81,41.81,41.81,41.81,41.81,41.81,41.81,41.81,41.81,41.81,41.81,41.81,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,597.06,594.67,598.76,597.6,578.54,581.36,565.2,570.95,577.14,583.61,590.07,519.09,239.99,243.92,245.5,249.37,251.18,252.75,256.2,201.87,Upgrade
14,Long-Term Deferred Tax Assets,37.05,42.26,45.52,48.65,94.46,106.11,77.23,56.47,54.87,55.74,54.97,54.66,32.77,34.42,34.27,34.9,58.17,63.15,60.55,66.17,Upgrade
15,Long-Term Deferred Charges,163.48,169.91,14.46,15.94,3.85,5.05,6.05,7.29,8.7,7.25,7.26,8.38,0.06,0.16,0.25,0.35,13.49,12.17,1.48,2.02,Upgrade
16,Other Long-Term Assets,34.37,39.77,27.62,17.38,-,4.33,-,5.23,81.34,81.89,40,160.36,10.03,0.33,-,-,-,-,-,-,Upgrade
17,Total Assets,6615,6435,6541,6486,6274,5840,6114,6198,6359,6452,7516,7095,6564,5884,5077,3565,3478,3513,3577,3577,Upgrade
