,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Interest and Dividend Income,5.1,5.1,6.75,7.23,6.24,5.74,4.94,2.83,-,3.02,3.01,3.49,-,3.46,7.89,3.17,-,2.49,1.32,6.23,Upgrade
1,Total Interest Expense,0.07,0.07,0.1,0.11,0.13,0.15,0,0.01,0.01,0.11,1.19,0.22,0.23,0.27,0.51,0.5,0.33,0.26,0.26,0.26,Upgrade
2,Net Interest Income,5.04,5.04,6.65,7.12,6.11,5.59,4.93,2.82,-0.01,2.91,1.82,3.27,-0.23,3.19,7.38,2.67,-0.33,2.23,1.06,5.97,Upgrade
3,Brokerage Commission,0.36,0.36,2.19,0.55,0.48,0.87,1.86,0.64,6.67,3.17,5.68,4.12,4.86,0.83,-3.28,2.26,5.06,5.33,8.85,4.98,Upgrade
4,Asset Management Fee,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4,-,Upgrade
5,Other Revenue,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-,0.13,0.13,0.13,-,0.16,0.16,0.16,-,0.16,0.15,0.14,Upgrade
6,Revenue,5.52,5.52,8.97,7.8,6.72,6.58,6.91,3.59,6.65,6.21,7.62,7.52,4.64,4.18,4.25,5.08,4.73,7.71,10.46,11.09,Upgrade
7,Revenue Growth (YoY),-17.87%,-16.14%,29.78%,117.43%,1.01%,5.96%,-9.30%,-52.28%,43.51%,48.70%,79.32%,47.82%,-1.95%,-45.82%,-59.36%,-54.14%,-52.53%,40.09%,134.79%,-22.05%,Upgrade
8,Cost of Services Provided,3.51,3.51,4.3,3.17,3.1,3.3,4.25,3.18,4.47,3.32,4.23,4.16,3.32,4.91,6.4,4.03,4.31,3.97,7.01,5.56,Upgrade
9,Total Operating Expenses,3.51,3.51,4.3,3.17,3.1,3.3,4.25,3.18,4.47,3.32,4.23,4.16,3.32,4.91,6.4,4.03,4.31,3.97,7.01,5.56,Upgrade
10,Operating Income,2.01,2.01,4.67,4.62,3.62,3.28,2.67,0.41,2.19,2.89,3.39,3.35,1.31,-0.73,-2.15,1.05,0.42,3.74,3.45,5.53,Upgrade
11,Currency Exchange Gains,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0.01,-,Upgrade
12,Other Non-Operating Income (Expenses),-9.93,-9.93,-1.55,0.32,0.68,0.68,0.36,2.34,0.15,-0.07,-4.96,0.02,0.07,0.01,-0.47,0.42,0.2,0.04,0.23,0.11,Upgrade
13,EBT Excluding Unusual Items,-7.92,-7.92,3.12,4.95,4.3,3.96,3.03,2.75,2.34,2.83,-1.57,3.37,1.38,-0.72,-2.62,1.47,0.62,3.78,3.69,5.64,Upgrade
14,Asset Writedown,-,-,-0.8,-,-,-,-0.5,-,-,-,-0.8,-,-,-,-0.3,-,-,-,-0.3,-,Upgrade
15,Gain (Loss) on Sale of Investments,-3.68,-3.68,-3.15,-0.95,-0.42,0.96,-19.43,-29.37,16.77,-48.06,-14.15,15.12,90.61,4.79,2.77,2.08,4.17,-6.99,5.12,-4.35,Upgrade
16,Other Unusual Items,-,-,-,-,-,-,0.31,-,-,-,-,-,-,-,0.84,-,-,-,-,-,Upgrade
17,Pretax Income,-11.6,-11.6,-0.83,4,3.88,4.92,-16.59,-26.62,19.11,-45.24,-16.52,18.49,91.98,4.07,0.69,3.55,4.79,-3.21,8.51,1.29,Upgrade
18,Income Tax Expense,-1.91,-1.91,0.61,1.03,0.46,0.69,-2.78,-4.61,3.2,-7.29,-3.37,3.05,15.01,0.67,-0.1,0.63,0.29,-,1.85,0.05,Upgrade
19,Earnings From Continuing Ops.,-9.68,-9.68,-1.44,2.97,3.42,4.22,-13.82,-22.01,15.91,-37.95,-13.14,15.44,76.97,3.4,0.79,2.92,4.5,-3.21,6.66,1.24,Upgrade
20,Net Income to Company,-9.68,-9.68,-1.44,2.97,3.42,4.22,-13.82,-22.01,15.91,-37.95,-13.14,15.44,76.97,3.4,0.79,2.92,4.5,-3.21,6.66,1.24,Upgrade
21,Minority Interest in Earnings,0.41,0.41,-0.29,-0.42,-0.37,-0.36,-0.24,-0.23,-0.53,-0.55,-0.83,-0.83,-0.39,0.17,-0.26,0.12,0.09,-0.68,-0.39,-0.86,Upgrade
22,Net Income,-9.28,-9.28,-1.72,2.56,3.05,3.87,-14.06,-22.24,15.38,-38.5,-13.98,14.61,76.58,3.56,0.53,3.04,4.59,-3.9,6.27,0.39,Upgrade
23,Net Income to Common,-9.28,-9.28,-1.72,2.56,3.05,3.87,-14.06,-22.24,15.38,-38.5,-13.98,14.61,76.58,3.56,0.53,3.04,4.59,-3.9,6.27,0.39,Upgrade
24,Net Income Growth,-,-,-,-,-80.20%,-,-,-,-79.92%,-,-,381.45%,1567.66%,-,-91.51%,688.31%,747.23%,-,-,-92.27%,Upgrade
25,Shares Outstanding (Basic),418,418,418,418,418,418,457,236,139,139,139,139,139,139,139,139,139,139,139,139,Upgrade
26,Shares Outstanding (Diluted),418,418,418,418,418,418,457,236,139,139,139,139,139,139,139,139,139,139,139,139,Upgrade
27,Shares Change (YoY),-,-,-8.73%,76.92%,200.00%,200.00%,228.69%,69.57%,-,-,-,-,-,-,-,-,-,-,-0.05%,-,Upgrade
