,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,2376,2395,1935,2605,3799,1913,1575,1666,1953,1564,1821,1687,1882,1849,2152,2323,3046,3205,2377,2295,3966,Upgrade
1,Market Cap Growth,25.19%,25.19%,22.83%,56.39%,94.55%,22.34%,-13.47%,-1.25%,3.79%,-15.45%,-15.40%,-27.38%,-38.22%,-42.30%,-9.47%,1.24%,-23.21%,94.30%,37.65%,33.79%,186.18%,Upgrade
2,Enterprise Value,2752,2739,2192,2957,4198,2261,1927,2024,2310,1905,2078,1978,2173,2165,2413,2514,3303,3470,2543,2460,4132,Upgrade
3,Last Close Price,9.88,9.79,7.91,10.63,15.50,7.80,6.43,6.80,7.96,6.38,7.42,6.88,7.67,7.67,9.13,9.79,12.84,13.51,10.02,9.66,16.70,Upgrade
4,PE Ratio,264.22,-,-,-,505.50,-25.94,-,-,-,-,-,-,-,-,-,-,131.99,53.86,50.93,-,666.48,Upgrade
5,Forward PE,-,15.90,15.90,15.90,15.90,15.90,15.90,15.90,15.90,15.90,15.90,15.90,15.90,15.90,21.00,-,-,-,-,-,-,Upgrade
6,PS Ratio,1.22,1.20,0.95,1.28,1.90,1.09,0.91,1.01,1.24,0.96,1.13,1.01,1.14,1.10,1.29,1.50,2.16,2.34,1.82,1.90,3.28,Upgrade
7,PB Ratio,5.43,5.18,3.88,5.01,7.26,3.95,3.29,3.40,3.85,2.93,3.29,2.92,3.12,3.04,3.47,3.54,4.48,4.84,3.69,3.61,6.11,Upgrade
8,P/TBV Ratio,6.51,6.51,4.81,6.10,8.83,4.88,4.04,4.14,4.67,3.51,3.94,3.49,3.70,3.59,4.08,4.11,5.19,5.60,4.30,4.21,7.07,Upgrade
9,P/FCF Ratio,22.87,-,-,17.67,61.30,-,25.74,-53.27,-60.65,-,-,42.23,-44.53,-618.75,-,-,-77.47,-,-,-,147.69,Upgrade
10,P/OCF Ratio,20.80,-,-,15.80,42.29,-,13.12,30.95,33.87,25.51,-,10.37,22.40,17.72,48.39,-,45.63,-,18.55,-,37.57,Upgrade
11,EV/Sales Ratio,1.38,1.37,1.07,1.46,2.10,1.28,1.11,1.22,1.46,1.17,1.29,1.19,1.32,1.29,1.45,1.62,2.34,2.53,1.94,2.03,3.42,Upgrade
12,EV/EBITDA Ratio,23.77,26.12,17.65,24.99,42.17,666.03,-64.98,-44.47,-,-,-,-,-,-,-,-,35.32,27.20,22.79,-,61.16,Upgrade
