,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,140.52,163.36,45.29,69.49,145.69,138.55,98.51,110.12,42.32,18.24,Upgrade
1,Short-Term Investments,-,-,15.66,17.47,16.53,15.9,16.65,16.03,15.69,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,29.29,1.81,11.41,-,-,Upgrade
3,Cash & Short-Term Investments,140.52,163.36,60.95,86.96,162.22,183.73,116.97,137.56,58.01,18.24,Upgrade
4,Cash Growth,130.56%,87.87%,-62.43%,-52.67%,38.68%,33.56%,101.65%,654.27%,267.88%,-70.78%,Upgrade
5,Accounts Receivable,596.33,641.98,735.64,660.56,638.43,765.55,711.79,667.13,690.08,643.09,Upgrade
6,Other Receivables,151.23,122.66,6.87,6.87,34.46,90.17,11.71,39.98,37.61,20.48,Upgrade
7,Receivables,813.11,875.8,917.66,859.75,887.46,1107,1005,993.34,1006,985.08,Upgrade
8,Inventory,9.3,8,6.87,9.15,11.16,17.66,12.84,15.16,10.66,12.93,Upgrade
9,Prepaid Expenses,140.48,124.09,253.53,301.33,448.51,301.46,271.87,149.46,8.99,10.84,Upgrade
10,Total Current Assets,1103,1171,1239,1257,1509,1610,1406,1296,1084,1027,Upgrade
11,"Property, Plant & Equipment",44.33,40.91,40.3,43.31,54.92,72.17,70.7,78.9,84.66,86.72,Upgrade
12,Long-Term Investments,186.91,171.69,170.79,173.83,9.92,10.9,32.57,21.5,-,-,Upgrade
13,Goodwill,125.82,125.82,139.92,145.54,147.62,186.07,186.07,186.07,186.07,218.72,Upgrade
