,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,735.9,684.46,601.67,700.51,739.59,717.71,607.34,812.52,901.38,858.6,832.02,1224,906.4,892.66,781.6,966.27,819.54,883.53,537.59,879.48,Upgrade
1,Other Revenue,-72.68,72.68,-,128.23,-56.14,56.14,-,155.87,-72.14,72.14,-,-,-38.93,38.93,-,40.55,-19.31,19.31,-,100.06,Upgrade
2,Revenue,663.21,757.14,601.67,828.74,683.45,773.85,607.34,968.39,829.25,930.73,832.02,1224,867.47,931.59,781.6,1007,800.23,902.84,537.59,979.54,Upgrade
3,Revenue Growth (YoY),-2.96%,-2.16%,-0.93%,-14.42%,-17.58%,-16.86%,-27.00%,-20.91%,-4.41%,-0.09%,6.45%,21.61%,8.40%,3.18%,45.39%,2.78%,-9.28%,-6.81%,-25.02%,-7.05%,Upgrade
4,Cost of Revenue,510.53,584.54,478.54,691.2,532.28,561.88,469.88,738.95,611.44,677.12,579.19,787.2,619.01,616.09,551.47,696.17,495.85,538.28,319.97,589.27,Upgrade
5,Gross Profit,152.69,172.6,123.13,137.53,151.16,211.97,137.46,229.44,217.81,253.61,252.83,437.19,248.46,315.5,230.12,310.65,304.37,364.56,217.62,390.27,Upgrade
6,"Selling, General & Admin",87.81,90.9,98.94,128.1,101.56,107.4,102.07,146.49,115.21,106.96,130.4,201.07,115.67,131.31,122.46,165.53,127.7,125.3,131.76,232.68,Upgrade
7,Research & Development,22.79,28.63,20.58,38.38,28.87,30.67,24.51,31.16,32.71,30.88,27.35,36.2,28.69,20.58,13.87,23.22,21.11,15.85,15.09,30.62,Upgrade
8,Other Operating Expenses,1.17,6.23,-6.74,13.93,-1.75,0.76,-2.98,20.89,3.3,-2.35,6.52,19.66,-5.31,3.04,1.55,21.14,3.82,-0.14,0.6,19.11,Upgrade
9,Operating Expenses,112.41,126.37,112.76,181.96,128.27,139.45,123.57,195.07,151.21,136.41,164.27,265.54,131.59,155.27,137.85,209.17,152.64,141.71,147.45,281.07,Upgrade
10,Operating Income,40.27,46.24,10.36,-44.43,22.9,72.52,13.89,34.37,66.59,117.2,88.57,171.64,116.87,160.23,92.27,101.48,151.73,222.85,70.17,109.2,Upgrade
11,Interest Expense,-4.92,-5.35,-5.11,-20.95,-5.08,-4.84,-4.34,-3.89,-5.66,-4,-3.02,-1.94,-2.68,-4.06,-4.07,-6.23,-5.38,-3.63,-3,-6.63,Upgrade
12,Interest & Investment Income,9.26,26.5,6.03,-,7.15,41.86,15.62,1.59,2.32,2.91,1.23,525.97,48.29,128.31,35.88,18.24,48.96,79.88,63.67,52.3,Upgrade
13,Currency Exchange Gain (Loss),-1.15,1.15,-,1.35,-1.58,1.58,-,2.45,-1.46,1.46,-,-1.14,0.05,-0.05,-,-3.52,-0.12,0.12,-,0.15,Upgrade
14,Other Non Operating Income (Expenses),2.55,1.93,0.04,6.54,1.05,2.72,0.08,-19.62,4.08,-44.1,45.31,-5.2,-5.91,7.29,-0.06,-6.01,-5.86,3.4,-0.25,-10.76,Upgrade
15,EBT Excluding Unusual Items,46.01,70.47,11.33,-57.48,24.43,113.83,25.24,14.9,65.87,73.48,132.09,689.34,156.61,291.72,124.02,103.96,189.34,302.61,130.58,144.27,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-18.96,-,-,-,-38.41,-,-,-,-,-,-,-,-7.4,Upgrade
