,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+14 Quarters
0,Market Capitalization,353,460,642,512,605,670,539,530,530,502,558,651,558,549,512,539,539,530,465,158,151,Upgrade
1,Market Cap Growth,-31.25%,-31.25%,18.97%,-3.51%,14.04%,33.33%,-3.33%,-18.57%,-5.00%,-8.47%,9.09%,20.69%,3.45%,3.51%,10.00%,242.48%,256.75%,180.48%,235.50%,4.17%,0%,Upgrade
2,Enterprise Value,265,247,428,395,488,544,415,409,401,497,553,573,480,476,439,489,491,486,420,148,141,Upgrade
3,Last Close Price,0.38,0.49,0.69,0.55,0.65,0.72,0.58,0.57,0.57,0.54,0.60,0.70,0.60,0.59,0.55,0.58,0.58,0.57,0.50,0.25,0.24,Upgrade
4,PE Ratio,52.69,-,-,-307.68,61.15,-,12.31,14.77,20.16,37.04,15.94,14.30,12.67,9.60,15.50,29.87,25.76,-,-,3.53,4.03,Upgrade
5,PS Ratio,0.26,0.34,0.46,0.37,0.35,0.33,0.30,0.31,0.32,0.31,0.24,0.26,0.26,0.27,0.31,0.41,0.31,0.28,0.23,0.07,0.07,Upgrade
6,PB Ratio,0.76,0.99,1.37,1.08,1.31,1.51,1.13,1.12,1.23,1.10,1.17,1.37,-,1.21,1.23,1.30,-,1.46,1.52,0.50,-,Upgrade
7,P/TBV Ratio,0.99,0.99,1.37,1.08,1.31,1.51,1.13,1.12,1.23,1.10,1.17,1.37,-,1.21,1.23,1.30,-,1.46,1.52,0.50,-,Upgrade
8,P/FCF Ratio,-,-,-,5.47,13.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-,5.47,13.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,0.20,0.18,0.31,0.29,0.29,0.27,0.23,0.24,0.24,0.31,0.24,0.23,0.23,0.23,0.26,0.37,0.28,0.25,0.21,0.06,0.07,Upgrade
11,EV/EBITDA Ratio,19.39,18.55,76.81,18.72,13.21,-,6.16,7.32,9.65,21.69,10.01,8.08,6.95,5.38,7.64,13.55,11.95,13.01,-,2.27,2.24,Upgrade
12,EV/EBIT Ratio,21.53,-,-,19.78,13.66,-,6.29,7.51,9.98,23.16,10.28,8.25,7.10,5.46,7.83,14.04,12.27,13.36,-,2.30,2.27,Upgrade
13,EV/FCF Ratio,-,-,-,4.22,10.69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-,0.01,0.01,0.01,-,0.01,0.02,0.02,-,Upgrade
15,Debt / EBITDA Ratio,0.27,73.74,73.74,0.14,0.14,-,0.07,0.05,0.04,2.22,0.25,0.11,-,0.04,0.07,0.13,-,2.39,-,0.08,-,Upgrade
16,Debt / FCF Ratio,-,-,-,0.04,0.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,2.95,3.02,1.97,2.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
18,Inventory Turnover,6.74,9.71,14.14,16.12,7.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Quick Ratio,2.31,2.31,2.31,6.53,6.53,4.12,-,3.25,-,3.55,-,2.71,-,0.93,-,5.47,-,3.13,-,2.79,-,Upgrade
20,Current Ratio,7.38,7.38,7.38,11.46,11.46,10.48,-,9.39,-,9.17,-,3.01,-,4.31,-,9.79,-,4.86,-,7.64,-,Upgrade
21,Return on Equity (ROE),-0.35%,-0.35%,3.24%,3.32%,-16.96%,8.67%,14.08%,15.46%,0.03%,2.55%,-,-,18.48%,12.82%,-,-,-3.82%,-2.00%,-,-,Upgrade,
22,Return on Assets (ROA),-0.14%,-0.14%,3.02%,3.08%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),-0.17%,-0.16%,3.45%,3.54%,-4.56%,8.11%,12.97%,14.52%,0.05%,2.59%,-,-,17.18%,12.06%,-,-,0.09%,-0.77%,-,-,Upgrade,
24,Return on Capital Employed (ROCE),2.52%,-,-,3.97%,7.30%,-,-,10.90%,-,4.48%,-,13.91%,-,18.24%,-,8.00%,-,9.62%,-,19.58%,-,Upgrade
25,Earnings Yield,1.90%,1.46%,-1.85%,-0.33%,1.64%,3.35%,8.12%,6.77%,4.96%,2.70%,6.27%,6.99%,7.89%,10.41%,6.45%,3.35%,3.88%,3.49%,7.24%,28.32%,24.79%,Upgrade
26,FCF Yield,-7.95%,-7.95%,4.30%,18.30%,7.54%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Buyback Yield / Dilution,-,-,-,-,-,-,-,-,-,-,0.01%,-,-,-3.30%,-47.39%,-47.62%,-99.50%,-114.36%,-50.22%,-50.00%,Upgrade,
28,Total Shareholder Return,-,-,-,-,-,-,-,-,-,-,0.01%,-,-,-3.30%,-47.39%,-47.62%,-99.50%,-114.36%,-50.22%,-50.00%,Upgrade,
