,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Market Capitalization,11568,10568,10026,11217,13333,14386,17271,14724,13404,12627,16961,17018,25773,25250,32849,23527,25304,17911,20895,14938,22618,Upgrade
1,Market Cap Growth,-26.54%,-26.54%,-41.95%,-23.82%,-0.53%,13.93%,1.82%,-13.48%,-47.99%,-49.99%,-48.37%,-27.67%,1.86%,40.98%,57.21%,57.50%,11.88%,-6.16%,16.60%,-33.01%,28.42%,Upgrade
2,Enterprise Value,11196,10138,9854,11227,13343,14256,17231,14883,13562,12437,17017,16595,25312,24618,32326,23094,24871,17378,20529,14714,22394,Upgrade
3,Last Close Price,20.48,18.68,17.60,19.69,23.33,25.17,30.12,25.67,23.37,22.01,29.57,29.66,44.93,44.01,57.74,41.35,44.48,31.48,36.68,26.22,39.70,Upgrade
4,PE Ratio,69.62,63.97,49.83,47.34,61.32,79.86,131.74,229.95,327.93,119.29,71.99,44.20,54.35,48.78,67.10,59.53,85.46,79.63,120.40,63.36,69.55,Upgrade
5,Forward PE,39.01,30.03,25.74,28.48,32.66,34.73,41.13,35.11,26.28,24.38,30.94,26.38,38.98,41.29,60.64,58.35,62.28,49.37,49.12,26.24,42.64,Upgrade
6,PS Ratio,3.34,3.07,2.88,3.04,3.62,4.17,5.03,4.50,4.20,3.92,5.07,4.82,7.56,7.45,10.21,8.51,10.92,8.84,12.24,8.55,11.25,Upgrade
7,PB Ratio,3.52,3.13,3.00,3.32,4.03,4.39,5.29,4.58,4.24,4.00,5.40,5.45,8.35,8.21,11.25,8.45,9.49,7.03,8.60,6.24,9.50,Upgrade
8,P/TBV Ratio,3.40,3.40,3.26,3.61,4.39,4.78,5.76,5.04,4.67,4.38,5.93,5.84,8.94,8.96,12.28,9.22,10.37,7.71,9.44,6.85,10.43,Upgrade
