,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+5 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+5 Quarters
0,Market Capitalization,2379,1802,2084,1113,1383,2099,1939,2188,2868,1511,1443,1798,2052,2446,2625,3362,4440,4702,5539,-,-,Upgrade
1,Market Cap Growth,-14.14%,-14.14%,7.47%,-49.14%,-51.76%,38.87%,34.37%,21.67%,39.77%,-38.22%,-45.04%,-46.52%,-53.79%,-47.97%,-52.60%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2055,1477,1728,739,956,1671,1478,1697,2330,974,859,1183,1388,1782,1932,2633,3635,3897,5376,-,-,Upgrade
3,Last Close Price,55.20,41.81,48.35,25.72,31.57,48.07,44.26,49.94,64.61,34.05,32.51,40.50,46.21,55.10,59.13,75.73,99.75,105.63,123.22,-,-,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-33.53,-,-,-,151.00,-,-,-,Upgrade
5,Forward PE,-,70.03,70.03,70.03,70.03,70.03,70.03,70.03,70.03,70.03,70.03,70.03,70.03,70.03,70.03,73.52,105.26,-,-,-,-,Upgrade
6,PS Ratio,16.85,12.75,15.94,9.11,10.97,17.38,16.63,18.35,24.62,12.99,10.68,13.51,15.23,18.38,19.19,26.23,31.55,33.87,34.34,-,-,Upgrade
7,PB Ratio,4.92,3.76,4.35,2.30,2.65,3.80,3.34,3.62,4.49,2.30,2.10,2.46,2.73,3.17,3.39,4.23,5.37,5.59,6.39,-,-,Upgrade
8,P/TBV Ratio,3.80,3.80,4.39,2.33,2.68,3.85,3.38,3.65,4.53,2.32,2.12,2.48,2.74,3.19,3.41,4.26,5.40,5.62,6.41,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,248.42,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,173.17,-,-,-,Upgrade
11,EV/Sales Ratio,14.54,10.45,13.22,6.06,7.58,13.84,12.68,14.24,20.01,8.37,6.36,8.89,10.30,13.39,14.12,20.54,25.83,28.07,33.33,-,-,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,215.95,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,242.97,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,205.90,-,-,-,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-,-,-,-,-,-,-,Upgrade
16,Asset Turnover,-,0.29,0.21,0.26,0.17,0.19,0.20,0.18,0.12,0.17,0.15,0.16,0.20,0.15,0.15,0.14,0.20,0.15,0.73,0.49,Upgrade,
17,Quick Ratio,-,-,10.10,6.98,9.51,9.16,13.28,11.15,12.79,10.66,13.89,14.55,15.99,16.06,22.32,20.97,26.75,24.08,36.18,7.94,8.62,Upgrade
18,Current Ratio,-,-,10.15,7.04,9.56,9.20,13.34,11.19,12.86,10.70,13.95,14.60,16.06,16.12,22.44,21.13,26.93,24.23,36.27,7.96,8.67,Upgrade
19,Return on Equity (ROE),-45.58%,-11.82%,-28.13%,-10.42%,-22.35%,-16.43%,-21.11%,-11.01%,-18.23%,-1.01%,-13.82%,-12.17%,1.94%,-14.49%,-16.02%,-7.58%,9.78%,-6.96%,30.09%,6.87%,Upgrade,
