,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5022,3887,3180,3800,4301,4412,5117,5267,6006,6200,7611,4956,5296,4898,2859,2571,3149,3737,2803,2834,2991,Upgrade
1,Market Cap Growth,-11.90%,-11.90%,-37.86%,-27.85%,-28.38%,-28.84%,-32.77%,6.28%,13.41%,26.59%,166.19%,92.80%,68.18%,31.06%,2.02%,-9.31%,5.29%,54.59%,27.22%,16.88%,48.42%,Upgrade
2,Enterprise Value,4944,3795,2990,3540,4044,4152,4905,5014,5753,5945,7221,4585,4922,4562,2456,2177,3003,3409,2649,2477,2882,Upgrade
3,Last Close Price,10.39,8.08,6.61,7.70,8.69,8.91,10.34,10.57,12.05,12.44,15.29,9.95,10.64,9.84,5.71,4.95,6.03,7.16,5.37,5.24,5.49,Upgrade
4,PE Ratio,41.43,31.89,26.44,29.01,31.26,32.82,35.30,35.48,39.00,41.34,57.73,45.73,57.97,49.10,35.16,42.18,41.82,49.56,25.73,20.02,25.58,Upgrade
5,Forward PE,-,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,Upgrade
6,PS Ratio,9.45,7.27,6.01,7.05,7.93,8.38,9.68,10.10,11.69,12.41,15.81,10.97,12.70,12.58,8.32,8.48,9.89,10.28,6.54,5.77,5.97,Upgrade
7,PB Ratio,4.21,2.64,2.21,2.55,3.10,3.37,4.16,4.46,5.24,-,6.79,5.05,5.33,5.36,3.21,2.76,3.47,4.22,3.17,2.97,3.27,Upgrade
8,P/TBV Ratio,3.38,3.38,2.85,3.24,3.71,3.92,4.67,5.05,5.96,-,7.85,5.21,5.85,5.57,3.34,2.86,3.61,4.39,3.30,3.09,3.40,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,72.83,-,-141.98,-,-,290.64,-,42.94,30.16,18.79,24.37,30.37,19.24,26.12,26.43,Upgrade
10,P/OCF Ratio,50.56,50.56,40.42,-,25.64,23.48,27.54,36.00,37.87,49.92,55.89,44.89,47.13,33.92,22.37,15.02,18.37,23.07,15.68,19.17,19.02,Upgrade
11,EV/Sales Ratio,9.25,7.10,5.65,6.57,7.46,7.88,9.28,9.61,11.20,11.90,15.00,10.15,11.81,11.72,7.15,7.18,9.43,9.38,6.18,5.05,5.75,Upgrade
12,EV/EBITDA Ratio,31.70,23.98,19.03,20.96,22.95,28.26,32.77,33.75,37.95,34.65,45.89,33.59,40.99,43.74,27.30,29.76,33.42,21.47,14.05,10.22,13.43,Upgrade
13,EV/EBIT Ratio,70.29,43.56,33.14,34.13,35.10,46.04,50.61,48.97,-,44.57,60.29,45.83,58.51,66.27,44.16,55.61,-,26.79,16.73,11.62,15.46,Upgrade
14,EV/FCF Ratio,-30.01,-,-,-,-,-,69.82,-,-136.01,-,-,268.87,-,39.99,25.91,15.91,23.24,27.70,18.18,22.83,25.47,Upgrade
15,Debt / Equity Ratio,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.01,0.01,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,0.35,0.33,0.30,0.30,0.36,0.33,0.15,0.06,2.78,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,0.51,-,-0.30,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.29,0.29,0.30,0.33,0.33,0.39,0.38,-,-,0.41,0.41,0.36,0.41,0.38,0.32,0.29,0.25,0.23,0.37,0.43,Upgrade,
19,Inventory Turnover,1.04,0.91,1.04,1.35,1.64,1.44,1.72,1.75,-,-,2.41,2.51,2.66,2.42,2.46,2.12,2.24,1.64,1.65,1.72,1.22,Upgrade
