,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,144.76,123.24,130.92,128.35,136.22,136.39,134.05,101.86,143.29,124.25,126.17,93.94,116.45,103.07,91.46,69.26,68.66,64.58,106.93,118.4,Upgrade
1,Other Revenue,-9.15,9.15,-,7.29,-6.14,6.14,-,18.23,-11.37,11.37,-,11.99,-2.81,2.81,-,9.05,-0.82,0.82,-,4.81,Upgrade
2,Revenue,135.61,132.39,130.92,135.63,130.08,142.53,134.05,120.09,131.92,135.62,126.17,105.93,113.64,105.89,91.46,78.3,67.84,65.41,106.93,123.22,Upgrade
3,Revenue Growth (YoY),4.25%,-7.11%,-2.33%,12.95%,-1.39%,5.10%,6.24%,13.36%,16.09%,28.08%,37.96%,35.29%,67.52%,61.89%,-14.47%,-36.45%,-49.10%,-48.74%,-8.68%,16.02%,Upgrade
4,Cost of Revenue,63.25,59.49,62.91,76.03,63.71,64.7,64.06,57.76,57.35,62.67,57.17,56.61,49.16,49.98,42.4,44.9,35.42,40.24,46.47,33.42,Upgrade
5,Gross Profit,72.37,72.9,68.01,59.6,66.37,77.84,69.99,62.32,74.57,72.95,69,49.32,64.48,55.91,49.06,33.41,32.41,25.17,60.47,89.79,Upgrade
6,"Selling, General & Admin",30.14,27.91,27.59,28.43,30.48,23.44,21.68,26.2,28.85,19.98,22.96,25.83,30.48,20.96,16.29,14.95,12.15,16.02,16.25,20.43,Upgrade
7,Research & Development,16.81,13.78,17.11,17.25,14.54,15.1,16.07,20.47,16.2,13.95,13.58,12.91,12.17,11.7,9.44,4.79,9.79,11.48,7.81,13.35,Upgrade
8,Other Operating Expenses,2.05,1.79,1.79,2.1,-7.01,-2.94,-1.25,27.98,-6.17,-9.39,-8.09,1.37,1.29,-5.07,-0.55,19,3.39,-12.26,-5.44,12.44,Upgrade
9,Operating Expenses,47.97,44.38,46.68,46.72,38.87,35.8,37.18,74.49,40.31,25.44,29.19,37.52,43.83,28.14,25.17,36.88,24.98,13.88,18.63,23.1,Upgrade
10,Operating Income,24.39,28.52,21.32,12.88,27.5,42.04,32.8,-12.17,34.25,47.51,39.81,11.81,20.65,27.77,23.89,-3.47,7.44,11.29,41.84,66.69,Upgrade
11,Interest Expense,-0.31,-0.55,-0.61,-0.96,-0.19,-0.16,-0.07,-,-,-,-,-,-0.67,-,-1.41,-,-,-,-,-1.55,Upgrade
