,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,36.24,33.52,29.52,33.23,41.22,54.22,53.57,76.6,37.98,86.87,Upgrade
1,Revenue Growth (YoY),22.76%,0.89%,-28.38%,-38.72%,-23.06%,-29.23%,41.05%,-11.81%,-44.42%,8.74%,Upgrade
2,Cost of Revenue,38.41,31.76,25.81,30.35,36.22,48.67,45.28,65.17,32.07,89.75,Upgrade
3,Gross Profit,-2.18,1.76,3.71,2.88,4.99,5.55,8.29,11.44,5.92,-2.89,Upgrade
4,"Selling, General & Admin",6.53,9.16,10.33,10.45,9.84,10.02,10.97,11.25,12.53,16.15,Upgrade
5,Other Operating Expenses,-1.25,2.68,-2.04,2.09,-1.64,-1.91,-0.97,0.13,-2.03,-2.9,Upgrade
6,Operating Expenses,5.28,11.84,8.3,12.54,8.2,8.12,10,11.38,10.49,13.25,Upgrade
7,Operating Income,-7.46,-10.08,-4.59,-9.67,-3.21,-2.57,-1.71,0.06,-4.58,-16.14,Upgrade
8,Interest Expense,-,-0.43,-0.12,-0.49,-0.27,-0.27,-0.31,-0.56,-0.7,-0.74,Upgrade
9,Interest & Investment Income,-,0.05,-,0.03,-,0,-,0.02,-,0.01,Upgrade
10,Currency Exchange Gain (Loss),-,-0.02,-,0.05,-,0.09,-,0.03,-,0.1,Upgrade
11,EBT Excluding Unusual Items,-7.46,-10.47,-4.71,-10.08,-3.48,-2.75,-2.01,-0.45,-5.27,-16.76,Upgrade
12,Impairment of Goodwill,-,-,-,-2.25,-,-,-,-,-,-,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,-,-0.03,-,-,-,0.15,-,0.03,Upgrade
14,Asset Writedown,-,-0.5,-,-0.79,-,-,-,-0,-,-3.87,Upgrade
15,Pretax Income,-7.46,-10.97,-4.71,-13.16,-3.48,-2.75,-2.01,-0.31,-5.27,-20.6,Upgrade
16,Income Tax Expense,-,-,-,-0.02,-0.02,3.78,0.17,-0.68,0.14,0.02,Upgrade
17,Net Income,-7.46,-10.97,-4.71,-13.14,-3.46,-6.53,-2.18,0.38,-5.41,-20.62,Upgrade
18,Net Income to Common,-7.46,-10.97,-4.71,-13.14,-3.46,-6.53,-2.18,0.38,-5.41,-20.62,Upgrade
19,Shares Outstanding (Basic),554,459,333,441,333,333,333,333,333,325,Upgrade
20,Shares Outstanding (Diluted),554,459,333,441,333,333,333,333,333,325,Upgrade
21,Shares Change (YoY),66.67%,4.16%,-,32.48%,-,-,-,2.25%,15.49%,18.52%,Upgrade
22,EPS (Basic),-0.01,-0.02,-0.01,-0.03,-0.01,-0.02,-0.01,0.00,-0.02,-0.06,Upgrade
23,EPS (Diluted),-0.01,-0.02,-0.01,-0.03,-0.01,-0.02,-0.01,0.00,-0.02,-0.06,Upgrade
24,Free Cash Flow,-8.86,-2.8,3.93,8.55,9.26,-15.55,12.04,5.27,14.49,0.22,Upgrade
25,Free Cash Flow Per Share,-0.02,-0.01,0.01,0.02,0.03,-0.05,0.04,0.02,0.04,0.00,Upgrade
26,Operating Margin,-20.58%,-30.06%,-15.55%,-29.09%,-7.78%,-4.73%,-3.18%,0.08%,-12.05%,-18.58%,Upgrade
27,Profit Margin,-20.58%,-32.73%,-15.96%,-39.54%,-8.38%,-12.04%,-4.08%,0.49%,-14.25%,-23.74%,Upgrade
28,Free Cash Flow Margin,-24.45%,-8.35%,13.30%,25.73%,22.46%,-28.69%,22.46%,6.88%,38.14%,0.25%,Upgrade
29,EBITDA,-7.32,-9.63,-3.36,-8.32,-2.33,-1.36,-0.56,1.45,-3.41,-15.33,Upgrade
30,D&A For EBITDA,0.14,0.45,1.23,1.34,0.88,1.21,1.15,1.38,1.16,0.81,Upgrade
31,EBIT,-7.46,-10.08,-4.59,-9.67,-3.21,-2.57,-1.71,0.06,-4.58,-16.14,Upgrade
