,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6066,6018,5263,5937,6339,7430,7093,6371,5088,5046,5612,6053,5226,5322,4715,5943,5102,5846,5501,4964,5432,Upgrade
1,Market Cap Growth,-19.01%,-19.01%,-25.79%,-6.80%,24.59%,47.23%,26.39%,5.25%,-2.64%,-5.18%,19.01%,1.86%,2.43%,-8.96%,-14.29%,19.72%,-6.09%,16.16%,-10.14%,-25.31%,34.47%,Upgrade
2,Enterprise Value,6784,6741,5935,6452,6833,8059,7669,7599,6249,6386,6755,7073,6235,6793,6264,7400,6289,7440,6753,6369,7312,Upgrade
3,Last Close Price,3.78,3.75,3.28,3.60,3.84,4.51,4.30,3.78,3.52,3.49,3.88,4.03,3.48,3.54,3.14,3.95,3.39,3.89,3.66,3.30,3.61,Upgrade
4,PE Ratio,16.75,16.69,12.84,-,-,14.14,16.37,15.17,12.25,11.37,13.58,16.02,16.59,18.81,16.31,-,20.21,25.59,24.36,-,-,Upgrade
5,Forward PE,14.54,142.77,142.77,142.77,142.77,142.77,142.77,142.77,142.77,142.77,142.77,142.77,142.77,142.77,142.77,142.77,142.77,142.77,142.77,142.77,142.77,Upgrade
6,PS Ratio,1.38,1.38,1.20,1.36,1.41,1.88,1.87,1.65,1.36,1.22,1.30,1.49,1.34,1.36,1.40,1.84,1.68,2.06,1.74,1.59,1.73,Upgrade
7,PB Ratio,0.94,0.89,0.80,0.92,0.98,1.14,1.13,1.04,0.93,-,1.06,1.16,1.00,1.02,0.93,1.23,1.04,1.20,1.17,1.10,1.19,Upgrade
8,P/TBV Ratio,1.00,1.00,0.89,1.02,1.09,1.25,1.25,1.14,1.04,-,1.23,1.29,1.11,1.13,1.03,1.36,1.16,1.27,1.23,1.16,1.25,Upgrade
