,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7427,6262,5710,6415,6814,6139,5817,6246,5304,5380,5940,6185,6522,6775,8829,5810,5013,5595,3641,4821,3779,Upgrade
1,Market Cap Growth,2.00%,2.00%,-1.84%,2.70%,28.47%,14.10%,-2.06%,0.99%,-18.68%,-20.59%,-32.73%,6.46%,30.12%,21.10%,142.53%,20.51%,32.66%,44.27%,-21.10%,-11.53%,-6.27%,Upgrade
2,Enterprise Value,5917,4720,4128,4456,4854,4208,3905,4148,3206,3227,4359,4354,4691,4585,6670,3794,2997,3303,1113,2105,1062,Upgrade
3,Last Close Price,9.69,8.17,7.45,8.30,8.81,7.31,6.93,7.44,6.32,6.41,7.07,7.37,7.77,8.07,10.52,6.92,5.97,6.66,4.29,5.68,4.46,Upgrade
4,PE Ratio,62.59,52.16,74.64,80.19,83.98,-,77.63,108.45,189.81,-,-12.61,-,-,-,-,-,-,-15.22,-,-,-,Upgrade
5,PS Ratio,2.11,1.76,1.58,1.65,1.70,1.58,1.51,1.54,1.24,1.18,1.23,1.31,1.32,1.32,1.66,1.06,1.01,1.18,0.77,1.02,0.72,Upgrade
6,PB Ratio,2.94,2.48,2.28,2.52,2.69,2.04,1.92,2.08,1.77,1.86,2.01,2.10,2.20,2.04,2.58,1.65,1.41,1.55,1.01,1.29,1.01,Upgrade
7,P/TBV Ratio,2.75,2.75,2.53,2.80,3.00,2.23,2.10,2.28,1.95,2.06,2.22,2.32,2.43,2.23,2.82,1.79,1.54,1.68,1.10,1.40,1.09,Upgrade
8,P/FCF Ratio,37.68,-,20.88,21.27,-633.68,-134.79,-36.89,-,16.91,-,-175.46,-,-,-,-39.02,-,-4.99,-,-,-,-10.97,Upgrade
9,P/OCF Ratio,26.35,-,18.32,17.75,111.77,136.09,-101.52,-,12.77,-,256.64,-,-,-,-171.90,-,-6.31,-,-,-,-34.52,Upgrade
10,PEG Ratio,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,Upgrade
11,EV/Sales Ratio,1.66,1.32,1.14,1.15,1.21,1.08,1.02,1.02,0.75,0.71,0.90,0.92,0.95,0.90,1.25,0.69,0.61,0.70,0.23,0.45,0.20,Upgrade
12,EV/EBITDA Ratio,30.11,22.50,25.86,22.28,24.17,26.32,23.05,51.09,54.51,-29.84,-,-19.91,-,-20.40,-,-,-,-21.81,-5.86,-,-,Upgrade
13,EV/EBIT Ratio,76.49,49.46,-,52.67,57.04,96.16,88.58,-101.53,-44.24,-12.98,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,30.02,-,15.09,14.77,-451.44,-92.39,-24.77,-,10.22,-,-128.77,-,-,-,-29.48,-,-2.98,-,-,-,-3.09,Upgrade
15,Debt / Equity Ratio,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.01,-,-,-,-,0.00,-,-,0.01,0.01,0.00,Upgrade
16,Debt / EBITDA Ratio,0.06,0.03,0.33,0.09,0.04,0.11,0.08,0.06,0.11,0.09,-,-,-,-,-,-,-,-,0.46,-,-,Upgrade
17,Debt / FCF Ratio,0.06,-,0.04,0.05,-1.25,-0.39,-0.09,-,0.05,-,-0.56,-,-,-,-,-,-,-,-,-,-0.03,Upgrade
18,Asset Turnover,0.72,0.59,0.69,0.76,0.66,0.73,0.72,0.64,0.61,0.85,0.84,0.80,0.72,0.66,0.81,0.82,0.81,0.74,0.48,0.63,Upgrade,
19,Inventory Turnover,7.60,7.11,6.17,6.73,7.81,7.97,8.66,8.44,7.99,8.43,11.61,9.70,9.97,6.56,6.18,7.30,8.26,6.68,5.45,3.68,5.26,Upgrade
20,Quick Ratio,1.20,1.20,1.17,1.17,1.12,1.34,1.34,1.37,1.32,1.29,1.32,1.30,1.23,1.21,1.17,1.22,1.23,1.27,1.24,1.20,1.21,Upgrade
21,Current Ratio,1.41,1.41,1.39,1.38,1.34,1.53,1.52,1.57,1.51,1.44,1.46,1.49,1.42,1.42,1.42,1.46,1.46,1.52,1.51,1.52,1.48,Upgrade
22,Return on Equity (ROE),3.50%,3.30%,1.62%,9.67%,-2.86%,3.23%,1.52%,14.05%,-8.77%,0.95%,-2.47%,-46.06%,-11.61%,-12.03%,-2.78%,-4.00%,0.22%,-0.93%,-11.47%,-26.14%,Upgrade,
23,Return on Assets (ROA),3.17%,-1.24%,0.60%,2.08%,0.52%,0.66%,0.58%,0.19%,0.52%,-3.03%,-0.80%,-7.00%,-0.99%,-5.56%,-2.47%,-4.50%,-0.11%,-0.99%,-4.21%,-5.18%,Upgrade,
24,Return on Capital (ROIC),6.17%,-2.46%,1.22%,4.09%,0.98%,1.22%,1.07%,0.36%,1.04%,-5.94%,-1.58%,-13.68%,-1.92%,-10.90%,-4.87%,-8.66%,-0.21%,-1.85%,-8.17%,-9.97%,Upgrade,
25,Return on Capital Employed (ROCE),2.98%,3.67%,-,3.21%,3.24%,1.41%,1.41%,-1.31%,-2.33%,-8.26%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Earnings Yield,1.62%,1.92%,1.34%,1.25%,1.19%,1.91%,1.29%,0.92%,0.53%,-8.13%,-7.93%,-9.42%,-9.03%,-3.88%,-1.84%,-1.15%,-2.99%,-6.57%,-10.40%,-8.61%,-8.54%,Upgrade
27,FCF Yield,2.65%,3.15%,4.79%,4.70%,-0.16%,-0.74%,-2.71%,6.01%,5.91%,2.61%,-0.57%,-9.74%,-6.82%,-2.14%,-2.56%,-8.17%,-20.03%,-13.51%,-15.46%,-12.33%,-9.11%,Upgrade
28,Dividend Yield,8.16%,-,-,-,8.95%,9.71%,-,-,-,-,-,-,-,-,-,-,0.84%,-,-,-,1.12%,Upgrade
29,Payout Ratio,503.27%,-,288.19%,-,812.44%,-,-,-,0.00%,-,-,-,-,-,-,-,-,1918.92%,-,-,-,Upgrade
30,Buyback Yield / Dilution,-16.64%,-3.74%,-82.50%,9.92%,-54.22%,-20543.80%,78.44%,-24.83%,32.03%,99.55%,-91.84%,-11.44%,-10.21%,-2.59%,10.18%,-6.86%,6.71%,4.72%,-5.95%,-0.40%,0.26%,Upgrade
31,Total Shareholder Return,-8.47%,-3.74%,-82.50%,9.92%,-45.27%,-20534.09%,78.44%,-24.83%,32.03%,99.55%,-91.84%,-11.44%,-10.21%,-2.59%,10.18%,-6.86%,7.55%,4.72%,-5.95%,-0.40%,1.38%,Upgrade
