,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1521,1552,1297,1288,1577,1294,1472,2126,1181,1921,1581,1085,987.21,724.89,773.36,503.59,841.99,990.78,1095,1519,Upgrade
1,Trading Asset Securities,-,-,300.29,200.21,400.13,651.57,450.6,-,935.62,250.78,-,653.4,844.04,1466,1392,1730,1174,1321,1453,1651,Upgrade
2,Cash & Short-Term Investments,1521,1552,1597,1488,1977,1946,1922,2126,2116,2172,1581,1739,1831,2191,2166,2233,2016,2312,2548,3170,Upgrade
3,Cash Growth,-23.07%,-20.21%,-16.92%,-30.02%,-6.57%,-10.41%,21.60%,22.29%,15.57%,-0.86%,-27.01%,-22.16%,-9.15%,-5.26%,-15.00%,-29.55%,-27.39%,-19.46%,-17.78%,25.22%,Upgrade
4,Accounts Receivable,1262,1175,1261,1431,1476,1508,1287,1250,1429,1515,1825,1767,1649,1476,1831,1861,1828,1500,1255,1330,Upgrade
5,Other Receivables,5.44,5.94,8.13,7.79,6.36,7.29,11.43,11.65,9.74,20.4,23.5,20.88,18.59,43.42,45.58,43.74,24.77,30.9,18.55,24.77,Upgrade
6,Receivables,1268,1181,1269,1439,1483,1515,1298,1262,1439,1535,1849,1788,1668,1519,1876,1904,1853,1531,1273,1355,Upgrade
7,Inventory,402.63,433.96,422.27,486.14,394.26,405.51,388.35,418.3,354,349.43,423.58,481.49,523.72,711.57,702.38,642.83,613.17,693.32,823.49,831.6,Upgrade
8,Prepaid Expenses,-,-,-,0.63,-,-,-,0.91,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,89.5,92.11,96.33,106.07,82.66,81.81,83.08,72.56,63.32,61.17,81.33,73.3,96.86,87.76,90.89,122.56,160.73,143.59,181.33,150.91,Upgrade
10,Total Current Assets,3281,3260,3385,3519,3937,3948,3692,3880,3973,4117,3934,4081,4119,4509,4836,4903,4642,4680,4826,5508,Upgrade
11,"Property, Plant & Equipment",1131,1147,1168,1191,1205,1229,1223,1240,1242,1246,1238,1251,1513,1542,1580,1592,1600,1607,1612,1590,Upgrade
12,Long-Term Investments,-,-,-,-,-,-,-,-,-,-,-,100,150,100.28,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,247.25,250.44,253.66,256.89,259.91,263.52,266.79,270.42,273.82,277.48,281.18,282.27,285.43,290.85,290.08,291.24,276.95,277.48,278.73,280.84,Upgrade
14,Long-Term Deferred Tax Assets,217.58,218.56,220.59,220.3,219.23,218.65,217.17,219.79,215.28,203.42,214.06,205.94,234.18,222.95,175.75,163.09,172.91,181.55,241.35,137.06,Upgrade
15,Long-Term Deferred Charges,9.61,11.01,12.44,13.85,10.22,7.07,5.52,0.11,1.28,0.15,0.2,-,0.53,0.84,0.75,0.78,3.34,3.77,6.24,2.34,Upgrade
16,Other Long-Term Assets,35.4,39.46,52.98,46.43,56.54,56.88,63.73,65.67,58.32,51.81,32.1,31.56,27.96,33.04,52.87,62.59,48.49,53.01,48.53,65.01,Upgrade
17,Total Assets,4922,4926,5093,5247,5688,5723,5468,5675,5763,5897,5700,5953,6330,6700,6935,7013,6744,6803,7013,7583,Upgrade
18,Accounts Payable,1973,1969,2072,2194,2115,2096,1912,2055,2214,2378,2262,2454,2494,2722,2825,2837,2540,2555,2590,3085,Upgrade
19,Accrued Expenses,109.88,221.07,86.9,252.06,104.46,165.94,98.12,279.07,125.8,280.46,92.89,253.04,106.45,297.01,124.1,358.69,109.04,353.57,105.15,402.6,Upgrade
20,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.98,-,-,20,20,10,Upgrade
