,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,47.21,33.63,45.58,48.96,45.27,61.86,36.25,-,60.77,-,Upgrade
1,Revenue Growth (YoY),3.58%,-31.32%,0.68%,-20.85%,24.88%,-,-40.35%,-,-22.52%,-,Upgrade
2,Cost of Revenue,22.65,15.77,21.18,23.87,21.77,29.82,15.98,-,26.54,-,Upgrade
3,Gross Profit,24.56,17.86,24.4,25.09,23.5,32.05,20.27,-,34.23,-,Upgrade
4,"Selling, General & Admin",15.95,24.03,21.13,18.62,17.85,19.5,19.61,-,21.74,-,Upgrade
5,Research & Development,6.76,9.49,8.04,6.32,6.59,21.32,11.03,-,13.66,-,Upgrade
6,Other Operating Expenses,-0.43,-0.11,-0.6,0.62,-1.19,-0.02,-0.31,-,-0.65,-,Upgrade
7,Operating Expenses,22.28,33.41,28.57,25.55,23.25,40.8,30.33,-,34.75,-,Upgrade
8,Operating Income,2.28,-15.55,-4.17,-0.46,0.25,-8.75,-10.06,-,-0.52,-,Upgrade
9,Interest Expense,-0.18,-0.2,-0.09,-0.11,-0.12,-0.17,-0.22,-,-0.1,-,Upgrade
10,Interest & Investment Income,-,0.8,-,0.45,-,0.13,-,-,-,-,Upgrade
11,EBT Excluding Unusual Items,2.11,-14.95,-4.26,-0.11,0.13,-8.8,-10.28,-,-0.62,-,Upgrade
12,Asset Writedown,-,-,-,-,-,-0.72,-,-,-,-,Upgrade
13,Other Unusual Items,-,-,-,1.11,-,-,-,-,-,-,Upgrade
14,Pretax Income,2.11,-14.95,-4.26,1,0.13,-9.52,-10.28,-,-0.62,-,Upgrade
15,Income Tax Expense,-,-0.1,0.1,-,-,0.92,0.61,-,0.32,-,Upgrade
16,Earnings From Continuing Operations,2.11,-14.85,-4.36,1,0.13,-10.43,-10.89,-,-0.94,-,Upgrade
17,Earnings From Discontinued Operations,-,-,-,-,-,-,-,-,-0.03,-,Upgrade
18,Net Income,2.11,-14.85,-4.36,1,0.13,-10.43,-10.89,-,-0.97,-,Upgrade
19,Net Income to Common,2.11,-14.85,-4.36,1,0.13,-10.43,-10.89,-,-0.97,-,Upgrade
20,Shares Outstanding (Basic),320,320,320,320,320,320,320,-,320,-,Upgrade
21,Shares Outstanding (Diluted),320,320,320,320,320,320,320,-,320,-,Upgrade
22,EPS (Basic),0.01,-0.05,-0.01,0.00,0.00,-0.03,-0.03,-,-0.00,-,Upgrade
23,EPS (Diluted),0.01,-0.05,-0.01,0.00,0.00,-0.03,-0.03,-,-0.00,-,Upgrade
24,Free Cash Flow,5.98,-3.72,-9.39,1.92,-2.67,-0.03,1.88,-,3.59,-,Upgrade
25,Free Cash Flow Per Share,0.02,-0.01,-0.03,0.01,-0.01,-0.00,0.01,-,0.01,-,Upgrade
26,Operating Margin,4.84%,-46.24%,-9.15%,-0.93%,0.55%,-14.15%,-27.76%,-,-0.86%,-,Upgrade
27,Profit Margin,4.46%,-44.15%,-9.57%,2.04%,0.28%,-16.87%,-30.04%,-,-1.60%,-,Upgrade
28,Free Cash Flow Margin,12.66%,-11.07%,-20.61%,3.93%,-5.89%,-0.05%,5.19%,-,5.91%,-,Upgrade
29,EBITDA,3.71,-15,-2.74,-1.4,2.9,-10.57,-4.96,-,6.78,-,Upgrade
30,D&A For EBITDA,1.42,0.55,1.43,-0.95,2.65,-1.81,5.1,-3.7,7.3,-5.26,Upgrade
31,EBIT,2.28,-15.55,-4.17,-0.46,0.25,-8.75,-10.06,-,-0.52,-,Upgrade
