,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q2 2019,Q1 2019,Q4 2018,+15 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Jun '19 Jun 30, 2019","Mar '19 Mar 31, 2019","Dec '18 Dec 31, 2018",+15 Quarters
0,Operating Revenue,508.01,469.57,489.84,394.42,344.42,380.22,406.27,372.17,272.14,313.14,287.94,278.28,201.88,240.71,212.47,214.12,188.07,172.45,172.45,160.56,Upgrade
1,Other Revenue,-,-,-,-,46.26,-,-,-,32.24,-13.24,13.24,-,25.25,-13.31,13.31,-,13.72,-,-,2.68,Upgrade
2,Revenue,508.01,469.57,489.84,394.42,390.68,380.22,406.27,372.17,304.38,299.9,301.18,278.28,227.13,227.4,225.78,214.12,201.79,172.45,172.45,163.24,Upgrade
3,Revenue Growth (YoY),30.03%,23.50%,20.57%,5.98%,28.35%,26.78%,34.89%,33.74%,34.01%,31.88%,33.40%,29.96%,12.56%,31.86%,30.93%,31.16%,23.61%,10.37%,10.37%,18.67%,Upgrade
4,Cost of Revenue,688.16,320.44,339.67,264.32,275.88,248.05,282.52,247.24,216.94,215.66,209.75,191.4,152.69,138.03,141.97,134.26,125.16,109.79,109.79,104.52,Upgrade
5,Gross Profit,-180.15,149.13,150.17,130.1,114.79,132.17,123.74,124.93,87.44,84.24,91.43,86.87,74.43,89.37,83.81,79.86,76.64,62.66,62.66,58.73,Upgrade
6,"Selling, General & Admin",-186.89,67.51,68.22,51.16,57.36,52.61,57.58,47.58,40.23,34.69,35.81,30.75,34.09,28.15,26.79,23.99,22.5,20.05,20.05,22.37,Upgrade
7,Research & Development,-54.66,19.63,19.39,15.65,22.15,17.06,16.94,16.83,14.43,13.23,16.23,13,13.27,9.78,10.57,9.54,11.06,9.27,9.27,9.5,Upgrade
8,Other Operating Expenses,3.37,-1.18,-1.85,-0.35,2.39,-0.19,-2.47,-0.49,4.48,-0.13,-0.68,0.65,2.44,0.9,0.92,0.42,2.78,0.54,0.54,0.77,Upgrade
9,Operating Expenses,-248.98,89.24,89.67,70.07,88.37,71.04,76.18,69.48,56.72,49.8,55.32,47.45,47.68,37.69,38.6,33.63,35.8,29.87,29.87,32.17,Upgrade
10,Operating Income,68.83,59.89,60.5,60.03,26.43,61.13,47.56,55.45,30.72,34.44,36.11,39.42,26.75,51.67,45.2,46.23,40.84,32.79,32.79,26.56,Upgrade
11,Interest Expense,-14.22,-4.04,-3.6,-2.66,-0.91,-2.81,-2.97,-1.84,-2.06,-0.35,-1.26,-0.66,-0.3,-0.86,-1.29,-0.25,-0.4,-,-,-0.94,Upgrade
12,Interest & Investment Income,10.29,2.69,8.4,3.13,2.43,4.91,5.35,6.17,2.4,11.18,9.18,10.96,5.7,0.66,0.32,1.26,1.05,0.6,0.6,0.25,Upgrade
13,Currency Exchange Gain (Loss),-,-1.75,1.75,-,5.24,-6.72,6.72,-,6.55,-3.13,3.13,-,-2.99,1.43,-1.43,-,-6,-,-,0.78,Upgrade
14,Other Non Operating Income (Expenses),1.07,-0.97,0.78,-1.51,-5.03,4.06,3.27,-3.72,-8.8,8.5,1.12,-0.83,1.48,-2.14,-1.66,1.24,3.71,-0.79,-0.79,-0.14,Upgrade
15,EBT Excluding Unusual Items,65.98,55.81,67.84,58.99,28.15,60.57,59.93,56.05,28.82,50.64,48.28,48.9,30.64,50.77,41.14,48.47,39.21,32.59,32.59,26.51,Upgrade
16,Gain (Loss) on Sale of Investments,-10.97,4.64,3.67,2.66,4.59,2.14,2.07,1.19,4.58,-0.35,0.38,0.19,0.58,-0,0,-,-0,-,-,-3.02,Upgrade
17,Gain (Loss) on Sale of Assets,0.16,0.01,-0.21,0.04,0.69,-0.02,-0.07,0.18,-0.11,-0.02,0.4,-0.14,0.22,0.01,-0.06,0.11,0.27,-0.01,-0.01,0.05,Upgrade
18,Asset Writedown,7.76,-7.76,2.09,-2.09,4.34,-4.63,0.98,-0.98,0.46,-1.57,0.47,-0.47,1.46,-1.46,0.7,-0.7,1.01,-1.07,-1.07,-,Upgrade
