,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,454.2,696.21,141.5,1272,1119,4364,3355,6512,10186,12318,Upgrade
1,Revenue Growth (YoY),221.00%,-45.29%,-87.36%,-70.84%,-66.64%,-32.98%,-67.06%,-47.13%,-12.90%,12.14%,Upgrade
2,Cost of Revenue,487.99,789.83,159.77,1520,1160,4248,3320,6391,10245,12446,Upgrade
3,Gross Profit,-33.79,-93.62,-18.28,-247.44,-40.61,116.35,35.25,121.42,-58.84,-128.65,Upgrade
4,"Selling, General & Admin",48.93,63.39,54.47,141.73,61.43,70.46,79.68,116.62,67.75,85.97,Upgrade
5,Other Operating Expenses,-,-45.56,-,-107.63,-,-229.8,-,-228.62,-,-424.96,Upgrade
6,Operating Expenses,69.28,70.41,143.86,1900,417.78,-112.13,136.02,-71.96,74.72,-329.34,Upgrade
7,Operating Income,-103.07,-164.03,-162.14,-2148,-458.39,228.48,-100.77,193.38,-133.56,200.69,Upgrade
8,Interest Expense,-151.99,-137.99,-136.03,-101.59,-125.83,-142.2,-78.66,-69.55,-97.95,-69.57,Upgrade
9,Interest & Investment Income,0.02,7.08,0,10.09,17.36,8.42,4.21,7.71,6.94,0.16,Upgrade
10,Earnings From Equity Investments,-0.27,-0.14,-0.16,-0.7,-0.09,-0.15,-0.28,-1.12,0.36,-5.35,Upgrade
11,Currency Exchange Gain (Loss),-0,-7.5,6.83,49.96,-39.3,-4.2,3.97,4.42,2.86,-3.53,Upgrade
12,Other Non Operating Income (Expenses),33.67,-6.87,-204.88,-2041,85.38,-120.48,119.86,-45.98,43.46,-0.06,Upgrade
13,EBT Excluding Unusual Items,-221.65,-309.44,-496.37,-4231,-520.88,-30.13,-51.67,88.86,-177.88,122.35,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-,-,-277.9,-,-407.88,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-102.13,Upgrade
16,Gain (Loss) on Sale of Assets,-0.02,0.12,-,-6.76,0.26,0,-0,0,-0,-0.15,Upgrade
17,Asset Writedown,-,-0.07,-,-3.21,-,-5.87,-,-3.32,-,-,Upgrade
18,Other Unusual Items,-,-,-,0.11,-,34.99,-1.46,-1.65,-0.99,153.51,Upgrade
19,Pretax Income,-221.66,-309.39,-496.37,-4241,-520.62,-1.01,-53.13,-194,-178.87,-234.31,Upgrade
20,Income Tax Expense,0.08,0.01,-,-1.04,2.97,22.41,18.93,37.1,-22.72,27.05,Upgrade
21,Earnings From Continuing Operations,-221.74,-309.41,-496.37,-4240,-523.59,-23.41,-72.06,-231.1,-156.15,-261.36,Upgrade
22,Net Income,-221.74,-309.41,-496.37,-4240,-523.59,-23.41,-72.06,-231.1,-156.15,-261.36,Upgrade
23,Preferred Dividends & Other Adjustments,-,-,-,0,-0,-,-,-,-,-,Upgrade
24,Net Income to Common,-221.74,-309.41,-496.37,-4240,-523.59,-23.41,-72.06,-231.1,-156.15,-261.36,Upgrade
25,Shares Outstanding (Basic),4482,4482,4482,4465,4195,3356,3024,2665,2665,2647,Upgrade
26,Shares Outstanding (Diluted),4482,4482,4482,4465,4195,3356,3024,2665,2665,2647,Upgrade
27,Shares Change (YoY),-,0.37%,6.84%,33.05%,38.70%,25.90%,13.46%,0.68%,0.97%,-5.71%,Upgrade
28,EPS (Basic),-0.05,-0.07,-0.11,-0.95,-0.12,-0.01,-0.02,-0.09,-0.06,-0.10,Upgrade
29,EPS (Diluted),-0.05,-0.07,-0.11,-0.95,-0.12,-0.01,-0.02,-0.09,-0.06,-0.10,Upgrade
30,Free Cash Flow,7.43,118.15,-187.97,-362.93,150.54,428.39,-314.19,-176.04,310.89,-280.6,Upgrade
31,Free Cash Flow Per Share,0.00,0.03,-0.04,-0.08,0.04,0.13,-0.10,-0.07,0.12,-0.11,Upgrade
32,Operating Margin,-22.69%,-23.56%,-114.59%,-168.79%,-40.96%,5.24%,-3.00%,2.97%,-1.31%,1.63%,Upgrade
33,Profit Margin,-48.82%,-44.44%,-350.80%,-333.17%,-46.78%,-0.54%,-2.15%,-3.55%,-1.53%,-2.12%,Upgrade
34,Free Cash Flow Margin,1.64%,16.97%,-132.84%,-28.52%,13.45%,9.82%,-9.36%,-2.70%,3.05%,-2.28%,Upgrade
35,EBITDA,-86.45,-145.24,-143.24,-2125,-435.82,251.53,-77.58,217.69,-109.73,224.06,Upgrade
36,D&A For EBITDA,16.62,18.79,18.9,22.41,22.58,23.05,23.2,24.31,23.83,23.37,Upgrade
37,EBIT,-103.07,-164.03,-162.14,-2148,-458.39,228.48,-100.77,193.38,-133.56,200.69,Upgrade
