,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,551.14,443.34,620.22,554.47,625.67,690.32,828.88,524.26,528.3,291.56,335.05,412.25,426.96,427.3,277.13,428.57,433.58,557.51,-,370.4,Upgrade
1,Cash & Short-Term Investments,551.14,443.34,620.22,554.47,625.67,690.32,828.88,524.26,528.3,291.56,335.05,412.25,426.96,427.3,277.13,428.57,433.58,557.51,370.4,370.4,Upgrade
2,Cash Growth,-11.91%,-35.78%,-25.17%,5.76%,18.43%,136.76%,147.39%,27.17%,23.73%,-31.77%,20.90%,-3.81%,-1.53%,-23.36%,-25.18%,15.70%,67.00%,138.51%,58.46%,3.42%,Upgrade
3,Accounts Receivable,694.81,669.77,601.09,562.7,943.83,1285,1050,933.26,1117,1414,1079,788.31,769.61,761.71,766.12,691.35,337.89,423.15,-,528.38,Upgrade
4,Other Receivables,44.82,42.8,37.28,33.35,50.16,49.22,51.36,39.08,43.14,1.33,36.05,13.07,16.71,30.32,19.44,0.28,114.56,11.94,-,14.33,Upgrade
5,Receivables,739.63,712.57,638.37,596.06,993.98,1334,1101,972.35,1160,1415,1115,801.38,786.32,792.04,785.55,691.63,452.45,435.08,-,542.71,Upgrade
6,Inventory,1845,1788,1619,882.2,1250,1100,1111,490.65,931.05,753.11,837.46,498.25,743.26,641.17,688.77,426,954.36,1027,-,616.56,Upgrade
7,Other Current Assets,591.61,313.03,309.58,679.78,294.33,216.13,167.83,294.87,175.11,242.07,311.77,328.59,156.36,257.46,202.48,374.34,193.15,163.26,-,349.39,Upgrade
8,Total Current Assets,3728,3257,3187,2713,3164,3340,3209,2282,2794,2702,2599,2040,2113,2118,1954,1921,2034,2183,-,1879,Upgrade
9,"Property, Plant & Equipment",288.28,293.68,292.16,290.56,280.05,276.47,278.49,278.33,280.52,253.83,257.43,258.42,256.55,261.1,266.46,256.36,256.69,259.2,-,270.16,Upgrade
10,Long-Term Investments,6.95,6.95,8.61,8.09,9.4,9.4,9.65,9.8,7.75,7.75,7.75,7.75,89.11,80.22,87.13,91.3,92.93,87.63,-,77.42,Upgrade
11,Goodwill,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-,-,-,-,-,-,-,-,Upgrade
12,Other Intangible Assets,79.79,79.3,80.03,81.14,82.04,83.15,82.84,82.37,81.31,82.33,81.71,82.67,83.63,84.33,84.44,85.4,84.76,85.16,-,87.02,Upgrade
13,Long-Term Accounts Receivable,22.47,71.53,22.59,69.7,25.67,25.64,-,25.61,24.2,24.2,23.36,23.25,-,-,-,-,-,-,-,-,Upgrade
14,Long-Term Deferred Tax Assets,103.08,112.28,103.9,92.25,82.89,89.74,96.49,98.64,93.8,97.69,103.82,108.21,95.62,98.31,102.48,105.55,105.05,105.99,-,112.8,Upgrade
15,Other Long-Term Assets,36.52,4.04,52.29,4.63,2.5,2.93,32.03,4.48,3.19,19.63,19.1,16.99,20.39,20.97,20.61,19.27,7.33,7.03,-,6.57,Upgrade
16,Total Assets,4265,3825,3747,3259,3647,3828,3708,2781,3285,3187,3092,2538,2658,2663,2515,2478,2580,2728,-,2433,Upgrade
17,Accounts Payable,1394,1346,1375,881.3,1308,1219,1001,705.87,1001,972.74,979.4,477.07,647.69,619.6,442.15,364.32,465.73,528.02,-,452.96,Upgrade
18,Accrued Expenses,22.78,18.22,24.01,38.26,29.97,74.9,21.19,31.92,23.3,82.23,22.16,109.29,19.91,53.09,13.99,41.56,9.19,12.6,-,22.48,Upgrade
19,Short-Term Debt,100.06,-,-,-,-,-,-,-,85.5,50,-,-,-,-,-,-,100,300,-,92.7,Upgrade
20,Current Portion of Long-Term Debt,-,-,100.06,100.06,100.14,100.1,-,100.18,0.26,0.13,100.19,100.19,300,300,200,200,-,-,-,-,Upgrade
21,Current Income Taxes Payable,22.54,28.65,30.37,13.45,2.73,5.36,18.24,8.11,7.48,4.78,7.65,1.93,1.83,-,16.35,-,2.19,-,-,-,Upgrade
