,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3264,3208,2793,2689,3273,3052,3643,2963,2715,2601,3327,3376,4073,2321,2446,2599,2720,2985,2912,2610,3086,Upgrade
1,Market Cap Growth,5.13%,5.13%,-23.33%,-9.24%,20.54%,17.32%,9.50%,-12.24%,-33.35%,12.09%,36.00%,29.89%,49.75%,-22.27%,-16.00%,-0.39%,-11.85%,-9.06%,-18.04%,-30.54%,4.61%,Upgrade
2,Enterprise Value,2938,2887,2396,2270,2854,2566,3026,2861,2613,2694,3278,3249,3946,2193,2469,2566,2686,2928,2834,2920,3396,Upgrade
3,Last Close Price,19.20,18.87,16.22,15.62,19.01,17.72,20.95,17.04,15.61,14.96,18.96,19.24,23.22,13.23,13.82,14.68,15.36,16.86,16.35,14.65,17.33,Upgrade
4,PE Ratio,20.88,20.48,16.91,15.55,23.09,22.22,29.80,26.78,22.85,23.96,34.32,32.29,43.71,28.65,34.49,39.21,41.62,48.83,39.99,40.17,49.24,Upgrade
5,Forward PE,-,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,24.45,Upgrade
6,PS Ratio,1.28,1.26,1.06,0.94,1.36,1.25,1.63,1.42,1.21,1.25,1.64,1.77,2.47,1.36,1.53,1.96,1.96,2.45,2.03,1.75,2.18,Upgrade
7,PB Ratio,2.10,1.91,1.70,1.62,2.04,1.97,2.42,1.95,1.83,1.82,2.38,2.40,2.96,1.84,1.96,2.09,2.21,2.48,2.43,2.21,2.61,Upgrade
8,P/TBV Ratio,2.18,2.18,1.94,1.84,2.32,2.24,2.77,2.24,2.09,2.07,2.71,2.73,3.36,1.97,2.10,2.24,2.38,2.67,2.62,2.39,2.82,Upgrade
9,P/FCF Ratio,-,-78.30,-,-38.02,-,-,-,5.87,21.31,36.32,-,-,53.15,23.82,23.35,-,34.97,7.61,6.83,-,44.25,Upgrade
10,P/OCF Ratio,-,-121.19,-,-47.21,-,-,-,5.64,17.63,27.85,-,-,42.16,19.16,18.64,-,29.46,7.39,6.65,-,36.89,Upgrade
11,PEG Ratio,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,Upgrade
12,EV/Sales Ratio,1.15,1.13,0.91,0.80,1.19,1.05,1.35,1.37,1.17,1.30,1.62,1.71,2.40,1.28,1.54,1.94,1.93,2.40,1.97,1.96,2.40,Upgrade
13,EV/EBITDA Ratio,12.14,11.22,10.34,8.57,13.55,12.15,16.53,17.40,15.59,33.57,27.73,24.47,-,16.38,19.19,20.69,-,23.45,22.27,25.19,29.54,Upgrade
14,EV/EBIT Ratio,14.24,13.07,-,9.99,16.53,14.84,20.80,22.54,19.97,61.10,39.90,33.56,-,22.37,26.51,28.59,-,32.13,30.16,35.21,-,Upgrade
15,EV/FCF Ratio,-71.72,-70.47,-,-32.10,-,-,-,5.67,20.51,37.62,-,-,51.50,22.51,23.57,-,34.54,7.47,6.64,-,48.70,Upgrade
16,Debt / Equity Ratio,0.06,0.06,-,0.06,0.06,0.06,0.07,0.07,0.13,0.23,0.21,0.14,0.15,0.24,0.24,0.24,0.24,0.33,0.42,0.25,0.25,Upgrade
17,Debt / EBITDA Ratio,0.41,0.28,-,0.24,0.44,0.39,0.60,0.52,0.87,2.35,3.26,0.98,-,1.02,2.00,2.57,-,1.46,3.80,3.25,74.21,Upgrade
18,Debt / FCF Ratio,-,-2.44,-,-1.41,-,-,-,0.20,1.57,4.69,-,-,2.61,3.08,2.86,-,3.86,1.02,1.17,-,4.20,Upgrade
19,Asset Turnover,0.53,0.57,0.95,0.75,0.66,0.80,0.47,0.91,0.51,0.77,0.75,0.82,0.54,0.74,0.44,0.94,0.38,-,-,0.68,Upgrade,
20,Inventory Turnover,1.26,0.90,1.01,2.13,1.80,1.79,2.34,1.48,3.22,1.55,2.61,2.62,3.41,1.54,2.77,1.56,2.93,0.73,-,-,1.92,Upgrade
21,Quick Ratio,0.55,0.55,0.60,0.68,0.80,0.87,0.96,1.03,1.50,1.20,1.26,1.03,1.36,0.99,0.98,1.05,1.11,0.95,0.84,-,0.97,Upgrade
22,Current Ratio,1.60,1.60,1.68,1.72,1.89,1.69,1.59,1.71,2.29,1.98,2.00,1.85,2.29,1.73,1.70,1.93,1.90,2.19,1.84,-,2.01,Upgrade
23,Return on Equity (ROE),8.82%,7.25%,15.01%,14.10%,11.55%,10.14%,7.91%,15.38%,9.28%,7.50%,9.39%,10.68%,4.89%,8.58%,5.64%,7.05%,1.77%,7.43%,5.60%,5.88%,Upgrade,
24,Return on Assets (ROA),4.96%,-0.04%,6.66%,3.46%,3.63%,2.11%,2.98%,3.97%,2.07%,1.06%,3.78%,-3.71%,6.10%,2.70%,2.04%,-1.50%,5.65%,-,-,-0.74%,Upgrade,
25,Return on Capital (ROIC),11.72%,-0.09%,13.47%,7.13%,8.34%,4.94%,5.85%,6.98%,3.88%,2.01%,6.68%,-6.14%,10.43%,4.51%,3.32%,-2.43%,9.09%,3.87%,2.38%,-1.16%,Upgrade,
26,Return on Capital Employed (ROCE),10.68%,11.42%,-,12.00%,9.47%,9.74%,8.45%,6.94%,7.32%,2.35%,4.48%,5.73%,-,6.82%,6.59%,5.98%,-,5.52%,6.10%,-,-,Upgrade
27,Earnings Yield,4.80%,4.88%,5.91%,6.43%,4.33%,4.50%,3.36%,3.73%,4.38%,4.17%,2.91%,3.10%,2.29%,3.49%,2.90%,2.55%,2.40%,2.05%,2.50%,2.49%,2.03%,Upgrade
28,FCF Yield,-1.26%,-1.28%,-3.98%,-2.63%,5.03%,11.93%,17.22%,17.03%,4.69%,2.75%,-5.26%,4.36%,1.88%,4.20%,4.28%,3.91%,2.86%,13.13%,14.65%,3.38%,2.26%,Upgrade
29,Dividend Yield,1.29%,-,-,-,1.32%,-,-,-,1.35%,-,-,-,0.71%,-,-,-,0.78%,-,-,-,0.69%,Upgrade
30,Payout Ratio,25.34%,128.70%,4.94%,-,-,91.21%,13.53%,6.23%,4.63%,111.83%,18.24%,-,6.44%,183.22%,-,-,16.99%,621.72%,-,18.20%,45.53%,Upgrade
31,Buyback Yield / Dilution,-0.54%,-0.43%,-1.44%,2.78%,-2.87%,0.78%,1.53%,-1.66%,-0.50%,1.37%,-4.64%,2.92%,7.64%,-2.15%,2.65%,-2.71%,-5.02%,0.90%,0.03%,-0.03%,-0.23%,Upgrade
