,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,2327,2429,1986,2771,2981,2386,2345,2117,1915,1813,2091,2657,2666,2006,2103,2223,2966,2782,1866,1701,1837,Upgrade
1,Market Cap Growth,1.84%,1.84%,-15.32%,30.90%,55.64%,31.56%,12.15%,-20.33%,-28.15%,-9.61%,-0.60%,19.52%,-10.12%,-27.89%,12.70%,30.71%,61.50%,61.97%,6.84%,-10.94%,19.75%,Upgrade
2,Enterprise Value,2276,2074,1536,2276,2483,1872,1843,1576,1374,1288,1562,2123,2132,1380,1531,1658,2401,2202,1290,1551,1687,Upgrade
3,Last Close Price,7.97,8.32,6.61,9.22,9.92,7.94,7.80,6.86,6.21,5.88,6.78,8.39,8.42,6.33,6.46,6.82,9.10,8.54,5.73,5.06,5.47,Upgrade
4,PE Ratio,187.89,-,-,37.49,36.51,43.94,40.55,37.23,-,29.30,36.73,43.04,37.00,22.90,20.87,20.47,28.56,28.05,19.67,20.37,21.26,Upgrade
5,Forward PE,-,44.32,44.32,44.32,44.32,44.32,44.32,44.32,44.32,44.32,44.32,44.32,44.32,44.32,44.32,44.32,44.32,44.32,44.32,44.32,44.32,Upgrade
6,PS Ratio,5.73,6.38,4.79,5.69,5.92,4.69,4.47,4.06,3.84,3.70,4.33,5.54,5.49,4.24,4.55,5.08,7.29,7.20,5.01,4.81,4.94,Upgrade
7,PB Ratio,2.43,2.31,1.92,2.67,2.90,2.43,2.43,2.12,1.95,1.88,2.21,2.71,2.72,2.16,2.17,2.36,3.18,3.08,2.14,1.90,2.07,Upgrade
8,P/TBV Ratio,3.96,3.96,2.00,2.78,3.01,2.53,2.53,2.21,2.03,1.96,2.31,2.83,2.84,2.27,2.27,2.47,3.33,3.24,2.25,2.00,2.14,Upgrade
9,P/FCF Ratio,30.25,31.58,31.61,-,41.54,-,114.21,-,45.09,76.89,126.68,-,-,36.54,99.03,-,138.98,-,37.23,-,27.70,Upgrade
10,P/OCF Ratio,35.67,35.67,36.31,-,35.74,-,56.42,-,32.96,37.74,40.79,-,-,21.06,36.83,-,56.42,-,26.53,-,26.51,Upgrade
11,EV/Sales Ratio,5.97,5.45,3.71,4.67,4.93,3.68,3.51,3.02,2.75,2.63,3.24,4.43,4.39,2.92,3.31,3.78,5.90,5.70,3.46,4.39,4.54,Upgrade
12,EV/EBITDA Ratio,-,-,-,35.94,34.09,23.66,21.15,18.86,18.05,18.41,22.74,29.30,27.77,15.68,15.69,16.32,25.25,24.12,14.50,19.11,19.45,Upgrade
13,EV/EBIT Ratio,-,-,-,42.03,38.89,26.62,23.43,20.93,20.14,20.64,25.52,32.51,30.59,17.04,16.89,17.52,27.20,26.03,15.68,20.80,21.04,Upgrade
14,EV/FCF Ratio,29.58,26.97,24.45,-,34.60,-,89.78,-,32.35,54.64,94.64,-,-,25.14,72.07,-,112.48,-,25.73,-,25.44,Upgrade
15,Debt / Equity Ratio,0.23,0.23,0.08,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,-,-,-,0.65,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.02,0.01,-,-,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,3.16,3.16,1.31,-,0.00,-,0.02,-,0.01,0.02,0.03,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.26,0.24,0.24,0.48,0.42,0.50,0.30,0.51,0.49,0.50,0.23,0.50,0.47,0.50,0.27,0.49,0.48,0.47,0.17,0.44,Upgrade,
