,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,92.49,71.09,73.16,139.31,127.63,142.11,89.42,148.91,139.5,142.59,67.24,140.28,131.48,139.4,73.26,128.38,120.56,115.03,42.29,107.89,Upgrade
1,Other Revenue,-2.38,2.38,-,4.89,-4.33,4.33,-,0.91,-0.42,0.42,-,0.83,-0.4,0.4,-,0.78,-0.38,0.38,-,0.78,Upgrade
2,Revenue,90.11,73.47,73.16,144.2,123.3,146.44,89.42,149.82,139.08,143.01,67.24,141.11,131.07,139.8,73.26,129.15,120.18,115.41,42.29,108.67,Upgrade
3,Revenue Growth (YoY),-26.92%,-49.83%,-18.19%,-3.75%,-11.34%,2.40%,32.99%,6.17%,6.10%,2.29%,-8.22%,9.26%,9.06%,21.13%,73.23%,18.84%,12.89%,19.93%,-29.95%,20.41%,Upgrade
4,Cost of Revenue,80.58,62.2,56.61,113.84,96.38,109.2,65.37,112,105.69,110.29,49.36,107.09,100.26,104.21,51.85,98.26,77.02,74.43,27.88,70.41,Upgrade
5,Gross Profit,9.53,11.26,16.55,30.36,26.92,37.24,24.05,37.82,33.39,32.72,17.87,34.03,30.82,35.6,21.41,30.89,43.16,40.98,14.41,38.26,Upgrade
6,"Selling, General & Admin",22.81,10.65,8.93,8.53,9.63,9.93,7.12,9.28,10.11,8.22,7.52,9.75,11.16,8.29,7.93,-1.31,13.28,8.94,8.94,10.64,Upgrade
7,Research & Development,6.23,3.86,3.53,5.69,5.64,4.02,3.44,5.79,5.56,4.5,3.95,8.09,3.27,3.93,3.03,5.74,3.21,4.95,1.06,4.25,Upgrade
8,Other Operating Expenses,-0.21,-0.14,0.14,-0.17,-0.25,-0.68,-0.03,-0.74,-0.84,-1.11,-0.01,-1.23,-1,-1.12,-0.48,-1,-0.65,-1.44,-0.14,-0.91,Upgrade
9,Operating Expenses,36.48,16.44,12.6,14.18,15.88,14.24,10.42,15.18,14.01,13.07,11.32,17.19,12.66,11.83,10.48,2.77,15.36,13.21,9.87,13.81,Upgrade
