,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,952.81,1050,918.13,964.09,1013,1348,1262,1358,1005,1349,1025,1433,1913,1438,939.64,1132,1372,1015,544.08,915.02,Upgrade
1,Other Revenue,-119.02,119.02,-,47.69,-36.27,36.27,-,20.31,-6.72,6.72,-,13.79,-5.06,5.06,-,11.33,-8.1,8.1,-,18.71,Upgrade
2,Revenue,833.79,1169,918.13,1012,977.12,1384,1262,1379,998.07,1356,1025,1447,1908,1443,939.64,1143,1364,1023,544.08,933.73,Upgrade
3,Revenue Growth (YoY),-14.67%,-15.56%,-27.25%,-26.61%,-2.10%,2.09%,23.09%,-4.71%,-47.69%,-6.05%,9.12%,26.52%,39.88%,41.08%,72.70%,22.45%,42.93%,1.41%,-35.47%,-23.55%,Upgrade
4,Cost of Revenue,694.16,1030,790.68,768.9,802.91,1242,1106,1077,846.63,1215,893.85,1141,1697,1273,834.31,906.8,1204,864.18,483.82,691.92,Upgrade
5,Gross Profit,139.63,138.6,127.45,242.89,174.21,142.41,155.78,301.3,151.44,140.74,131.47,305.93,210.79,169.83,105.34,236.56,159.7,158.78,60.26,241.82,Upgrade
6,"Selling, General & Admin",55.68,27.83,52.76,70.34,60.25,27.82,53.49,58.64,49.57,32.99,44.81,48.69,41.36,37.59,35.8,48.97,36.96,28.96,32.32,52.77,Upgrade
7,Research & Development,9.98,38.02,26.13,78.01,29.64,33.75,44.04,92.31,18.24,42.28,31.2,80.33,42.46,49.69,27.91,40.38,34.38,50.13,17.97,38.16,Upgrade
8,Other Operating Expenses,-2.28,-2.63,3.56,-1.52,-0.34,2.56,-2.3,24.46,-2.48,3.53,-1.11,19.99,0.22,0.68,-0.22,10.25,-1.08,4.38,-0.96,6.35,Upgrade
9,Operating Expenses,59.78,76.64,74.14,161.42,89.43,68.36,90.97,244.69,61.72,78.51,73.03,249.27,85.37,77.27,59.37,186.49,67.49,75.11,24.16,204.67,Upgrade
10,Operating Income,79.85,61.96,53.32,81.47,84.78,74.05,64.81,56.62,89.72,62.23,58.44,56.67,125.42,92.56,45.97,50.07,92.21,83.67,36.1,37.15,Upgrade
11,Interest Expense,-41.79,-34.01,-36.58,-51.9,-40.65,-33.4,-36.56,-35.77,-42.02,-29.81,-38.94,-18.46,-51.98,-27.39,-32.38,-37.34,-38.49,-31.87,-33.87,-42.95,Upgrade
12,Interest & Investment Income,0.85,0.98,0.67,1.2,0.78,0.84,0.98,1.03,1.31,1.57,1.36,1.62,1.69,1.7,2.45,4.9,6.07,5.21,5.07,14.37,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,0,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Non Operating Income (Expenses),-2.74,0.62,-3.66,-4.29,-3.86,-0.59,-4.72,-1.41,-1.92,-1.11,-3.74,-2.34,-1.94,-0.88,-3.5,-3.56,-1.79,-1.57,-1.48,-5.05,Upgrade
15,EBT Excluding Unusual Items,36.17,29.54,13.74,26.47,41.05,40.89,24.51,20.46,47.09,32.88,17.12,37.49,73.19,66,12.54,14.07,58,55.44,5.82,3.52,Upgrade
16,Gain (Loss) on Sale of Investments,-2.49,-0.7,-0.97,-27.45,-,-,-,-31.39,-,-,-,-24.15,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.08,-0.07,-,0.05,-,0,-0,-,0,-,0.06,0.32,0.06,0,0.03,-0.01,-0,0.02,0.02,0.43,Upgrade
18,Asset Writedown,4.88,0.47,-0.45,-4.3,4.39,-0.6,0.6,5.44,-5.41,0.11,-,1,-1.09,-,-,-0.01,-,-,-,-0.05,Upgrade
19,Other Unusual Items,-2.93,-4.73,7.86,-3.73,-,-,-,15.68,-0.04,0.04,-,11.53,0.02,-0.02,-,10.86,-,-,-,9.43,Upgrade
20,Pretax Income,35.56,24.52,20.17,-8.95,45.44,40.29,25.11,10.18,41.64,33.04,17.18,26.19,72.18,65.98,12.57,24.91,57.98,55.49,5.84,14.04,Upgrade
21,Income Tax Expense,5.11,2.83,3.18,-9.63,6.21,5.42,3.19,-10.93,3.64,4.69,2.68,-9.99,9.34,11.04,-0.55,-8.27,8.27,5.45,4.29,-6.01,Upgrade
22,Earnings From Continuing Operations,30.45,21.69,16.99,0.67,39.24,34.88,21.92,21.12,38,28.35,14.51,36.18,62.84,54.94,13.11,33.18,49.7,50.04,1.55,20.04,Upgrade
23,Minority Interest in Earnings,-0.39,-0.6,-0.25,6.88,-1.12,-3.54,-2.89,-0.37,-2.12,-1.55,-0.43,0.48,-0.11,-0.8,-0.53,-0.79,-0.17,-0.29,-0.32,-1.07,Upgrade
24,Net Income,30.06,21.08,16.74,7.56,38.12,31.34,19.04,20.74,35.88,26.8,14.07,36.66,62.73,54.14,12.58,32.38,49.53,49.75,1.23,18.97,Upgrade
25,Net Income to Common,30.06,21.08,16.74,7.56,38.12,31.34,19.04,20.74,35.88,26.8,14.07,36.66,62.73,54.14,12.58,32.38,49.53,49.75,1.23,18.97,Upgrade
26,Net Income Growth,-21.13%,-32.72%,-12.06%,-63.57%,6.24%,16.93%,35.27%,-43.42%,-42.81%,-50.50%,11.88%,13.21%,26.65%,8.82%,919.18%,70.70%,209.20%,15.90%,-90.02%,-2.68%,Upgrade
27,Shares Outstanding (Basic),402,452,419,414,488,364,476,416,371,439,469,454,405,575,314,324,325,346,334,319,Upgrade
28,Shares Outstanding (Diluted),402,452,419,414,488,364,476,416,371,439,469,454,405,575,314,324,325,346,334,319,Upgrade
29,Shares Change (YoY),-17.52%,24.30%,-12.06%,-0.65%,31.53%,-17.20%,1.46%,-8.30%,-8.41%,-23.63%,49.17%,40.21%,24.45%,66.11%,-5.73%,1.59%,1.56%,-9.38%,7.93%,-1.96%,Upgrade
