,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+14 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+14 Quarters
0,Cash & Equivalents,134.02,103.17,185.59,297.48,182.02,195.58,193.85,207.76,135.05,164.06,154.18,249.19,134.63,168.95,237.59,300.1,176.11,276.84,234.18,305.16,Upgrade
1,Trading Asset Securities,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,-,-,-,-,80,-,-,-,Upgrade
2,Cash & Short-Term Investments,134.03,103.19,185.61,297.5,182.04,195.6,193.87,207.78,135.07,164.08,154.2,249.21,134.63,168.95,237.59,300.1,256.11,276.84,234.18,305.16,Upgrade
3,Cash Growth,-26.37%,-47.25%,-4.26%,43.18%,34.78%,19.21%,25.73%,-16.62%,0.33%,-2.88%,-35.10%,-16.96%,-47.43%,-38.97%,1.46%,-1.66%,2.58%,-15.32%,-6.34%,41.66%,Upgrade
4,Accounts Receivable,859.63,836.31,765.58,786.94,654.94,565.58,533.71,537.71,590.02,630.07,580.25,583.93,605.08,663.79,696.6,744.77,618.34,608.11,570.51,606.84,Upgrade
5,Other Receivables,5.81,8.57,10.62,8.08,8.5,8.62,6.2,8.5,10.09,9.42,9.22,9.25,8.5,11,12.59,7.49,8.69,12.7,7.76,11.31,Upgrade
6,Receivables,865.44,845.02,776.2,795.02,663.44,574.2,539.9,546.21,600.11,639.5,589.47,593.19,613.58,674.79,709.19,752.27,627.04,620.81,578.28,618.15,Upgrade
7,Inventory,351.31,341.4,326.74,292.88,395.53,312.38,305.39,283.33,306.81,289.58,274.97,250.39,295.98,270.88,250.13,232.32,268.29,248.53,231.53,209.07,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0.2,Upgrade
9,Other Current Assets,32.19,25.81,22.98,21.62,36.49,27.19,16.63,12.21,14.34,15.95,18,13.91,15.89,15.72,3.1,11.25,28.29,19,23.65,8.21,Upgrade
10,Total Current Assets,1383,1315,1312,1407,1278,1109,1056,1050,1056,1109,1037,1107,1060,1130,1200,1296,1180,1165,1068,1141,Upgrade
11,"Property, Plant & Equipment",149.5,134.22,135.98,133.96,135.17,138.56,140.49,144.77,124.09,128.53,130.61,133.79,130.74,133.86,133.71,124.08,121.7,121.11,120.56,123.55,Upgrade
12,Long-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,1.47,0.99,1.04,1.18,0.9,2.16,2.27,2.31,Upgrade
13,Other Intangible Assets,46.19,46.62,46.97,9.47,9.71,9.91,10.13,10.38,10.61,10.61,10.74,10.98,12.39,12.25,10.9,10.77,11.05,11.36,11.63,11.94,Upgrade
14,Long-Term Accounts Receivable,2.09,2.07,1.07,1.05,-,1.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,34.79,29.99,28.7,27.89,40.03,40.34,36.73,35.37,26.61,21.85,20.68,17.64,18.84,16.52,12.79,10.63,8.9,8.27,11.88,8.79,Upgrade
16,Long-Term Deferred Charges,1.73,0.67,0.58,0.64,0.69,0.75,0.81,0.87,1.23,1.4,1.57,0.69,0.73,0.87,0.64,0.89,0.5,0.92,1.34,1.78,Upgrade
17,Other Long-Term Assets,5.4,14.47,1.16,9.57,1.11,-,1.41,0.01,0.01,0.18,2.72,1.23,-,-,-,-,-,-,-,-,Upgrade
18,Total Assets,1623,1543,1526,1590,1464,1300,1245,1241,1219,1272,1203,1271,1224,1295,1359,1443,1323,1309,1215,1289,Upgrade
