,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,2293,2126,2107,1929,2049,2822,3111,3315,3984,3519,2453,2743,3059,4395,3225,4144,4221,4967,7344,-,-,Upgrade
1,Market Cap Growth,-24.69%,-24.69%,-32.26%,-41.82%,-48.58%,-19.80%,26.83%,20.86%,30.23%,-19.93%,-23.94%,-33.81%,-27.52%,-11.52%,-56.09%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2065,1898,1879,1685,1804,2577,2850,3038,3642,3177,2032,2290,2531,3866,2651,3516,3553,4920,7274,-,-,Upgrade
3,Last Close Price,38.31,35.51,35.01,32.04,34.04,46.89,51.71,55.10,66.23,58.50,40.88,45.71,50.71,72.85,53.46,68.69,69.52,81.81,120.95,-,-,Upgrade
4,PE Ratio,-,-,-,-253.49,-269.27,-,-,224.65,267.51,210.02,84.22,61.54,57.89,83.71,49.75,74.02,62.57,66.96,95.98,-,-,Upgrade
5,Forward PE,-,10.87,10.87,10.87,13.25,20.52,25.86,36.73,24.67,18.95,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,7.74,7.16,6.97,6.82,7.06,10.00,10.85,11.69,14.66,13.24,8.25,9.43,9.83,14.22,12.18,15.69,16.40,18.89,28.36,-,-,Upgrade
7,PB Ratio,2.41,2.21,2.19,1.99,2.11,2.91,3.14,3.34,4.03,3.58,2.51,2.82,3.11,4.52,3.44,4.51,4.56,5.41,8.29,-,-,Upgrade
8,P/TBV Ratio,2.33,2.33,2.31,2.11,2.23,3.08,3.33,3.54,4.28,3.81,2.68,3.01,3.32,4.82,3.57,4.69,4.73,5.48,8.39,-,-,Upgrade
9,P/FCF Ratio,-,-,-8510.09,-,-,-43.24,-,-,-,-,-,-,-,-,-,-,-,-,176.71,-,-,Upgrade
10,P/OCF Ratio,-,-,134.04,606.55,-,-71.56,-,-,-,-,-,-,-,-,-,-,-,727.96,159.46,-,-,Upgrade
11,EV/Sales Ratio,6.95,6.39,6.21,5.96,6.22,9.13,9.94,10.72,13.40,11.95,6.83,7.87,8.13,12.50,10.01,13.31,13.81,18.71,28.09,-,-,Upgrade
12,EV/EBITDA Ratio,-,-,-372.01,-182.79,-159.48,-,-,659.22,1319.00,846.16,-,86.14,66.73,98.48,49.15,63.28,56.59,68.60,89.96,-,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-76.02,-74.26,-,-,-,-580.26,-,-,-,77.06,110.91,52.79,67.84,59.90,72.11,94.04,-,-,Upgrade
14,EV/FCF Ratio,-,-,-7589.35,-,-,-39.48,-,-,-,-,-,-,-,-,-,-,-,-,175.03,-,-,Upgrade
15,Debt / Equity Ratio,0.00,0.00,0.00,0.01,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.01,0.04,Upgrade
16,Debt / EBITDA Ratio,-,-,1.11,0.24,0.82,-,-,1.69,1.33,1.18,-,0.25,0.04,0.02,0.04,0.03,0.02,-,0.01,0.03,0.15,Upgrade
17,Debt / FCF Ratio,-,-,-19.27,-,-,-0.37,-,-,-,-,-,-,-,-,-,-,-,-,0.01,0.05,-,Upgrade
18,Asset Turnover,-,0.28,0.19,0.19,0.47,0.20,0.21,0.16,0.49,0.19,0.18,0.15,0.64,0.18,0.27,0.15,0.50,0.28,-,-,Upgrade,
19,Inventory Turnover,-,-,0.67,0.39,0.44,1.51,0.40,0.47,0.36,1.68,0.54,0.67,0.60,3.93,0.90,1.59,1.30,4.74,1.86,-,-,Upgrade
