,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,16.16,64.47,56.69,84.55,73.83,58.47,62.98,50.57,13.67,147.46,75.23,83.49,86.47,32.84,38.83,342.49,47.66,71.85,-,Upgrade
1,Trading Asset Securities,-,227.3,181.53,215.69,207.37,206.73,238.48,250.47,287.73,371.89,292.27,394.53,417.02,445,544.2,591.65,325.71,-,-,-,Upgrade
2,Cash & Short-Term Investments,243.47,243.47,246,272.38,291.92,280.56,296.95,313.45,338.3,385.56,439.73,469.76,500.5,531.47,577.04,630.48,668.2,47.66,71.85,73.95,Upgrade
3,Cash Growth,-16.60%,-13.22%,-17.16%,-13.10%,-13.71%,-27.23%,-32.47%,-33.27%,-32.41%,-27.45%,-23.80%,-25.49%,-25.10%,1015.22%,703.15%,752.53%,803.53%,-,-,137.05%,Upgrade
4,Accounts Receivable,-,212.83,213.23,233.32,282.55,219.8,244.86,257.6,276.58,216.74,192.61,217.52,256.45,202.68,198.72,172.69,189.54,130.93,126.77,-,Upgrade
5,Other Receivables,-,1.65,3.01,3.03,1.18,1.43,1.2,1.28,1.05,1.33,1.49,0.98,0.9,2.14,1.69,1.5,0.66,0.75,0.76,-,Upgrade
6,Receivables,-,214.48,216.24,236.35,283.74,221.23,246.06,258.87,277.63,218.07,194.1,218.5,257.35,204.82,200.41,174.19,190.19,131.69,127.52,-,Upgrade
7,Inventory,-,303.18,295.78,289.76,247.34,327.69,314,301.85,237.51,242.71,188.25,147.06,116.26,116.73,96.62,76.14,57.1,59.48,58.2,-,Upgrade
8,Other Current Assets,-,39.98,40.55,36.38,32.74,36.52,19.06,23.74,30.49,15.18,17.35,10.26,8.01,9.07,5.02,2.42,1.06,618.49,0.32,-,Upgrade
9,Total Current Assets,-,801.1,798.56,834.87,855.73,866,876.07,897.91,883.93,861.53,839.43,845.58,882.14,862.09,879.08,883.23,916.55,857.32,257.89,-,Upgrade
10,"Property, Plant & Equipment",-,130.07,133.43,136.18,131.26,123.22,115.81,110.5,112.13,94.75,91.74,88.9,77.94,54.37,49.51,40.94,39.63,38.87,39.36,-,Upgrade
11,Long-Term Investments,-,16.72,35.23,36.61,36.71,38.81,38.87,38.93,38.99,39.09,34.59,26.59,24.09,24.17,11.37,11.37,9.37,-,-,-,Upgrade
12,Goodwill,-,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,15.83,15.83,15.83,15.83,15.83,-,-,-,-,Upgrade
13,Other Intangible Assets,-,22.83,23.24,23.65,24.06,24.86,25.67,26.47,27.27,28.07,28.87,28.56,29.29,16.22,16.87,15.71,11.5,11.14,11.2,-,Upgrade
14,Long-Term Deferred Tax Assets,-,19.24,19.12,19.37,19.46,11.15,11.08,10.71,10.13,4.74,4.17,3.85,3.94,2.65,2.38,1.52,1.65,1.02,0.95,-,Upgrade
15,Long-Term Deferred Charges,-,1.58,1.81,1.8,1.95,2.11,2.29,2.49,2.7,0.53,0.61,0.66,0.58,0.87,0.59,0.67,0.74,0.75,0.19,-,Upgrade
16,Other Long-Term Assets,-,29,10.01,0.75,0.14,2.89,5.94,5.65,1.5,8.78,6.23,4.85,3.24,6.6,3.9,-,0.33,9.35,-,-,Upgrade
17,Total Assets,-,1037,1038,1070,1086,1085,1092,1109,1093,1054,1022,1015,1037,982.8,979.53,969.27,979.77,918.45,309.59,-,Upgrade
18,Accounts Payable,-,63.21,57.67,73.65,68.66,66.3,68,88.95,73.66,43.7,40.28,23.28,46.18,39.82,52.64,38.6,44.55,28.4,22.97,-,Upgrade
19,Accrued Expenses,-,0.51,2.16,1.41,14.81,0.41,3.65,1.4,16.36,0.65,2.42,0.83,12.55,0.26,3.72,0.51,11.78,1.78,4.64,-,Upgrade
20,Short-Term Debt,-,-,-,10,18.42,15.55,14.55,14.55,8.12,18.86,1,-,-,-,0.01,-,-,0.22,2,-,Upgrade
21,Current Portion of Leases,-,2.18,1.73,1.69,1.69,2.12,1.71,1.53,1.49,-,0.41,0.85,1.3,1.01,1.01,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,-,1.16,-,1.33,0.01,0.53,-,1.65,1.23,4.75,1.82,4.81,2.88,3.04,2.77,1.21,4.5,1.73,3.29,-,Upgrade
23,Current Unearned Revenue,-,0.48,0.39,0.93,1.08,0.15,0.48,0.51,0.74,0.8,0.84,0.05,0.19,-,0.26,0.31,0.68,-,0,-,Upgrade
24,Other Current Liabilities,-,0.81,1.03,1.27,2.38,4.34,4.58,4.35,0.77,1.07,1.78,1.81,0.65,0.9,0.44,2.05,0.25,0.25,0.23,-,Upgrade
25,Total Current Liabilities,-,68.36,62.97,90.28,107.05,89.41,92.96,112.95,102.38,69.82,48.55,31.64,63.76,45.03,60.85,42.68,61.76,32.38,33.14,-,Upgrade
26,Long-Term Leases,-,2.59,3.48,3.92,4.35,4.35,5.19,5.13,5.54,7.47,-,-,-,0.09,0.44,0.63,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,-,2.73,2.74,1.86,1.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Deferred Tax Liabilities,-,1.29,1.39,1.96,1.83,1.69,2.26,2.07,0.96,0.97,0.65,0.58,0.33,0.35,0.4,0.44,0.01,-,-,-,Upgrade
29,Total Liabilities,-,74.97,70.58,98.01,115.09,95.44,100.42,120.15,108.88,78.26,49.2,32.22,64.09,45.47,61.68,43.74,61.77,32.38,33.14,-,Upgrade
