,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,426.8,426.98,322.87,930.19,433.72,419.16,332.21,840.44,421.61,395.62,320.1,898.24,478.94,456.36,349.48,936.49,459.23,383.77,320.92,932.75,Upgrade
1,Revenue,426.8,426.98,322.87,930.19,433.72,419.16,332.21,840.44,421.61,395.62,320.1,898.24,478.94,456.36,349.48,936.49,459.23,383.77,320.92,932.75,Upgrade
2,Revenue Growth (YoY),-1.60%,1.87%,-2.81%,10.68%,2.87%,5.95%,3.78%,-6.43%,-11.97%,-13.31%,-8.41%,-4.08%,4.29%,18.92%,8.90%,0.40%,6.39%,-18.77%,2.44%,31.20%,Upgrade
3,Cost of Revenue,215.07,227.75,200.53,383.5,235.22,222.57,205.99,377.33,208.31,197.07,189.09,372.44,226.18,222.27,211.88,388.47,229.48,194.41,193.92,404.72,Upgrade
4,Gross Profit,211.72,199.23,122.34,546.69,198.5,196.6,126.23,463.11,213.3,198.55,131.01,525.8,252.76,234.1,137.6,548.03,229.75,189.36,127,528.03,Upgrade
5,"Selling, General & Admin",145.42,132.29,126.15,240.58,145.55,134.44,131.33,237.67,153.04,132.24,139.19,246.03,157.82,138.29,159.17,204.37,150.2,121.86,155.77,199.12,Upgrade
6,Research & Development,34.36,25.03,22.34,31.07,23.87,16.92,21.93,26.45,24.24,18.7,17.84,24.4,23.2,21.24,13.96,12.99,7.84,10.18,8.95,17.21,Upgrade
7,Other Operating Expenses,12.42,-3.43,4.09,11.2,4.81,-0.32,-2,29.69,1,-2.63,-3.21,23.2,-5.96,-1.84,-2.57,17.29,1.37,-4.24,3,17.81,Upgrade
8,Operating Expenses,192.31,160.3,152.53,324.97,172.48,160.45,151.17,321.5,177.68,163.86,154.12,322.12,175,166.41,170.57,246.42,159.44,132.42,171.57,252.06,Upgrade
9,Operating Income,19.42,38.93,-30.19,221.72,26.03,36.14,-24.94,141.61,35.62,34.69,-23.11,203.69,77.76,67.68,-32.97,301.61,70.32,56.93,-44.57,275.97,Upgrade
10,Interest Expense,-2.17,-3.46,-2.08,-1.81,-2.7,-2.81,-3.24,-17.16,-4.03,-4.3,-4.57,-6.42,-5.13,-5.84,-4.84,-,-,-,-,-,Upgrade
11,Interest & Investment Income,27.29,11.31,11.04,32.81,17.33,22.27,42.85,-,16.34,82.48,7.67,-,0.95,6.41,1.59,21.94,16.43,4.43,12.57,57.25,Upgrade
12,Currency Exchange Gain (Loss),-0.34,0.34,-,0.3,-0.44,0.44,-,2.02,-0.37,0.37,-,-6.01,3.11,-3.11,-,-0.99,-0.71,0.71,-,2.66,Upgrade
13,Other Non Operating Income (Expenses),0.22,-0.51,0.25,-1.89,-0.5,0.67,0.79,-4.06,1.51,2.44,-0.25,-2.31,-4.7,2.36,-2.78,-1.18,0.3,-0.73,0.77,-43.28,Upgrade
14,EBT Excluding Unusual Items,44.41,46.61,-20.98,251.13,39.73,56.7,15.46,122.42,49.07,115.68,-20.26,188.95,71.97,67.5,-39,321.38,86.34,61.33,-31.23,292.6,Upgrade
15,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-0.4,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Investments,-1.88,-4.18,-1.83,-18.1,-2.1,-6.63,5.68,47.79,-9.12,12.05,3.32,-103.49,1.69,-10.44,7.85,-66.54,-0.63,0.9,-0.45,23.88,Upgrade
17,Gain (Loss) on Sale of Assets,-0.3,-0.19,0.08,-0.32,-0.71,-0.15,0.6,-0.11,-0.01,0.01,0.03,-0.23,0.07,-0.25,-0.01,-0.31,-0.02,-1.15,-0,-0.06,Upgrade
18,Asset Writedown,0.07,-,-,-3.34,-1.87,-,-,0.86,-0.86,-,-,0.12,-0.12,-0,0,-,-,-,-,-,Upgrade
19,Other Unusual Items,9.71,-2.98,3.41,2.24,0.04,-0.04,-,28.05,0.02,-0.02,-,26.36,-0,0,-,19.9,-,-,-,23.04,Upgrade
20,Pretax Income,52,39.26,-19.33,231.62,35.1,49.88,21.75,199.01,39.1,127.72,-16.91,111.31,73.62,56.81,-31.17,274.44,85.69,61.08,-31.68,339.46,Upgrade
21,Income Tax Expense,5.03,2.92,3.29,-9.38,5.99,5.51,1.77,5.06,3.1,4.4,2.81,10.01,4.85,5.18,1.84,15.76,3.79,5.36,4.77,28.61,Upgrade
22,Earnings From Continuing Operations,46.97,36.34,-22.61,241,29.1,44.37,19.98,193.95,36,123.32,-19.72,101.3,68.77,51.64,-33,258.68,81.9,55.72,-36.45,310.85,Upgrade
23,Minority Interest in Earnings,-6.8,-2.29,4.55,-7.05,-2.27,-1.4,7.52,-22.05,-6.06,-0.99,6.22,-14.63,-5.8,-15.15,12.74,-36,-12.42,-5.84,12.73,-67.68,Upgrade
24,Net Income,40.18,34.05,-18.06,233.95,26.83,42.97,27.5,171.9,29.94,122.33,-13.5,86.67,62.97,36.48,-20.27,222.68,69.47,49.88,-23.73,243.17,Upgrade
25,Net Income to Common,40.18,34.05,-18.06,233.95,26.83,42.97,27.5,171.9,29.94,122.33,-13.5,86.67,62.97,36.48,-20.27,222.68,69.47,49.88,-23.73,243.17,Upgrade
26,Net Income Growth,49.74%,-20.76%,-,36.09%,-10.37%,-64.87%,-,98.34%,-52.46%,235.30%,-,-61.08%,-9.36%,-26.86%,-,-8.42%,37.20%,-24.87%,-,66.40%,Upgrade
27,Shares Outstanding (Basic),173,2293,903,1173,894,974,1375,1236,1026,827,1350,1029,151,2230,1013,1203,572,1429,1186,979,Upgrade
28,Shares Outstanding (Diluted),173,2293,903,1173,894,974,1375,1236,1026,827,1350,1029,151,2230,1013,1203,572,1429,1186,979,Upgrade
29,Shares Change (YoY),-80.65%,135.47%,-34.31%,-5.06%,-12.80%,17.82%,1.86%,20.08%,580.55%,-62.92%,33.21%,-14.44%,-73.66%,55.99%,-14.57%,22.92%,-54.81%,45.33%,1.55%,-12.24%,Upgrade
30,EPS (Basic),0.23,0.01,-0.02,0.20,0.03,0.04,0.02,0.14,0.03,0.15,-0.01,0.08,0.42,0.02,-0.02,0.19,0.12,0.03,-0.02,0.25,Upgrade
31,EPS (Diluted),0.23,0.01,-0.02,0.20,0.03,0.04,0.02,0.14,0.03,0.15,-0.01,0.08,0.42,0.02,-0.02,0.19,0.12,0.03,-0.02,0.25,Upgrade
32,EPS Growth,674.00%,-66.35%,-,43.34%,2.79%,-70.19%,-,65.17%,-93.01%,804.37%,-,-54.51%,244.05%,-53.11%,-,-25.50%,203.60%,-48.31%,-,89.61%,Upgrade
33,Free Cash Flow,52.43,16.07,-222.54,508.4,79.94,35.9,-192.37,410.39,4.07,97.24,-173.33,428.15,121.51,17.77,-181.34,515.9,150.88,-24.35,-195.04,321.05,Upgrade
34,Free Cash Flow Per Share,0.30,0.01,-0.25,0.43,0.09,0.04,-0.14,0.33,0.00,0.12,-0.13,0.42,0.81,0.01,-0.18,0.43,0.26,-0.02,-0.16,0.33,Upgrade
35,Dividend Per Share,-,-,-,0.169,-,-,-,0.163,-,-,-,0.105,-,-,-,0.161,-,-,-,0.131,Upgrade
36,Dividend Growth,-,-,-,3.68%,-,-,-,55.24%,-,-,-,-34.78%,-,-,-,22.90%,-,-,-,0.77%,Upgrade
37,Gross Margin,49.61%,46.66%,37.89%,58.77%,45.77%,46.90%,38.00%,55.10%,50.59%,50.19%,40.93%,58.54%,52.78%,51.30%,39.37%,58.52%,50.03%,49.34%,39.57%,56.61%,Upgrade
38,Operating Margin,4.55%,9.12%,-9.35%,23.84%,6.00%,8.62%,-7.51%,16.85%,8.45%,8.77%,-7.22%,22.68%,16.24%,14.83%,-9.43%,32.21%,15.31%,14.83%,-13.89%,29.59%,Upgrade
39,Profit Margin,9.41%,7.97%,-5.60%,25.15%,6.19%,10.25%,8.28%,20.45%,7.10%,30.92%,-4.22%,9.65%,13.15%,7.99%,-5.80%,23.78%,15.13%,13.00%,-7.39%,26.07%,Upgrade
40,Free Cash Flow Margin,12.28%,3.76%,-68.93%,54.66%,18.43%,8.57%,-57.90%,48.83%,0.97%,24.58%,-54.15%,47.67%,25.37%,3.89%,-51.89%,55.09%,32.86%,-6.34%,-60.78%,34.42%,Upgrade
41,EBITDA,25.05,43.35,-24.56,227.36,36.87,46.3,-14.1,152.45,47.54,46.24,-11.19,215.61,91.3,79.4,-19.43,315.15,83.57,70.26,-31.32,289.22,Upgrade
42,EBITDA Margin,5.87%,10.15%,-7.61%,24.44%,8.50%,11.05%,-4.24%,18.14%,11.28%,11.69%,-3.49%,24.00%,19.06%,17.40%,-5.56%,33.65%,18.20%,18.31%,-9.76%,31.01%,Upgrade
43,D&A For EBITDA,5.64,4.42,5.64,5.64,10.84,10.16,10.84,10.84,11.92,11.55,11.92,11.92,13.54,11.72,13.54,13.54,13.25,13.33,13.25,13.25,Upgrade
44,EBIT,19.42,38.93,-30.19,221.72,26.03,36.14,-24.94,141.61,35.62,34.69,-23.11,203.69,77.76,67.68,-32.97,301.61,70.32,56.93,-44.57,275.97,Upgrade
45,EBIT Margin,4.55%,9.12%,-9.35%,23.84%,6.00%,8.62%,-7.51%,16.85%,8.45%,8.77%,-7.22%,22.68%,16.24%,14.83%,-9.43%,32.21%,15.31%,14.83%,-13.89%,29.59%,Upgrade
46,Effective Tax Rate,9.66%,7.44%,-,-,17.08%,11.04%,8.12%,2.54%,7.94%,3.45%,-,8.99%,6.59%,9.11%,-,5.74%,4.42%,8.77%,-,8.43%,Upgrade
47,Revenue as Reported,426.8,426.98,322.87,930.19,433.72,419.16,332.21,840.44,421.61,395.62,320.1,898.24,478.94,456.36,349.48,936.49,459.23,383.77,320.92,932.75,Upgrade
