,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,3742,4027,3226,3303,2553,2525,2066,2261,1688,1732,Upgrade
1,Revenue Growth (YoY),15.99%,21.90%,26.36%,30.81%,23.58%,11.68%,22.39%,30.57%,-12.28%,2.75%,Upgrade
2,Cost of Revenue,2414,2623,2049,2242,1685,1705,1387,1557,1145,1165,Upgrade
3,Gross Profit,1328,1404,1177,1061,867.93,820.56,678.21,703.88,542.69,566.36,Upgrade
4,"Selling, General & Admin",482.42,534.75,441.91,384.08,344.49,342.76,272.36,295.77,234.15,270.2,Upgrade
5,Research & Development,308.19,376.75,304.63,330.11,247.33,240.95,183.52,207.97,126.97,129.8,Upgrade
6,Operating Expenses,845.94,947.35,784,765.2,619.8,625.38,483.81,545.76,374.98,416.71,Upgrade
7,Operating Income,481.8,456.67,392.73,296.09,248.13,195.19,194.4,158.12,167.7,149.65,Upgrade
8,Interest Expense,-62.69,-69.11,-62.42,-60.66,-51.84,-50.68,-48.59,-46.83,-49.43,-48.52,Upgrade
9,Interest & Investment Income,49.96,31.58,40.49,39.86,39.63,44.84,38.02,35.82,39.12,31.79,Upgrade
10,Earnings From Equity Investments,0.3,0.76,-,3.24,-,-,-,-,-,-0,Upgrade
11,Currency Exchange Gain (Loss),0.27,-11.6,8.08,14.1,15.09,-0.46,-2.71,1.92,-2.16,6.25,Upgrade
12,Other Non Operating Income (Expenses),95.21,75.19,38.53,37.32,48.77,56.68,51.01,37.46,54.41,37.1,Upgrade
13,EBT Excluding Unusual Items,564.84,483.49,417.41,329.94,299.79,245.57,232.12,186.49,209.64,176.27,Upgrade
14,Merger & Restructuring Charges,-,-0.18,-,-,-,-,-,-,-,-2.13,Upgrade
15,Impairment of Goodwill,-,-,-,-7.68,-,-7.67,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Investments,-4.37,11.31,-46.03,-18.96,-21.25,2.01,0.26,-,-,0,Upgrade
17,Gain (Loss) on Sale of Assets,0.14,-5.86,0.59,0.02,0.58,0.17,0.28,-0.13,-0.08,0.06,Upgrade
18,Pretax Income,560.62,488.76,371.97,303.32,279.11,240.07,232.66,186.36,209.56,174.2,Upgrade
19,Income Tax Expense,94.94,43.31,56.83,29.63,41.65,13.02,31.74,16.08,35.66,28.71,Upgrade
20,Earnings From Continuing Operations,465.67,445.45,315.14,273.7,237.47,227.06,200.92,170.28,173.89,145.49,Upgrade
21,Minority Interest in Earnings,-134.64,-138.03,-101.33,-93.21,-94.15,-82.12,-77.78,-55.35,-57.63,-35.21,Upgrade
22,Net Income,331.03,307.42,213.82,180.48,143.32,144.94,123.14,114.93,116.26,110.27,Upgrade
23,Net Income to Common,331.03,307.42,213.82,180.48,143.32,144.94,123.14,114.93,116.26,110.27,Upgrade
24,Net Income Growth,54.82%,70.33%,49.19%,24.52%,16.38%,26.12%,5.91%,4.22%,-31.73%,-17.34%,Upgrade
25,Shares Outstanding (Basic),988,991,986,986,985,985,985,985,983,977,Upgrade
26,Shares Outstanding (Diluted),990,991,986,986,985,985,985,985,983,977,Upgrade
27,Shares Change (YoY),0.40%,0.56%,0.13%,0.05%,-,-0.01%,0.24%,0.80%,-1.78%,-1.86%,Upgrade
28,EPS (Basic),0.33,0.31,0.22,0.18,0.15,0.15,0.13,0.12,0.12,0.11,Upgrade
29,EPS (Diluted),0.33,0.31,0.22,0.18,0.15,0.15,0.12,0.12,0.12,0.11,Upgrade
30,EPS Growth,54.08%,69.29%,49.00%,24.48%,16.40%,26.00%,5.93%,3.40%,-30.59%,-14.52%,Upgrade
31,Free Cash Flow,-284.14,1098,-47.86,854.35,-237.46,434.99,-400.02,346.06,-256.98,227.8,Upgrade
32,Free Cash Flow Per Share,-0.29,1.11,-0.05,0.87,-0.24,0.44,-0.41,0.35,-0.26,0.23,Upgrade
33,Dividend Per Share,-,-,-,-,-,-,-,-,-,0.178,Upgrade
34,Operating Margin,12.88%,11.34%,12.18%,8.96%,9.72%,7.73%,9.41%,6.99%,9.94%,8.64%,Upgrade
35,Profit Margin,8.85%,7.63%,6.63%,5.46%,5.61%,5.74%,5.96%,5.08%,6.89%,6.37%,Upgrade
36,Free Cash Flow Margin,-7.59%,27.27%,-1.48%,25.87%,-9.30%,17.23%,-19.37%,15.31%,-15.23%,13.15%,Upgrade
37,EBITDA,551.49,521.89,449.32,353.42,293.43,236.7,232.97,191.08,202.63,180.83,Upgrade
38,D&A For EBITDA,69.7,65.22,56.59,57.32,45.3,41.52,38.57,32.96,34.93,31.19,Upgrade
39,EBIT,481.8,456.67,392.73,296.09,248.13,195.19,194.4,158.12,167.7,149.65,Upgrade
