,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,382.3,252.4,664.23,547.64,628.48,603.95,377.92,370.52,430.84,456.06,Upgrade
1,Short-Term Investments,342.37,293.19,12.45,6.65,6.53,4.9,4.96,5.95,4.57,5.72,Upgrade
2,Cash & Short-Term Investments,724.67,545.59,676.68,554.29,635,608.84,382.88,376.47,435.41,461.77,Upgrade
3,Cash Growth,7.09%,-1.57%,6.56%,-8.96%,65.85%,61.72%,-12.06%,-18.47%,-14.65%,54.81%,Upgrade
4,Accounts Receivable,485.1,582.48,420,566.75,447.21,460.51,396.56,512.4,432.26,718.47,Upgrade
5,Other Receivables,17.53,5.15,12.15,16.32,17.18,14.52,10.28,11.56,3.38,12.73,Upgrade
6,Receivables,502.63,587.63,432.15,583.08,464.4,475.03,406.85,523.96,435.64,731.2,Upgrade
7,Inventory,322.45,295.89,308.82,286.53,273.55,234.02,217.53,212.73,214.07,267.94,Upgrade
8,Prepaid Expenses,35.78,26.34,25.4,16.26,18.89,12.96,15.15,8.31,11.14,44.16,Upgrade
9,Other Current Assets,-,-,-,-,-,-,403.1,-,-,0.56,Upgrade
10,Total Current Assets,1586,1455,1443,1440,1392,1331,1426,1121,1096,1506,Upgrade
11,"Property, Plant & Equipment",330.11,337.05,326.91,339.76,300.88,306.42,295.87,297.71,303.37,321.6,Upgrade
12,Long-Term Investments,1251,1262,1254,1197,1158,1192,1234,1770,1814,20.22,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,-,766.82,Upgrade
14,Other Intangible Assets,-,-,-,-,-,-,-,-,-,100.85,Upgrade
15,Long-Term Accounts Receivable,1.8,2.5,2.81,2.36,1.1,2.04,3.11,4.21,4.67,4.95,Upgrade
16,Long-Term Deferred Tax Assets,0.86,0.78,1.47,1.21,0.09,1.29,0.81,0.51,0.11,16.34,Upgrade
