,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,31991,27726,20353,17394,20301,17978,16989,19763,19268,15216,14907,14907,14080,17376,13999,14080,9592,9788,13046,-,-,Upgrade
1,Market Cap Growth,54.22%,54.22%,19.80%,-11.99%,5.36%,18.15%,13.97%,32.57%,36.84%,-12.43%,6.49%,5.87%,46.79%,77.52%,7.30%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,32456,28191,20229,16955,19328,17005,15625,18288,17544,13492,12936,14326,13527,16823,13371,13359,8880,9076,13091,-,-,Upgrade
3,Last Close Price,58.88,51.03,37.46,31.88,37.02,32.78,31.07,36.05,35.15,27.76,27.19,30.32,28.54,35.22,28.37,28.54,19.38,19.77,26.36,-,-,Upgrade
4,PE Ratio,90.58,78.79,52.85,46.91,59.82,52.48,61.85,77.37,77.42,62.67,62.93,65.90,-,78.87,82.28,82.35,-,66.38,113.66,-,-,Upgrade
5,Forward PE,64.17,44.60,35.39,32.83,41.83,39.97,40.09,50.50,44.26,38.05,37.27,42.28,44.44,59.38,52.80,56.45,40.75,-,-,-,-,Upgrade
6,PS Ratio,9.79,8.51,6.52,6.00,7.61,7.15,7.91,10.68,11.34,9.65,11.61,12.87,12.98,16.71,14.45,16.06,12.54,13.93,23.24,-,-,Upgrade
7,PB Ratio,8.88,6.75,4.95,4.37,5.23,4.60,4.73,5.67,5.72,4.53,4.73,4.93,9.43,11.75,10.86,11.34,7.69,7.84,11.56,-,-,Upgrade
8,P/TBV Ratio,9.44,9.44,6.93,5.92,6.74,-,5.75,6.65,6.47,5.10,5.15,5.19,10.31,12.73,11.64,12.13,7.95,8.11,11.92,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-71.51,-,-,-,-41.66,-,-,-,171.88,-,-,-,152.86,-,-,-,Upgrade
10,P/OCF Ratio,-,-,1694.80,-,-,143.74,-,-,-,-526.38,-,-,-,104.08,-,-,-,123.19,-,-,-,Upgrade
11,EV/Sales Ratio,9.96,8.65,6.48,5.85,7.25,6.76,7.27,9.89,10.32,8.56,10.08,12.37,12.47,16.18,13.80,15.24,11.61,12.92,23.32,-,-,Upgrade
12,EV/EBITDA Ratio,58.41,50.33,30.89,29.85,33.05,29.10,44.88,64.40,66.62,55.75,64.13,74.18,-,89.02,67.79,74.00,-,59.88,111.25,-,-,Upgrade
