,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,57.79,68.31,181.79,133.55,87.21,54.21,172.14,84.41,84.67,91.22,122.07,95.32,178.01,325.81,341.28,315.23,304,276.48,248.8,Upgrade
1,Short-Term Investments,-,-,72.56,-,30,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,0.56,-,1.54,3.41,6.22,5.72,17.86,23.91,35.87,34.78,34.87,32.44,19.87,13.72,17.52,19.9,15.92,0.83,2.6,Upgrade
3,Cash & Short-Term Investments,58.35,58.35,140.87,183.33,166.96,93.43,59.93,190,208.32,120.54,126,156.94,127.76,197.88,339.53,358.81,335.14,319.92,277.31,251.4,Upgrade
4,Cash Growth,-65.05%,-37.54%,135.06%,-3.51%,-19.86%,-22.49%,-52.44%,21.06%,63.06%,-39.09%,-62.89%,-56.26%,-61.88%,-38.15%,22.44%,42.72%,21.56%,19.78%,-22.25%,-36.41%,Upgrade
5,Accounts Receivable,-,474.29,491.95,448.61,444.79,403.04,411.55,416.41,430.14,412.14,403.66,386.88,410.57,381.19,368.6,374.53,347.41,259.54,181.36,198.56,Upgrade
6,Other Receivables,-,4.92,11.31,4.67,6.52,13.52,4.39,5.01,19.53,3.29,5.28,4.76,4.4,9.62,3.5,4.46,9.93,6.47,8.22,8.45,Upgrade
7,Receivables,-,479.22,503.26,453.28,451.31,416.57,415.94,421.43,449.67,415.44,408.95,391.64,414.98,390.81,372.1,378.99,357.34,266.01,189.58,207.01,Upgrade
8,Inventory,-,261.56,242.77,243.18,236.78,235.15,229.81,249.99,262.22,291.3,307.43,295.81,283.67,288.66,277.22,247.17,221.39,187.93,194.28,175.16,Upgrade
9,Other Current Assets,-,149.08,16.28,79.31,16.36,24.23,15.65,33.42,20.46,20.75,44.23,53.41,53.15,64.23,60.42,55.87,60.71,154.37,56.15,57.43,Upgrade
10,Total Current Assets,-,948.21,903.17,959.1,871.41,769.37,721.33,894.84,940.67,848.02,886.6,897.79,879.56,941.58,1049,1041,974.58,928.22,717.32,691,Upgrade
11,"Property, Plant & Equipment",-,855.92,563.06,540.16,451.75,448.62,443.99,454.34,459.87,975.91,977.74,974.63,962.09,844.92,824.36,793.71,831.56,798.89,771.82,760.99,Upgrade
12,Long-Term Investments,-,242.72,325.81,243.61,371.7,199.46,371.28,148.17,160.41,143.74,260.81,132.98,243.26,80.71,184.83,77.24,176.26,57.95,56.84,51.77,Upgrade
13,Other Intangible Assets,-,73.05,52.35,50.6,28.68,28.04,28.76,29.67,30.52,94.86,95.96,97.2,98.16,99.07,98.2,112.69,114.18,115.09,117.11,116.24,Upgrade
14,Long-Term Deferred Tax Assets,-,42.94,35.91,35.25,33.67,35.07,32.84,30.48,31.53,28.95,24.36,24.24,22.85,20.73,19.59,18.8,18.68,17.92,13.97,9.96,Upgrade
15,Long-Term Deferred Charges,-,11.47,12.74,14.03,15.35,16.68,17.08,19.16,20.63,18.06,19.49,21.19,23.17,118.5,77.23,80.44,22.89,26.42,29.07,16.96,Upgrade
16,Other Long-Term Assets,-,177.92,435.8,563.91,594.99,765.57,602.96,663.26,606.19,127.72,0.98,115.52,2.04,115.01,7.76,112.56,8.12,4.73,4.38,3.44,Upgrade
17,Total Assets,-,2352,2329,2407,2368,2263,2218,2240,2250,2237,2266,2264,2231,2221,2261,2236,2146,1949,1711,1650,Upgrade
18,Accounts Payable,-,296.47,290.98,282.45,277.33,272.85,218.26,229.75,271.05,299.17,339.35,363.32,384.34,353.89,350.67,328.66,320.05,220.87,182.34,127.94,Upgrade
