,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,736.24,744.02,813.42,1341,618.99,736.38,680.47,1078,578.17,608.81,529.42,764.06,477.67,660.06,452.1,726.47,400.35,432.63,348.91,556.97,Upgrade
1,Other Revenue,-6.41,6.41,-,11.58,-5.61,5.61,-,4.18,-1.58,1.58,-,3.07,-1.24,1.24,-,1.58,-0.77,0.77,-,1.6,Upgrade
2,Revenue,729.83,750.43,813.42,1352,613.38,741.99,680.47,1082,576.59,610.39,529.42,767.13,476.43,661.3,452.1,728.05,399.57,433.4,348.91,558.57,Upgrade
3,Revenue Growth (YoY),18.99%,1.14%,19.54%,24.99%,6.38%,21.56%,28.53%,41.02%,21.02%,-7.70%,17.10%,5.37%,19.24%,52.58%,29.57%,30.34%,22.97%,30.11%,-13.31%,17.81%,Upgrade
4,Cost of Revenue,546.47,459.16,573.41,979.32,355.29,455.26,452.14,828.02,383.16,376.75,321.57,562.27,279.88,458.88,278.28,487.4,236.61,255.08,184.99,365.92,Upgrade
5,Gross Profit,183.37,291.27,240.01,372.85,258.09,286.73,228.33,253.76,193.44,233.63,207.85,204.86,196.55,202.42,173.82,240.65,162.96,178.32,163.92,192.65,Upgrade
6,"Selling, General & Admin",58.82,55.96,51.7,122.92,62.1,59.66,47.89,101.23,51,44.83,35.59,73.87,42.8,35.43,32.88,59.21,36.99,31.58,25.76,62.07,Upgrade
7,Research & Development,38.01,33.91,33.87,100.73,27.66,22.31,19.13,53.47,25.07,26.83,21.63,46.67,16.69,17.49,20.42,49.66,15.93,10.93,9.91,36.74,Upgrade
8,Other Operating Expenses,7.56,5.38,-1.35,8.25,15.01,2.62,-7.43,18.99,-2.21,-7.75,0.63,15.32,-2.33,-1.22,-1.59,9.02,-2.88,0.68,-0.43,5.05,Upgrade
