,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,766.5,940.03,746.19,1310,672.95,796.54,726.01,1139,850.38,795.74,996.39,1137,697.76,704.83,619.96,1125,499.25,652.9,733.95,512.33,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,140.24,70.36,271.32,190.28,-,60.19,250.84,261.08,480.74,160.07,611.81,461.19,412.56,552.06,Upgrade
2,Cash & Short-Term Investments,766.5,940.03,746.19,1310,672.95,796.54,866.26,1209,1122,986.02,996.39,1197,948.6,965.91,1101,1285,1111,1114,1147,1064,Upgrade
3,Cash Growth,13.90%,18.01%,-13.86%,8.36%,-40.01%,-19.22%,-13.06%,1.03%,18.25%,2.08%,-9.48%,-6.84%,-14.62%,-13.30%,-4.00%,20.71%,120.61%,13.89%,24.79%,37.95%,Upgrade
4,Accounts Receivable,4499,4219,4028,3928,3626,3444,3137,3074,2802,2671,2455,2385,2445,2418,2113,2103,1763,1789,1655,1683,Upgrade
5,Other Receivables,31.58,34.58,32.13,38.32,52.22,69.74,56.26,53.6,69.97,60.84,74.43,62.89,84.87,89.03,88.35,83.44,104.79,102.54,97.53,96.91,Upgrade
6,Receivables,4531,4253,4060,3966,3678,3514,3194,3128,2871,2732,2530,2448,2530,2507,2201,2186,1868,1892,1752,1780,Upgrade
7,Inventory,0.73,0.69,0.45,0.54,0.31,0.3,0.24,0.35,0.49,0.29,0.4,0.25,0.21,0.45,0.36,0.2,167.62,169.89,142.96,91.03,Upgrade
8,Other Current Assets,14.6,11.52,11.34,14.29,11.19,17.22,19.28,18.81,35.01,15.14,20,23.09,26.69,15.76,60.64,12.23,10.51,4.6,7.27,4.52,Upgrade
9,Total Current Assets,5313,5206,4818,5291,4363,4328,4079,4356,4029,3733,3546,3668,3506,3489,3363,3483,3157,3180,3049,2940,Upgrade
10,"Property, Plant & Equipment",554.72,564.26,572.14,572.38,571.02,569.96,572.03,574.33,499.51,494.12,453.55,383.51,328.51,295.4,266.94,259.06,195.41,167.37,150.55,143.86,Upgrade
11,Long-Term Investments,344.11,348.06,165.36,344.19,375.5,359.07,401.81,413.12,152.68,140.39,136.39,134.18,119.95,120.53,122.04,119.98,109.22,107.99,108.49,108.62,Upgrade
12,Other Intangible Assets,83.66,85.68,84.03,84.79,84.1,85.14,86.58,86.71,83.36,86.9,88.03,88.62,86.74,86.63,87.47,88.64,89.56,90.99,92.27,93.83,Upgrade
13,Long-Term Deferred Tax Assets,195.12,196.63,159.45,154.96,168.3,164.05,128.33,123.48,146.43,146.98,114.97,110.89,133.33,130.45,102.69,100.53,116.25,114.36,86.66,85.24,Upgrade
14,Long-Term Deferred Charges,27.4,29.66,28.74,29.61,28.86,29.1,31.38,30.63,32.22,5.6,0.38,0.4,1.09,2.5,2.89,3.37,3.16,1.38,1.01,1.15,Upgrade
15,Other Long-Term Assets,36.5,36.79,236.64,37.37,37.1,37.39,39.44,40.54,43.26,11.25,11.37,11.58,11.73,11.73,11.85,12.29,12.09,12.22,12.33,12.45,Upgrade
16,Total Assets,6554,6467,6065,6515,5627,5573,5339,5625,4986,4619,4351,4397,4187,4136,3957,4067,3683,3675,3500,3385,Upgrade
17,Accounts Payable,1747,1365,1474,1326,1320,778.45,1249,1315,1112,1000,913.69,956.92,882.69,907.95,769,924.84,741.52,762.97,707.25,706.2,Upgrade
