,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q1 2021,Q4 2017,Q3 2017,Q2 2017,Q1 2017,Q4 2016,Q3 2016,Q2 2016,Q1 2016,+4 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Mar '21 Mar 31, 2021","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016","Jun '16 Jun 30, 2016","Mar '16 Mar 31, 2016",+4 Quarters
0,Market Capitalization,6615,5056,3650,4706,4383,4829,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,4.72%,4.72%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,6566,4575,3702,4182,3859,4287,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,48.50,37.07,26.56,34.01,31.68,34.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,88.41,68.29,53.26,73.49,70.78,69.62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,5.61,4.33,3.47,4.87,4.78,5.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,5.59,4.27,3.06,3.94,3.70,3.96,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,4.50,4.50,3.22,4.15,3.90,4.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,303.96,-,157.54,300.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,72.34,72.34,44.66,71.44,93.96,104.73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,5.63,3.92,3.52,4.33,4.21,4.88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,53.83,38.24,34.12,39.64,36.35,37.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,78.59,54.75,51.23,59.17,54.21,53.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,301.70,-,159.77,267.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.11,0.11,0.11,0.10,0.10,0.10,0.23,0.61,0.61,-,-,0.97,1.00,0.31,0.31,-,-,0.22,0.22,-,-,Upgrade
15,Debt / EBITDA Ratio,1.11,0.95,0.86,1.49,0.97,1.29,1.97,3.15,1.67,-,-,3.90,10.80,0.61,0.61,-,-,0.35,0.35,-,-,Upgrade
16,Debt / FCF Ratio,6.24,-,5.84,7.75,-,-,6.30,-,2.94,-,-,-35.90,-,-,-,-,-,0.94,1.24,-,-,Upgrade
17,Asset Turnover,0.82,0.88,0.54,0.72,0.56,-,-,-,-,-,-,-,1.86,2.50,1.47,1.47,2.25,2.93,1.53,1.65,Upgrade,
18,Inventory Turnover,5.24,5.29,5.62,3.82,5.86,5.17,-,-,-,-,-,-,-,10.42,14.40,8.73,9.02,9.30,12.28,5.80,6.47,Upgrade
19,Quick Ratio,1.16,1.16,2.21,1.05,3.00,3.36,2.46,-,0.79,-,-,-,0.60,0.52,0.52,1.81,1.81,1.12,1.12,1.64,1.64,Upgrade
