,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4105,3927,3308,4085,4290,4801,5743,3537,3571,3176,3674,3783,3926,3667,4011,4355,4619,4955,4198,3734,4421,Upgrade
1,Market Cap Growth,-18.21%,-18.21%,-42.41%,15.49%,20.15%,51.15%,56.33%,-6.50%,-9.03%,-13.38%,-8.40%,-13.14%,-15.01%,-25.99%,-4.46%,16.62%,4.47%,8.55%,-22.34%,-23.49%,14.35%,Upgrade
2,Enterprise Value,3393,3127,2385,3292,3497,4042,4742,2859,2893,3058,3006,3389,3531,3500,3965,3999,4263,4415,4160,3166,3853,Upgrade
3,Last Close Price,9.63,9.23,7.82,9.56,10.13,11.38,13.65,8.21,8.26,7.31,8.44,8.75,9.05,8.48,9.20,9.93,10.62,11.46,9.92,8.67,10.22,Upgrade
4,PE Ratio,85.45,68.84,328.51,782.22,30.64,-,23.89,18.35,59.48,119.45,-,25.56,26.14,16.57,30.99,34.15,40.33,92.62,85.08,-,71.98,Upgrade
5,PS Ratio,0.73,0.60,0.48,0.61,0.55,0.72,0.89,0.69,0.71,0.62,0.67,0.52,0.60,0.49,0.52,0.53,0.59,0.63,0.60,0.55,0.61,Upgrade
6,PB Ratio,3.97,3.18,2.72,3.41,3.59,4.04,4.71,2.93,3.33,-,3.84,3.80,3.85,3.71,4.58,5.11,5.48,6.35,5.65,5.11,6.02,Upgrade
7,P/TBV Ratio,3.30,3.30,2.83,3.57,3.76,4.26,4.97,3.11,3.56,-,4.13,4.11,4.15,3.98,5.07,5.68,6.10,7.28,6.38,5.89,6.92,Upgrade
8,P/FCF Ratio,-,-,-,22.31,-,-85.07,-,23.58,-,11.87,-,-,-65.43,19.15,17.60,-,23.46,-16.88,-10.02,-,-,Upgrade
