,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1891,1695,893.69,2022,2160,1559,2054,840.92,1937,249.47,1923,924.18,2367,1979,1211,1808,2639,2524,785.2,1918,Upgrade
1,Other Revenue,-60.35,60.35,-,72.16,-57.26,57.26,-,71.32,-38.43,38.43,-,86.1,-68.77,68.77,-,98.66,-48.59,48.59,-,32.11,Upgrade
2,Revenue,1831,1756,893.69,2094,2103,1616,2054,912.24,1899,287.9,1923,1010,2298,2048,1211,1907,2591,2573,785.2,1950,Upgrade
3,Revenue Growth (YoY),-12.92%,8.63%,-56.48%,129.59%,10.72%,461.36%,6.80%,-9.70%,-17.35%,-85.94%,58.84%,-47.02%,-11.31%,-20.39%,54.18%,-2.22%,48.33%,11.14%,-38.91%,68.70%,Upgrade
4,Cost of Revenue,1760,1681,816.11,1992,2018,1528,1968,818.27,1824,255.38,1837,907.95,2207,1954,1127,1801,2493,2492,731.42,1845,Upgrade
5,Gross Profit,70.66,74.7,77.58,102.43,84.69,88.42,85.15,93.97,75.49,32.52,85.56,102.33,90.81,94.21,83.66,105.68,97.79,80.41,53.78,105.47,Upgrade
6,"Selling, General & Admin",71.53,70.74,73.91,97.43,82.01,68.64,75.23,91.11,87.4,69.89,79.89,112.8,81.72,67.89,71.47,88.83,75.59,57.78,58.93,91.49,Upgrade
7,Other Operating Expenses,-11.09,2.94,1.51,5.53,-0.21,-0.58,-1.09,8.17,-2.09,-1.07,-0.28,3.77,-1.49,1.16,1.42,6.12,-1.22,0.29,0.22,3.96,Upgrade
8,Operating Expenses,60.22,73.65,75.42,102.87,81.77,68.07,74.11,99.21,85.44,68.82,79.53,116.46,80.21,69.04,72.88,95.22,74.33,58.05,59.17,95.73,Upgrade
9,Operating Income,10.45,1.05,2.16,-0.44,2.92,20.35,11.03,-5.23,-9.95,-36.3,6.04,-14.13,10.6,25.17,10.78,10.45,23.46,22.36,-5.39,9.74,Upgrade
10,Interest Expense,-2.35,-2.35,-2.35,-2.54,-1.74,-2.3,-2.43,-3.66,-2.9,-3.24,-3.09,-7.55,-2.39,-5.34,-1.38,-2.13,-2.6,-2.7,-1.29,-1.87,Upgrade
11,Interest & Investment Income,5.57,9.59,3.09,12.32,4.68,145.96,4.14,21.73,59.8,5.62,3.5,17.92,134.14,1.75,2.55,61.09,15.48,1.94,1.13,14.98,Upgrade
12,Earnings From Equity Investments,-,-0.67,0.67,-,-,-137.76,137.76,-,-,-0.52,0.52,-,-7.51,4.85,2.66,-,-5.78,4.74,1.04,-,Upgrade
13,Currency Exchange Gain (Loss),0.04,-0.04,-,-0.03,-0.04,0.04,-,0.04,-0.04,0.04,-,0.03,-0.01,0.01,-,-0.12,-0.02,0.02,-,-0.01,Upgrade
14,Other Non Operating Income (Expenses),21.26,-0.42,-0.53,-4.01,-0.61,-0.8,1.74,-3.47,-0.06,-0.17,1.05,-1.86,4.51,2,0.8,-3.98,-1.22,-0.38,2.62,-2.67,Upgrade
15,EBT Excluding Unusual Items,34.97,7.17,3.04,5.31,5.22,25.48,152.24,9.4,46.85,-34.57,8.01,-5.58,139.34,28.44,15.41,65.31,29.32,25.98,-1.9,20.17,Upgrade
16,Gain (Loss) on Sale of Assets,0.04,0.12,0.03,-0.69,0.13,0.06,0.57,0.57,-0.08,0,-0,0.28,0.01,0.19,-0.03,0.42,0.36,0.18,0.16,-0.19,Upgrade
17,Asset Writedown,3.86,-1.89,1.89,-6.39,6.36,0.28,-0.28,0.92,-0.81,0.07,-0.07,0.14,-0.51,0.39,-0.39,-0.1,0.03,-0.02,-,-1.91,Upgrade
18,Other Unusual Items,-20.7,19.6,1.1,14.38,-,-,-,33,-,-,-,13.27,-5.53,0.32,-,20.8,-0.04,0.04,-,10.82,Upgrade
19,Pretax Income,18.15,25,6.06,12.6,11.71,25.83,152.53,43.89,45.95,-34.5,7.94,8.1,133.3,29.34,14.99,86.43,29.66,26.18,-1.74,28.89,Upgrade
20,Income Tax Expense,1.59,5.32,3.37,10.56,42.4,5.38,14.04,7.2,1.31,2.23,3.26,6.53,20.94,4.33,4.54,6.55,6.26,3.17,1.15,9.3,Upgrade
