,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5900,2955,2606,3503,3477,3320,4717,3512,2758,2191,2686,2842,4118,3757,2065,2020,2106,2246,2124,2316,2508,Upgrade
1,Market Cap Growth,-10.99%,-10.99%,-44.75%,-0.26%,26.05%,51.50%,75.59%,23.54%,-33.03%,-41.67%,30.08%,40.71%,95.52%,67.25%,-2.77%,-12.77%,-16.00%,-5.42%,-32.84%,-36.88%,-20.36%,Upgrade
2,Enterprise Value,5891,2869,2582,3401,3375,3293,4687,3466,2712,2257,2840,2948,4224,3830,1940,1872,1958,2208,2061,2286,2478,Upgrade
3,Last Close Price,11.32,5.67,5.00,6.70,6.65,6.35,9.02,6.55,5.14,4.09,4.97,5.26,7.62,6.93,3.81,3.74,3.90,4.16,3.93,4.33,4.69,Upgrade
4,PE Ratio,182.07,109.95,-,-,844.75,-180.47,-,-,549.71,-1266.96,-,-,-,-12.55,-7.48,-6.82,-,26.02,26.16,-,17.74,Upgrade
5,Forward PE,-,10.07,10.07,10.07,10.07,10.07,10.07,10.07,10.07,10.07,10.07,10.07,10.07,10.07,10.07,10.07,11.33,12.93,12.12,13.38,11.28,Upgrade
6,PS Ratio,2.33,1.41,1.16,1.53,1.45,1.42,1.97,1.51,1.23,0.97,1.25,1.24,1.71,1.55,0.83,0.88,1.03,1.12,1.12,1.21,1.28,Upgrade
7,PB Ratio,4.09,2.04,1.82,2.42,2.39,2.31,3.31,2.46,1.90,-,1.97,2.07,2.94,2.69,1.48,1.48,1.52,1.25,1.21,1.33,1.42,Upgrade
8,P/TBV Ratio,2.59,2.59,2.32,3.08,3.04,2.95,4.24,3.14,2.42,-,2.56,2.60,3.76,3.37,1.85,1.84,1.88,1.93,1.88,2.09,2.20,Upgrade
9,P/FCF Ratio,-,-,19.36,-,28.58,68.90,-,-,16.20,9.12,23.89,-,-50.40,-,-,-,10.86,11.98,-,-,13.09,Upgrade
10,P/OCF Ratio,80.72,-,12.77,-,17.77,22.97,31.32,-,11.09,6.39,11.34,-,39.05,24.96,7.26,-,6.79,7.39,11.18,-,8.06,Upgrade
11,EV/Sales Ratio,2.80,1.36,1.15,1.49,1.41,1.40,1.96,1.49,1.21,1.00,1.32,1.28,1.76,1.58,0.78,0.81,0.96,1.10,1.08,1.19,1.27,Upgrade
12,EV/EBITDA Ratio,30.57,23.75,23.39,31.64,35.70,47.04,48.62,-,28.79,26.18,43.49,-,24.19,21.62,9.53,10.61,17.59,12.46,11.66,-,10.25,Upgrade
13,EV/EBIT Ratio,183.99,89.61,-,-,725.90,-170.32,-,-,-,904.75,-,-,-,38.88,15.42,19.01,-,21.55,20.35,-,14.85,Upgrade
14,EV/FCF Ratio,-311.01,-,19.18,-,27.74,68.33,-,-,15.93,9.39,25.25,-,-51.69,-,-,-,10.09,11.77,-,-,12.94,Upgrade
15,Debt / Equity Ratio,0.09,0.09,0.11,0.13,0.12,0.11,0.12,0.12,0.15,-,0.20,0.22,0.23,0.20,0.22,0.10,0.09,0.10,0.09,0.10,0.10,Upgrade
