,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,719.78,301.19,483.35,-177.12,1028,173.44,595.99,-113.95,947.56,232.48,512.59,7.35,923.85,289.24,619.08,-124.44,881.38,210.19,361.2,114.16,Upgrade
1,Other Revenue,-226.25,226.25,-,775.4,-395.21,395.21,-,660.1,-267.98,267.98,-,565.5,-355.5,355.5,-,711.89,-252.69,252.69,-,437.68,Upgrade
2,Revenue,493.54,527.44,483.35,598.29,633.05,568.65,595.99,546.15,679.58,500.46,512.59,572.86,568.35,644.73,619.08,587.45,628.69,462.88,361.2,551.84,Upgrade
3,Revenue Growth (YoY),-22.04%,-7.25%,-18.90%,9.55%,-6.85%,13.63%,16.27%,-4.66%,19.57%,-22.38%,-17.20%,-2.48%,-9.60%,39.29%,71.39%,6.45%,19.04%,-2.38%,-9.37%,15.79%,Upgrade
4,Cost of Revenue,402.82,450.4,411.98,479.33,535.35,487.33,533.98,461.49,558.53,425.36,443.72,481.81,453.99,495.33,494.6,489.29,508.12,377.29,324.03,409.46,Upgrade
5,Gross Profit,90.72,77.05,71.37,118.96,97.7,81.33,62.01,84.66,121.06,75.09,68.87,91.04,114.36,149.4,124.48,98.16,120.57,85.59,37.17,142.38,Upgrade
6,"Selling, General & Admin",66.59,67.96,73.69,81.69,76.31,80.38,76.3,67.8,72.33,71.07,84.04,83.13,85.76,90.97,79.04,83.1,63.92,57.95,61.27,61.02,Upgrade
7,Research & Development,7.05,9.07,9.52,9.97,9.09,10.14,8.75,9.75,10.43,10.03,9.77,12.96,9.69,10.38,8.84,11.22,5.98,8.02,6.14,7.32,Upgrade
8,Other Operating Expenses,-4.12,1.41,-2.24,3.55,-2.57,-0.64,-2.18,11.14,-4.64,0.16,-2.46,4.26,-2.1,-0.8,-2.73,8.6,-1.61,-3.45,-2.14,5.6,Upgrade
9,Operating Expenses,68.66,79.1,82.41,95.91,85.56,88.43,85.45,85.59,81,80.13,94.01,98.42,93.63,99.79,92.22,102.26,72.52,63.35,68.45,78.93,Upgrade
10,Operating Income,22.06,-2.05,-11.04,23.05,12.14,-7.1,-23.44,-0.93,40.06,-5.04,-25.14,-7.38,20.73,49.61,32.26,-4.1,48.05,22.24,-31.27,63.45,Upgrade
11,Interest Expense,-1.32,-2.12,-1.62,-1.22,-1.8,-2,-1.68,-3.79,-1.92,-3.43,-3.28,-11.72,-,-4.35,-2.04,-1.98,-1.75,-3.73,-1.11,-4.78,Upgrade
12,Interest & Investment Income,1.05,1.57,0.94,1.74,1.79,1.88,1.19,4.38,0.96,1.55,1.15,7.55,-,2.05,1.77,1.91,1.68,2.12,-,5.13,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,1.62,-1.4,-0.22,2.01,-2.01,-1.88,-0.41,-0.25,0.25,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-0.54,0.54,-,0.61,-1.44,1.44,-,2.87,-2.13,2.13,-,0.15,0.19,-0.19,-,-1.04,-0.24,0.24,-,-0.9,Upgrade
15,Other Non Operating Income (Expenses),-2.29,-0.1,-0.62,-2.66,0.38,-0.97,-1.72,-4.55,3.55,-2.09,-0.13,2.26,-0.44,-3.31,0.93,-3.68,-0.04,-1.64,0.1,-6.24,Upgrade
16,EBT Excluding Unusual Items,18.95,-2.17,-12.34,21.51,11.07,-6.76,-25.65,-2.02,42.14,-8.28,-27.62,-7.14,18.48,41.92,32.5,-9.13,47.94,19.23,-32.28,56.66,Upgrade
17,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-388.76,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,2.53,-4.18,-0.1,-1.9,-0.23,-0.58,-,1.18,-1.18,-,-,-,2.29,-,-,-,0.85,-0.47,-0.38,-,Upgrade
19,Gain (Loss) on Sale of Assets,1.2,1.4,1.1,0.29,0.3,-0.43,-0.02,2.33,-1.77,0.03,-0.01,0.09,-0.08,0.29,-0.04,-0.58,-0.32,0.62,-0.04,0.18,Upgrade
20,Asset Writedown,0.02,-0.02,-,-0.37,0.18,-0.18,-,-0.39,-,-,-,-0.3,-,-,-,-,-,-,-,6.61,Upgrade
21,Other Unusual Items,-2.31,2.31,-,8.18,1.07,-1.07,-,10.36,-0.08,0.08,-,6.45,-2.43,-0.03,-,13.84,-,-,-,11.36,Upgrade
22,Pretax Income,20.4,-2.65,-11.34,27.71,12.39,-9.02,-25.67,11.46,39.1,-8.16,-27.63,-0.9,18.26,42.19,32.47,-384.64,48.47,19.38,-32.71,74.81,Upgrade
23,Income Tax Expense,3.14,5.09,-2.85,1.25,1.54,-2.01,-1.31,7.95,4.61,0.99,-2.01,1.24,4.37,7.92,5.72,-4.97,11.63,7.08,-4.83,7.28,Upgrade
24,Earnings From Continuing Operations,17.26,-7.74,-8.49,26.46,10.86,-7.01,-24.35,3.51,34.49,-9.15,-25.61,-2.13,13.89,34.27,26.74,-379.67,36.84,12.3,-27.87,67.53,Upgrade
25,Minority Interest in Earnings,-0.72,-0.26,0.4,-0.03,-1.96,0.18,-0.03,0.4,-0.46,1.04,0.8,-0.7,-0.93,-0.47,-3.06,9.75,-0.55,1.29,1.64,-4.87,Upgrade
26,Net Income,16.54,-8,-8.09,26.43,8.9,-6.83,-24.38,3.91,34.03,-8.12,-24.81,-2.83,12.96,33.8,23.68,-369.92,36.29,13.6,-26.23,62.67,Upgrade
27,Net Income to Common,16.54,-8,-8.09,26.43,8.9,-6.83,-24.38,3.91,34.03,-8.12,-24.81,-2.83,12.96,33.8,23.68,-369.92,36.29,13.6,-26.23,62.67,Upgrade
28,Net Income Growth,85.84%,-,-,575.31%,-73.85%,-,-,-,162.57%,-,-,-,-64.28%,148.62%,-,-,16.43%,-62.00%,-,20.83%,Upgrade
29,Shares Outstanding (Basic),620,537,539,33,538,537,537,351,558,601,496,628,476,558,592,425,510,739,525,489,Upgrade
30,Shares Outstanding (Diluted),620,537,539,33,538,537,537,351,558,601,496,628,476,558,592,425,510,739,525,489,Upgrade
