,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,12929,12810,9843,13635,11825,11307,11001,12672,13997,12197,8726,8218,11036,14711,11124,10511,10878,9414,5864,10254,Upgrade
1,Other Revenue,-81.68,81.68,-,236.67,-91.72,91.72,-,167.53,-122.23,122.23,-,188.91,-140.78,140.78,-,141.29,-51.96,51.96,-,224.6,Upgrade
2,Revenue,12848,12891,9843,13871,11733,11399,11001,12839,13875,12319,8726,8407,10896,14852,11124,10652,10826,9466,5864,10479,Upgrade
3,Revenue Growth (YoY),9.50%,13.09%,-10.53%,8.04%,-15.44%,-7.47%,26.08%,52.72%,27.35%,-17.05%,-21.56%,-21.07%,0.64%,56.91%,89.69%,1.65%,24.35%,17.19%,-29.49%,-1.14%,Upgrade
4,Cost of Revenue,12388,12478,9435,13264,11170,11014,10628,12588,13362,11926,8350,7944,10501,14452,10733,10423,10329,8937,5489,9806,Upgrade
5,Gross Profit,459.67,413.06,407.72,607.24,563.19,384.56,373.47,250.88,512.89,392.99,375.43,463.36,394.23,400.41,390.86,228.87,497.46,529.04,374.63,673.05,Upgrade
6,"Selling, General & Admin",299.78,300.97,313.83,457.23,353.97,301.63,309.2,435.38,354.44,297.54,289.45,393.03,310.18,282.53,379.33,91.48,405.82,383.9,347.4,508.66,Upgrade
7,Research & Development,12.44,8.57,7.78,13.31,9.89,5.02,8.58,10.68,9.28,4.78,8.86,12.95,5.64,8.72,11.62,12.72,7.44,7.23,7.99,8.03,Upgrade
8,Other Operating Expenses,11.91,29.37,20.39,33.21,20.28,16.43,13.4,115.65,63.9,19.79,-32.16,79.9,15.55,18.92,21.12,39.68,-1.11,4.26,-3.85,23.34,Upgrade
9,Operating Expenses,323.33,368.23,348.19,482.41,396.23,350.17,345.75,136.72,897.09,351.62,271.89,427.19,408.22,316.1,424.48,144.44,419.46,412.93,367.22,537.63,Upgrade
10,Operating Income,136.34,44.84,59.52,124.83,166.97,34.4,27.73,114.17,-384.2,41.36,103.53,36.17,-13.99,84.31,-33.62,84.43,78,116.11,7.41,135.41,Upgrade
11,Interest Expense,-93.49,-77.98,-112.49,-106.62,-121.77,-104.57,-137.71,-169.05,-95.06,-109.74,-80.62,-89.3,-90.85,-88.69,-82.82,-135.3,-112.99,-109.62,-96.02,-154.78,Upgrade
12,Interest & Investment Income,13.47,2.05,33.53,41.09,-,33.22,46.86,-,65.72,58.21,40.13,222.21,57.13,111.1,41.22,318.72,66.74,106.34,38.52,255.7,Upgrade
13,Currency Exchange Gain (Loss),-31.51,31.51,-,53.35,-21.41,21.41,-,101.21,-37.82,37.82,-,80.13,-41.22,41.22,-,4.07,-12.23,12.23,-,27.12,Upgrade
14,Other Non Operating Income (Expenses),12.43,-15.91,3.16,-51.37,40.15,-27.69,8.17,-774.71,514.35,-471.94,7.58,-195.83,99.02,-51.91,13.95,-161.56,-0.94,-31.74,11.96,-99.81,Upgrade
15,EBT Excluding Unusual Items,37.24,-15.49,-16.28,61.29,63.93,-43.23,-54.95,-728.38,62.98,-444.29,70.62,53.39,10.09,96.03,-61.27,110.36,18.57,93.32,-38.14,163.66,Upgrade
16,Gain (Loss) on Sale of Investments,400.47,-213.71,-144.33,-177.21,-140.98,137.82,260.66,226.31,214.22,-34.15,-100.41,43.38,24.34,101.52,27.58,52.43,110.28,154.36,4.71,44.24,Upgrade
17,Gain (Loss) on Sale of Assets,-0.02,6.51,0.01,-4.15,0.12,0.25,0.23,17.27,10.89,2.28,42.58,42.02,25.23,0.99,70.4,-7.8,-0.37,0.18,0.02,31.63,Upgrade
18,Asset Writedown,0.3,-0.08,0.08,0.12,-1.24,0.16,-0.16,-1.76,1.76,-8.88,8.88,-3.99,3.99,-0.31,0.31,-3.22,3.22,-4.4,4.4,2.37,Upgrade
19,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.37,-,-,-,-1.17,Upgrade
20,Other Unusual Items,-5.36,5.36,-,65.55,-6.05,6.05,-,50.91,-0.06,0.06,-,41.92,0.29,-0.29,-,59.51,-2.54,2.54,-,44.3,Upgrade
21,Pretax Income,432.63,-217.41,-160.51,-54.4,-84.22,101.05,205.78,-435.66,289.79,-484.98,21.67,176.71,63.94,197.94,37.02,209.9,129.17,246.01,-29.01,285.02,Upgrade
22,Income Tax Expense,129.57,-16.23,-19.39,40.07,8.51,40.9,82.31,129.83,61.89,40.59,-5.33,50.89,3.97,50.96,18.19,82.33,40.47,51.7,22.69,97.61,Upgrade
23,Earnings From Continuing Operations,303.06,-201.18,-141.12,-94.47,-92.73,60.15,123.47,-565.49,227.89,-525.56,27.01,125.82,59.97,146.98,18.83,127.57,88.69,194.31,-51.7,187.41,Upgrade
24,Minority Interest in Earnings,-56.37,12.19,-0.19,-38.05,-2.79,-18.89,-24.14,257.79,-54.37,159.06,-26.24,-32.8,-30,-26.88,-13.28,-50.31,-34.5,-33.64,-2.84,-42.43,Upgrade
25,Net Income,246.69,-188.99,-141.31,-132.53,-95.52,41.26,99.33,-307.7,173.52,-366.5,0.76,93.02,29.97,120.1,5.56,77.27,54.2,160.68,-54.54,144.99,Upgrade
26,Net Income to Common,246.69,-188.99,-141.31,-132.53,-95.52,41.26,99.33,-307.7,173.52,-366.5,0.76,93.02,29.97,120.1,5.56,77.27,54.2,160.68,-54.54,144.99,Upgrade
27,Net Income Growth,-,-,-,-,-,-,12919.72%,-,479.02%,-,-86.27%,20.39%,-44.70%,-25.26%,-,-46.71%,269.72%,-,-,-34.72%,Upgrade
28,Shares Outstanding (Basic),1867,2049,2355,1985,2074,2203,2483,2682,1836,2029,2543,2372,2481,1409,2779,1769,2626,1518,2727,2586,Upgrade
29,Shares Outstanding (Diluted),1867,2049,2355,1985,2074,2203,2483,2682,1836,2029,2543,2372,2481,1409,2779,1769,2626,1518,2727,2586,Upgrade
30,Shares Change (YoY),-10.00%,-7.01%,-5.15%,-25.99%,13.00%,8.60%,-2.35%,13.07%,-26.02%,43.94%,-8.50%,34.12%,-5.52%,-7.17%,1.91%,-31.62%,23.08%,-30.56%,21.35%,16.38%,Upgrade
31,EPS (Basic),0.13,-0.09,-0.06,-0.07,-0.05,0.02,0.04,-0.11,0.09,-0.18,0.00,0.04,0.01,0.09,0.00,0.04,0.02,0.11,-0.02,0.06,Upgrade
32,EPS (Diluted),0.13,-0.09,-0.06,-0.07,-0.05,0.02,0.04,-0.11,0.09,-0.18,0.00,0.04,0.01,0.09,0.00,0.04,0.02,0.11,-0.02,0.06,Upgrade
33,EPS Growth,-,-,-,-,-,-,13233.33%,-,682.65%,-,-85.00%,-10.24%,-41.48%,-19.48%,-,-22.07%,200.41%,-,-,-43.91%,Upgrade
34,Free Cash Flow,335.97,-867.46,-242.57,-100.54,532.75,82.91,293.23,667.18,272.24,251.54,-668.46,63.02,61.14,330.74,-106.88,658.51,304.22,-308.53,-345.38,525.45,Upgrade
35,Free Cash Flow Per Share,0.18,-0.42,-0.10,-0.05,0.26,0.04,0.12,0.25,0.15,0.12,-0.26,0.03,0.02,0.23,-0.04,0.37,0.12,-0.20,-0.13,0.20,Upgrade
36,Dividend Per Share,-,-,-,-,-,-,-,0.010,-,-,-,0.035,-,-,-,0.035,-,-,-,0.050,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,-71.43%,-,-,-,0%,-,-,-,-30.00%,-,-,-,-69.70%,Upgrade
38,Gross Margin,3.58%,3.20%,4.14%,4.38%,4.80%,3.37%,3.39%,1.95%,3.70%,3.19%,4.30%,5.51%,3.62%,2.70%,3.51%,2.15%,4.59%,5.59%,6.39%,6.42%,Upgrade
39,Operating Margin,1.06%,0.35%,0.60%,0.90%,1.42%,0.30%,0.25%,0.89%,-2.77%,0.34%,1.19%,0.43%,-0.13%,0.57%,-0.30%,0.79%,0.72%,1.23%,0.13%,1.29%,Upgrade
40,Profit Margin,1.92%,-1.47%,-1.44%,-0.96%,-0.81%,0.36%,0.90%,-2.40%,1.25%,-2.98%,0.01%,1.11%,0.28%,0.81%,0.05%,0.73%,0.50%,1.70%,-0.93%,1.38%,Upgrade
41,Free Cash Flow Margin,2.62%,-6.73%,-2.46%,-0.72%,4.54%,0.73%,2.67%,5.20%,1.96%,2.04%,-7.66%,0.75%,0.56%,2.23%,-0.96%,6.18%,2.81%,-3.26%,-5.89%,5.01%,Upgrade
42,EBITDA,174.68,83.11,97.86,163.17,205.87,71.64,66.63,153.07,-345.51,74.74,142.22,74.86,26.77,124.75,7.14,125.18,120.33,157.53,49.74,177.75,Upgrade
43,EBITDA Margin,1.36%,0.64%,0.99%,1.18%,1.75%,0.63%,0.61%,1.19%,-2.49%,0.61%,1.63%,0.89%,0.25%,0.84%,0.06%,1.18%,1.11%,1.66%,0.85%,1.70%,Upgrade
44,D&A For EBITDA,38.34,38.27,38.34,38.34,38.91,37.25,38.91,38.91,38.69,33.38,38.69,38.69,40.75,40.45,40.75,40.75,42.33,41.42,42.33,42.33,Upgrade
45,EBIT,136.34,44.84,59.52,124.83,166.97,34.4,27.73,114.17,-384.2,41.36,103.53,36.17,-13.99,84.31,-33.62,84.43,78,116.11,7.41,135.41,Upgrade
46,EBIT Margin,1.06%,0.35%,0.60%,0.90%,1.42%,0.30%,0.25%,0.89%,-2.77%,0.34%,1.19%,0.43%,-0.13%,0.57%,-0.30%,0.79%,0.72%,1.23%,0.13%,1.29%,Upgrade
47,Effective Tax Rate,29.95%,-,-,-,-,40.47%,40.00%,-,21.36%,-,-,28.80%,6.21%,25.75%,49.13%,39.22%,31.34%,21.01%,-,34.25%,Upgrade
48,Revenue as Reported,12848,12891,9843,13871,11733,11399,11001,12839,13875,12319,8726,8407,10896,14852,11124,10652,10826,9466,5864,10479,Upgrade
