,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,8.97,8.97,8.72,6.83,7.47,11.59,10.2,14.03,20.44,26.39,12.23,24.08,33.07,28.57,22.85,22.23,27.7,22.44,35.11,16.15,Upgrade
1,Revenue Growth (YoY),20.17%,-22.55%,-14.46%,-51.30%,-63.46%,-56.09%,-16.63%,-41.74%,-38.19%,-7.63%,-46.47%,8.31%,19.37%,27.30%,-34.93%,37.64%,61.12%,101.88%,14.83%,37.08%,Upgrade
2,Cost of Revenue,3.12,3.12,13.59,2.38,4.36,8.92,9.43,11.31,16.44,22.26,47.92,21.08,30.61,23.53,101.98,21.84,21.13,19.74,52.33,14.75,Upgrade
3,Gross Profit,5.86,5.86,-4.87,4.45,3.11,2.67,0.77,2.71,4,4.13,-35.69,2.99,2.46,5.04,-79.14,0.38,6.57,2.7,-17.22,1.4,Upgrade
4,"Selling, General & Admin",7.07,7.07,13.06,7.82,5.29,4.91,15.45,4.73,11.68,6.11,15.96,3.97,3.78,9.07,-12.94,8.72,30.26,6.21,5.85,9.89,Upgrade
5,Operating Expenses,7.07,7.07,30.28,7.82,5.29,4.91,19.28,4.73,11.68,6.11,11.79,3.97,3.78,9.07,5.1,8.72,30.26,6.21,23.86,9.89,Upgrade
6,Operating Income,-1.21,-1.21,-35.15,-3.36,-2.18,-2.24,-18.51,-2.02,-7.68,-1.98,-47.47,-0.97,-1.33,-4.03,-84.24,-8.34,-23.69,-3.51,-41.08,-8.48,Upgrade
7,Interest Expense,-0.35,-0.35,-0.56,-0.27,-0.69,-0.04,-0.33,-0.32,-0.32,-0.3,-0.31,-0.31,-0.3,-0.3,-0.28,-0.23,-0.02,-0.03,-0.04,-0.04,Upgrade
8,Interest & Investment Income,-,-,6.11,-,-,-,1.78,-,-,-,0.25,-,-,-,1.04,-,-,-,0.55,-,Upgrade
9,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.18,-0.01,Upgrade
10,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.31,-,Upgrade
11,Other Non Operating Income (Expenses),2.29,2.29,-3.83,2.26,1.87,2.93,0.47,1.28,0.56,0.59,0.15,0.27,0.56,0.41,-0.25,0.89,0.79,0.65,-3.08,0.43,Upgrade
12,EBT Excluding Unusual Items,0.72,0.72,-33.44,-1.37,-1,0.65,-16.58,-1.05,-7.44,-1.69,-47.39,-1.01,-1.07,-3.93,-83.72,-7.68,-22.92,-2.88,-44.13,-8.1,Upgrade
13,Gain (Loss) on Sale of Investments,-3.4,-3.4,3.99,-1.29,-0.1,-1.73,-4.62,1.58,-1.05,-4.24,2.89,1.53,-2.26,2.66,7.54,-0.55,-0.95,0.24,0.14,-0.92,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,0.92,-,-,-,-0.01,-,-,-,-0.08,-,-,-,-12.59,-,-,-,-1.68,-,Upgrade
