,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+15 Quarters
,Period Ending,"Nov '24 Nov 30, 2024","Aug '24 Aug 31, 2024","May '24 May 31, 2024","Feb '24 Feb 29, 2024","Nov '23 Nov 30, 2023","Aug '23 Aug 31, 2023","May '23 May 31, 2023","Feb '23 Feb 28, 2023","Nov '22 Nov 30, 2022","Aug '22 Aug 31, 2022","May '22 May 31, 2022","Feb '22 Feb 28, 2022","Nov '21 Nov 30, 2021","Aug '21 Aug 31, 2021","May '21 May 31, 2021","Feb '21 Feb 28, 2021","Nov '20 Nov 30, 2020","Aug '20 Aug 31, 2020","May '20 May 31, 2020","Feb '20 Feb 29, 2020",+15 Quarters
0,Cash & Equivalents,5.31,5.31,7.14,7.14,5.83,-,6.83,-,4.27,-,12.69,-,12.25,-,13.12,-,13.61,-,12.71,-,Upgrade
1,Short-Term Investments,18.12,18.12,20.88,20.88,22.32,-,20.12,-,20.35,-,10.96,-,10.96,-,10.94,-,10.46,-,12.18,-,Upgrade
2,Cash & Short-Term Investments,23.43,23.43,28.02,28.02,28.15,29.16,26.95,-,24.62,23.64,23.64,-,23.21,24.06,24.06,-,24.07,24.89,24.89,-,Upgrade
3,Cash Growth,-16.75%,-19.65%,3.97%,-,14.32%,23.35%,13.98%,-,6.07%,-1.73%,-1.73%,-,-3.55%,-3.34%,-3.34%,-,26.88%,20.50%,20.50%,-,Upgrade
4,Accounts Receivable,6.21,6.21,8.58,8.58,8.52,-,9.22,-,9.23,-,6.95,-,7.92,-,7.65,-,8.79,-,7.99,-,Upgrade
5,Other Receivables,7.14,7.14,3.27,3.27,0.33,-,2.56,-,0.42,-,0.55,-,0.7,-,0.34,-,0.35,-,0.39,-,Upgrade
6,Receivables,13.35,13.35,11.85,11.85,8.85,-,11.77,-,9.65,-,7.5,-,8.62,-,7.99,-,9.14,-,8.38,-,Upgrade
7,Inventory,2.07,2.07,1.8,1.8,2.5,-,2,-,2.41,-,3.14,-,2.23,-,2.08,-,2.09,-,2.34,-,Upgrade
8,Prepaid Expenses,0.16,0.16,0.72,0.72,0.11,-,0.23,-,0.29,-,0.09,-,0.08,-,0.07,-,0.63,-,0.71,-,Upgrade
9,Other Current Assets,1.18,1.18,0.21,0.21,1.2,-,1.13,-,1.13,-,1.11,-,1.09,-,1.16,-,1.07,-,1.14,-,Upgrade
10,Total Current Assets,40.2,40.2,42.6,42.6,40.8,-,42.09,-,38.1,-,35.48,-,35.23,-,35.34,-,36.99,-,37.44,-,Upgrade
11,"Property, Plant & Equipment",6.3,6.3,4.19,4.19,4.77,-,4.88,-,5.24,-,5.86,-,6.09,-,6.65,-,4.99,-,7.78,-,Upgrade
12,Long-Term Investments,3.28,3.28,3.47,3.47,3.44,-,3.33,-,-,-,-,-,-,-,0.02,-,0.37,-,0.56,-,Upgrade
13,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,-,-,-,-,0.03,-,0.03,-,0.03,-,0.03,-,Upgrade
14,Other Long-Term Assets,0.35,0.35,0.35,0.35,0.35,-,0.35,-,0.36,-,0.36,-,0.36,-,0.36,-,0.37,-,0.37,-,Upgrade
15,Total Assets,50.13,50.13,50.61,50.61,49.37,-,50.66,-,43.7,-,41.69,-,41.71,-,42.41,-,42.75,-,46.19,-,Upgrade
