,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8881,5552,4853,6226,6666,7851,7178,6474,5344,5568,7636,8058,10521,10150,6201,7483,6000,6358,4888,3890,4149,Upgrade
1,Market Cap Growth,-29.28%,-29.28%,-32.40%,-3.82%,24.73%,41.00%,-6.00%,-19.66%,-49.20%,-45.15%,23.15%,7.68%,75.36%,59.64%,26.86%,92.35%,44.60%,54.49%,10.30%,-21.05%,9.85%,Upgrade
2,Enterprise Value,8183,4791,4100,5418,6296,7694,7024,6367,5483,5701,7669,7852,10597,10813,6548,7940,6661,7029,5494,4084,4343,Upgrade
3,Last Close Price,7.86,4.90,4.29,5.26,5.59,6.58,6.09,5.49,4.54,4.73,6.38,6.74,8.82,8.52,5.18,6.20,4.98,5.30,4.00,3.17,3.38,Upgrade
4,PE Ratio,25.60,15.91,13.29,16.45,17.06,22.25,25.21,30.15,26.25,21.49,21.17,17.41,19.44,16.62,10.10,12.64,11.81,14.42,12.83,11.15,11.73,Upgrade
5,Forward PE,19.17,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,Upgrade
6,PS Ratio,2.34,1.45,1.25,1.56,1.66,2.10,1.99,2.03,1.70,1.83,2.34,1.98,2.23,1.94,1.14,1.47,1.35,1.51,1.31,1.11,1.15,Upgrade
7,PB Ratio,1.47,0.92,0.81,1.02,1.10,1.31,1.21,1.13,0.95,0.99,1.37,1.43,1.89,1.87,1.17,1.44,1.19,1.31,1.04,0.84,0.91,Upgrade
8,P/TBV Ratio,0.97,0.97,0.86,1.08,1.17,1.40,1.29,1.20,1.01,1.06,1.47,1.53,2.03,2.01,1.26,1.54,1.26,1.38,1.09,0.88,0.96,Upgrade
9,P/FCF Ratio,12.56,-,4.96,-,10.34,47.58,-,-,26.47,11.15,12.63,-,24.62,23.95,-,18.64,26.06,-,-37.85,-,-,Upgrade
10,P/OCF Ratio,6.67,6.67,4.86,6.92,7.27,10.28,9.14,10.97,9.18,5.44,6.91,8.78,9.96,12.10,-,11.22,12.21,-,87.05,46.18,-,Upgrade
11,EV/Sales Ratio,2.14,1.25,1.06,1.36,1.57,2.06,1.95,2.00,1.75,1.88,2.35,1.93,2.24,2.07,1.20,1.56,1.50,1.67,1.47,1.16,1.21,Upgrade
12,EV/EBITDA Ratio,11.24,6.63,5.55,7.12,8.16,10.63,10.97,10.33,9.07,8.86,9.80,9.17,11.12,10.29,6.27,7.73,7.10,8.33,7.14,5.62,5.90,Upgrade
13,EV/EBIT Ratio,23.78,13.57,11.01,13.58,15.24,20.81,24.21,29.16,26.10,22.54,19.56,15.28,17.37,15.29,9.29,11.68,11.18,13.90,12.47,9.87,10.01,Upgrade
14,EV/FCF Ratio,11.57,-,4.19,-,9.76,46.63,-,-,27.16,11.41,12.69,-,24.80,25.51,-,19.78,28.93,-,-42.55,-,-,Upgrade
15,Debt / Equity Ratio,0.15,0.15,0.12,0.06,0.06,0.11,0.18,0.14,0.16,0.19,0.16,0.16,0.17,0.16,0.22,0.16,0.18,0.23,0.21,0.21,0.18,Upgrade
16,Debt / EBITDA Ratio,1.21,1.18,0.97,0.49,0.59,0.81,1.25,0.98,2.05,2.30,1.19,1.17,1.58,0.85,1.09,0.73,0.95,1.13,1.02,1.22,1.38,Upgrade
17,Debt / FCF Ratio,1.24,-,0.76,-,0.59,3.96,-,-,4.56,2.19,1.50,-,2.25,2.06,-,2.08,4.01,-,-7.67,-,-,Upgrade
