,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1386,1343,1073,1710,1648,1492,1339,1946,2028,2153,2184,2577,2295,2730,2529,3939,3199,3045,1694,3571,Upgrade
1,Other Revenue,-0.61,0.61,-,0.31,-0.84,0.84,-,1.93,-0.95,0.95,-,8.06,-2.62,2.62,-,7.21,-1.67,1.67,-,8.14,Upgrade
2,Revenue,1386,1343,1073,1711,1647,1493,1339,1948,2027,2154,2184,2585,2292,2733,2529,3947,3197,3046,1694,3579,Upgrade
3,Revenue Growth (YoY),-15.89%,-10.02%,-19.86%,-12.17%,-18.73%,-30.67%,-38.71%,-24.66%,-11.57%,-21.19%,-13.64%,-34.50%,-28.31%,-10.29%,49.30%,10.27%,18.48%,37.74%,-34.09%,2.57%,Upgrade
4,Cost of Revenue,1073,1197,868.33,1607,1322,1313,1091,1745,1708,1997,1860,2356,1926,2549,2213,3798,2823,2869,1445,3424,Upgrade
5,Gross Profit,312.35,146.62,204.63,103.75,325.15,179.94,247.98,202.49,318.63,156.58,324.13,229.03,366.42,183.8,316.55,148.87,374.72,176.77,248.96,155.03,Upgrade
6,"Selling, General & Admin",62.04,85.66,82.53,79.17,124.5,92.97,92.76,141.48,110.29,90.28,114.27,200.75,134.59,115.57,100.04,154.73,120.02,104.21,107.43,203.31,Upgrade
7,Research & Development,5.99,5.04,4.78,5.44,5.17,5.17,4.27,4.27,4.15,5.03,5.11,5,4.76,5.17,5.75,4.64,4.61,3.51,3.86,6.97,Upgrade
8,Other Operating Expenses,7.89,3.98,1.83,-2.76,1.71,0.2,2.85,15.67,1.24,1.01,0.01,17.26,-2.63,1.45,0.62,18.48,0.16,-4.52,-1.97,11.56,Upgrade
9,Operating Expenses,75.99,94.9,88.97,82.13,130.74,99.05,99.11,163.36,115.55,96.08,119.38,221.42,135.31,122.39,106.24,178.77,124.01,103.22,108.15,224.69,Upgrade
10,Operating Income,236.35,51.72,115.67,21.62,194.41,80.89,148.88,39.13,203.08,60.5,204.75,7.6,231.11,61.41,210.31,-29.91,250.71,73.56,140.81,-69.65,Upgrade
11,Interest Expense,-9.08,-9.02,-8.07,-13.3,-6.17,-11.92,-8.58,-13.84,-13.49,-13.18,-14.08,-20.79,-21.04,-10.2,-5.16,-4.66,-4.89,-5.03,-2.38,-,Upgrade
12,Interest & Investment Income,-,0.51,3.81,7.2,1,2.58,0.13,1.01,-,2.97,1.3,1.42,0.98,3.51,0.76,2.39,6.56,6.36,5.63,9.56,Upgrade
