,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,198538,218805,203205,182934,141613,157470,175485,165257,136494,124159,137401,142480,160086,163957,160379,168894,139008,145356,148534,175325,195895,Upgrade
1,Market Cap Growth,38.95%,38.95%,15.80%,10.70%,3.75%,26.83%,27.72%,15.99%,-14.74%,-24.27%,-14.33%,-15.64%,15.16%,12.80%,7.97%,-3.67%,-29.04%,-27.28%,-33.06%,-29.60%,-21.25%,Upgrade
2,Enterprise Value,199780,220515,180661,180290,155344,175374,172459,162311,133903,135685,144753,148063,185239,192795,174435,179211,156427,154454,145157,163965,194054,Upgrade
3,Last Close Price,7.28,8.17,7.31,6.64,5.12,5.69,6.14,5.78,4.83,4.43,4.74,4.92,5.55,5.66,5.38,5.68,4.70,4.86,4.80,5.66,6.16,Upgrade
4,PE Ratio,16.18,17.09,16.32,15.11,12.09,13.37,14.64,13.72,11.71,12.58,14.55,15.52,15.54,14.91,13.79,14.16,12.27,14.28,13.87,16.29,16.61,Upgrade
5,Forward PE,16.43,16.45,15.67,14.58,11.51,12.58,14.65,15.64,13.21,11.82,13.51,14.34,12.82,14.05,14.08,15.83,10.25,11.97,11.37,14.95,20.70,Upgrade
6,PS Ratio,0.85,0.90,0.86,0.78,0.60,0.68,0.77,0.74,0.61,0.57,0.65,0.66,0.71,0.72,0.69,0.72,0.61,0.66,0.67,0.79,0.86,Upgrade
7,PB Ratio,1.28,1.07,1.02,0.92,0.72,0.82,0.92,0.86,0.71,0.67,0.76,0.78,0.88,0.92,0.95,0.99,0.82,0.90,0.94,1.10,1.23,Upgrade
8,P/TBV Ratio,1.49,1.49,1.41,1.26,0.98,1.13,1.28,1.18,0.98,0.93,1.06,1.08,1.22,1.27,1.28,1.32,1.10,1.19,1.25,1.46,1.64,Upgrade
9,P/FCF Ratio,12.14,12.71,-,6.41,21.40,95.34,-,-,8.25,4.60,5.56,-,10.90,32.02,-25.83,-,-14.17,-,-,-,13.54,Upgrade
10,P/OCF Ratio,8.31,8.31,-,5.02,9.62,15.59,-,-,5.70,3.90,4.54,-,7.77,13.99,135.72,-,-68.40,-,-,-,8.69,Upgrade
11,PEG Ratio,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,Upgrade
12,EV/Sales Ratio,0.82,0.90,0.76,0.77,0.66,0.76,0.75,0.72,0.60,0.63,0.68,0.69,0.82,0.85,0.75,0.76,0.69,0.70,0.65,0.74,0.85,Upgrade
13,EV/EBITDA Ratio,9.00,9.87,8.05,8.46,7.40,8.46,8.57,8.14,6.80,7.96,9.06,8.96,10.39,10.37,8.95,8.79,7.76,8.17,7.35,8.19,9.46,Upgrade
14,EV/EBIT Ratio,12.52,13.81,11.42,12.39,11.11,13.01,13.38,12.89,10.84,13.95,16.58,15.80,17.25,16.68,13.98,13.38,11.85,12.90,11.24,12.34,13.99,Upgrade
15,EV/FCF Ratio,11.61,12.81,-,6.32,23.47,106.18,-,-,8.10,5.03,5.86,-,12.61,37.65,-28.09,-,-15.95,-,-,-,13.41,Upgrade
16,Debt / Equity Ratio,0.08,0.08,0.11,0.09,0.14,0.16,0.18,0.11,0.15,0.16,0.22,0.14,0.18,0.25,0.28,0.18,0.15,0.25,0.27,0.15,0.13,Upgrade
17,Debt / EBITDA Ratio,0.73,0.66,0.92,1.34,0.90,1.27,1.73,1.83,0.93,1.28,2.08,2.50,1.67,2.41,2.21,1.99,1.13,1.85,1.73,1.59,1.26,Upgrade
18,Debt / FCF Ratio,0.95,0.95,-,0.60,4.23,19.16,-,-,1.68,1.07,1.59,-,2.18,8.64,-7.50,-,-2.53,-,-,-,1.41,Upgrade
19,Asset Turnover,0.51,0.49,0.27,0.77,0.47,0.48,0.29,0.78,0.48,0.46,0.29,0.74,0.44,0.50,0.41,0.79,0.53,0.55,0.34,0.75,Upgrade,
20,Inventory Turnover,2.08,2.20,2.23,1.30,3.63,2.04,2.31,1.48,3.71,2.12,2.20,1.46,3.77,2.01,2.26,1.88,3.51,2.20,2.38,1.58,3.39,Upgrade
21,Quick Ratio,0.83,0.83,0.87,0.86,0.93,0.81,0.86,0.85,0.94,0.82,0.84,0.82,0.93,0.81,0.81,0.76,0.85,0.75,0.78,0.75,0.86,Upgrade
22,Current Ratio,1.24,1.24,1.25,1.26,1.26,1.24,1.23,1.26,1.28,1.24,1.23,1.29,1.30,1.26,1.21,1.25,1.26,1.20,1.20,1.24,1.26,Upgrade
23,Return on Equity (ROE),7.84%,8.03%,3.08%,13.46%,7.27%,7.32%,2.18%,14.08%,8.04%,7.77%,1.20%,10.26%,6.72%,7.55%,3.88%,13.31%,9.50%,8.85%,2.44%,10.59%,Upgrade,
24,Return on Assets (ROA),2.32%,2.20%,0.85%,2.96%,2.35%,1.60%,0.58%,2.84%,2.12%,1.50%,0.46%,1.42%,1.60%,1.89%,1.32%,1.99%,2.19%,2.56%,1.26%,1.30%,Upgrade,
25,Return on Capital (ROIC),5.15%,4.79%,1.82%,6.25%,4.92%,3.34%,1.19%,5.92%,4.42%,3.06%,0.94%,2.83%,3.23%,3.90%,2.72%,4.16%,4.64%,5.44%,2.71%,2.88%,Upgrade,
26,Return on Capital Employed (ROCE),7.00%,7.00%,7.06%,6.52%,6.31%,6.19%,6.02%,5.82%,5.75%,4.71%,4.31%,4.50%,5.08%,5.55%,6.31%,6.71%,6.78%,6.32%,7.04%,7.19%,7.56%,Upgrade
27,Earnings Yield,6.45%,5.85%,6.13%,6.62%,8.27%,7.48%,6.83%,7.29%,8.54%,7.95%,6.87%,6.44%,6.44%,6.71%,7.25%,7.06%,8.15%,7.00%,7.21%,6.14%,6.02%,Upgrade
28,FCF Yield,8.67%,7.87%,10.87%,15.60%,4.67%,1.05%,1.85%,10.97%,12.11%,21.72%,17.99%,13.20%,9.17%,3.12%,-3.87%,-8.03%,-7.06%,2.28%,8.75%,5.66%,7.38%,Upgrade
29,Dividend Yield,2.73%,-,-,-,3.90%,-,-,-,4.14%,-,-,-,3.24%,-,-,-,3.83%,-,-,-,2.44%,Upgrade
30,Payout Ratio,53.22%,197.51%,9.88%,16.78%,5.72%,224.69%,9.70%,31.42%,9.00%,183.61%,7.08%,111.04%,2.22%,218.67%,12.53%,10.47%,16.76%,142.08%,2.95%,12.27%,13.05%,Upgrade
31,Buyback Yield / Dilution,2.33%,3.08%,-20.87%,18.07%,6.19%,-6.18%,24.82%,-40.01%,6.67%,-6.83%,-15.05%,18.07%,-2.88%,12.15%,5.19%,28.26%,-2.74%,-5.44%,-14.26%,-26.01%,2.96%,Upgrade
32,Total Shareholder Return,5.06%,3.08%,-20.87%,18.07%,10.09%,-6.18%,24.82%,-40.01%,10.81%,-6.83%,-15.05%,18.07%,0.37%,12.15%,5.19%,28.26%,1.10%,-5.44%,-14.26%,-26.01%,5.39%,Upgrade
