,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Operating Revenue,774.98,948.37,762.97,926.82,805.45,1079,919.04,767.74,760.78,935.01,1089,1313,1069,1565,1404,1497,1278,1232,913.96,837.02,Upgrade
1,Other Revenue,-,-98.9,98.9,-,211.26,-70.21,70.21,-,109.13,-62.84,62.84,-,197.85,-81.48,81.48,-,121.96,-48.22,48.22,-,Upgrade
2,Revenue,774.98,849.47,861.87,926.82,1017,1009,989.25,767.74,869.91,872.17,1152,1313,1267,1483,1485,1497,1400,1183,962.18,837.02,Upgrade
3,Revenue Growth (YoY),-23.78%,-15.81%,-12.88%,20.72%,16.88%,15.69%,-14.10%,-41.53%,-31.33%,-41.21%,-22.47%,-12.30%,-9.52%,25.36%,54.39%,78.88%,31.22%,18.72%,0.03%,1.69%,Upgrade
4,Cost of Revenue,1211,691.48,897.07,862.42,1190,790.25,1071,730.22,922.39,669.62,995.51,1016,1080,1034,1065,1107,1257,859.21,813.48,668.61,Upgrade
5,Gross Profit,-435.59,157.99,-35.2,64.4,-173.31,218.74,-81.99,37.52,-52.48,202.55,156.16,297.02,187,449.58,420.35,390.59,142.86,324.16,148.69,168.42,Upgrade
6,"Selling, General & Admin",-122.54,42.37,41.39,38.78,33.57,45.1,39.79,34.63,43.73,44.8,48.49,46.36,46.62,47.22,49.21,45.34,39.07,54.82,45.54,44.07,Upgrade
7,Research & Development,-175.02,60.23,61.27,53.52,52.35,57.81,55.58,54.36,51.78,50.23,44.43,45.83,30.31,88.4,51.43,48.18,59.58,61.69,73.87,69.81,Upgrade
8,Other Operating Expenses,14.25,-17.05,-4.88,7.68,4.71,-8.97,4.14,0.92,32.17,-12.91,2.81,1.5,14.37,2.97,7.77,15.22,20.42,0.47,6.66,2.27,Upgrade
9,Operating Expenses,-279.9,83.66,99.24,97,89.81,95.09,100.36,88.48,125.64,78.04,95.68,94.71,91.52,135.99,108.8,111.86,120.67,116.98,129,114.63,Upgrade
10,Operating Income,-155.69,74.32,-134.44,-32.6,-263.11,123.65,-182.35,-50.96,-178.13,124.51,60.48,202.31,95.48,313.59,311.55,278.73,22.2,207.18,19.7,53.79,Upgrade
11,Interest Expense,-42.43,-13.72,-14.03,-12.69,-13.79,-12.55,-9.93,-8.15,-8.49,-7.98,-4.47,-2.45,-0.84,-0.72,-1.51,-3.13,-1.84,-6.18,-8.59,-7.47,Upgrade
