,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2400,1579,2127,2202,2931,2602,2167,2202,3317,1418,2216,2335,2451,2453,2005,1514,2407,2060,1150,1810,Upgrade
1,Other Revenue,-7.6,7.6,-,373.02,-228.17,228.17,-,262.82,-133.67,133.67,-,165.74,-12.96,12.96,-,28.34,-7.55,7.55,-,19.8,Upgrade
2,Revenue,2392,1587,2127,2575,2703,2830,2167,2464,3183,1552,2216,2501,2438,2466,2005,1542,2400,2068,1150,1830,Upgrade
3,Revenue Growth (YoY),-11.48%,-43.93%,-1.89%,4.48%,-15.09%,82.36%,-2.19%,-1.46%,30.56%,-37.08%,10.50%,62.17%,1.58%,19.28%,74.41%,-15.72%,45.76%,62.12%,31.38%,72.80%,Upgrade
4,"Selling, General & Admin",63.46,54.78,43.6,102.41,44.72,49.88,49.92,36.97,56.44,47.63,51.61,49.68,54.29,61.49,256.22,66.04,74.24,171.88,56.29,89.06,Upgrade
5,Provision for Bad Debts,12.08,-0.98,-4.34,7.47,-5.67,3.36,-1.72,-0.81,4.26,-2.47,-3.89,1.91,-0.09,0.37,1.17,3.33,0.24,3.32,-0.95,-1.28,Upgrade
6,Other Operating Expenses,2061,1309,1849,2130,2241,2488,2075,2411,2856,1589,2087,2709,2168,1616,1442,1027,1351,1041,795.28,1179,Upgrade
7,Total Operating Expenses,2136,1363,1888,2240,2280,2541,2123,2447,2916,1634,2135,2760,2222,1677,1700,1096,1426,1216,850.63,1267,Upgrade
8,Operating Income,256.33,223.97,238.68,335.02,422.46,289.04,44.74,16.87,266.63,-81.97,81.37,-259.26,216.01,788.94,305.76,445.68,974.39,851.3,299.23,562.94,Upgrade
9,Interest Expense,-35.36,-42.13,-43.82,-52.21,-60.13,-58.71,-59.87,-78.68,-54.78,-67.17,-68.33,-75.2,-69.46,-75.56,-71.85,-80.05,-90.36,-100.69,-100.75,-88.32,Upgrade
10,Interest Income,34.97,68.63,81.33,74.72,77.87,90.37,49.13,160.8,54.58,108,44,91.62,200.66,2.5,40.3,20.66,23.59,-8.03,39.8,154.54,Upgrade
11,Net Interest Expense,-0.38,26.5,37.51,22.51,17.74,31.66,-10.74,82.12,-0.2,40.83,-24.33,16.42,131.2,-73.05,-31.55,-59.39,-66.77,-108.73,-60.95,66.22,Upgrade
12,Currency Exchange Gain (Loss),1.06,-1.06,-,0.86,-11.3,11.3,-,-16.44,6.4,-6.4,-,0.04,-0.72,0.72,-,-0,-,-,-,-,Upgrade
13,Other Non-Operating Income (Expenses),-0.64,2.54,-3.18,-4.17,3.79,-2.75,1.8,19.16,-19.35,0.9,-0.03,19.01,-26.3,-0.29,-0.56,101.35,-32.24,-25.28,-0.18,17.73,Upgrade
14,EBT Excluding Unusual Items,256.37,251.95,273.01,354.23,432.7,329.25,35.8,101.71,253.48,-46.64,57.01,-223.79,320.19,716.32,273.65,487.63,875.39,717.3,238.1,646.89,Upgrade
15,Gain (Loss) on Sale of Investments,26.36,-31.91,-4.77,-62.22,-4.89,19.03,3.19,-134.31,-25.04,-8.87,-37.95,89.27,-117.14,19.47,-94.41,-87.81,94.74,101.43,-85.49,-108.96,Upgrade
16,Gain (Loss) on Sale of Assets,-,-,-,0.13,-,-,-,-,-,0.19,-,-,-,-,-,-,-,-,-,-,Upgrade
