,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,36375,31951,31398,26534,31277,27701,21012,25818,22806,21616,27940,31974,48580,49848,58789,50608,70240,70909,100120,116400,92016,Upgrade
1,Market Cap Growth,15.34%,15.34%,49.43%,2.77%,37.14%,28.15%,-24.80%,-19.25%,-53.05%,-56.64%,-52.47%,-36.82%,-30.84%,-29.70%,-41.28%,-56.52%,-23.67%,-21.89%,61.34%,150.65%,161.34%,Upgrade
2,Enterprise Value,32485,28067,27665,23360,28103,24973,18905,23523,20511,19027,24997,27951,44558,46060,54269,47172,66804,67185,96178,111968,87584,Upgrade
3,Last Close Price,78.98,69.96,68.75,58.45,68.90,61.02,46.11,56.66,50.05,47.44,61.53,70.44,107.07,110.06,128.79,110.94,154.00,155.72,220.68,257.27,203.52,Upgrade
4,PE Ratio,64.91,53.19,50.78,56.90,189.49,-43.58,-23.22,-,-,-,60.67,-,56.49,42.44,39.66,31.41,42.33,41.59,52.75,55.22,39.71,Upgrade
5,Forward PE,52.51,49.83,70.88,50.76,64.38,55.14,99.83,81.65,72.13,33.99,39.41,34.19,49.25,38.63,43.63,32.68,46.21,47.84,53.82,56.44,43.77,Upgrade
6,PS Ratio,8.73,7.21,6.76,5.55,7.10,6.82,5.87,7.70,6.74,5.28,6.03,6.19,8.50,8.75,8.99,7.49,10.50,10.24,15.07,17.64,14.21,Upgrade
7,PB Ratio,4.28,3.79,3.76,3.22,3.89,3.51,2.75,3.37,2.93,2.55,3.30,3.92,5.59,5.97,7.41,6.14,8.74,9.53,14.61,17.37,14.29,Upgrade
8,P/TBV Ratio,4.82,4.82,4.66,4.02,4.88,4.41,3.49,4.29,3.76,3.35,4.33,5.19,7.29,7.98,9.64,7.83,11.29,12.69,20.06,23.98,16.37,Upgrade
9,P/FCF Ratio,49.83,43.77,29.44,16.90,23.13,31.41,432.92,-,-,-,-,-,-,47.38,-,144.87,-2546.64,-184.59,-,-,38.65,Upgrade
10,P/OCF Ratio,31.85,31.85,23.10,13.34,17.51,22.08,40.96,-39.08,-,-,-,-,150.98,40.17,-,31.50,57.97,57.05,48.25,-,31.95,Upgrade
11,PEG Ratio,0.72,-,-,-,-,-,-,-,-,-,-,-,-,5.50,-,-,-,-,3.96,1.32,0.84,Upgrade
12,EV/Sales Ratio,7.33,6.33,5.96,4.88,6.38,6.15,5.29,7.01,6.06,4.65,5.40,5.41,7.80,8.08,8.30,6.98,9.99,9.70,14.48,16.97,13.53,Upgrade
13,EV/EBITDA Ratio,91.20,71.38,34.58,50.17,-,-550.77,-,-44.56,-,-,-,45.36,56.11,51.91,43.77,34.80,48.02,41.79,52.91,52.41,36.82,Upgrade
14,EV/EBIT Ratio,224.10,193.62,52.34,131.74,-,-65.68,-,-,-,-,-,-,76.73,66.45,50.67,39.26,52.93,44.68,55.71,54.12,37.70,Upgrade
15,EV/FCF Ratio,44.50,38.45,25.94,14.88,20.79,28.31,389.51,-,-,-,-,-,-,43.78,-,135.03,-2422.04,-174.89,-,-,36.79,Upgrade
16,Debt / Equity Ratio,0.06,0.06,0.08,0.07,0.06,0.08,0.09,0.11,0.11,0.11,0.10,0.09,0.09,0.09,0.10,0.08,0.05,0.04,0.04,-,-,Upgrade
17,Debt / EBITDA Ratio,1.32,0.57,0.90,0.67,-,0.24,-,7.55,-,-,21.10,7.82,0.88,1.08,0.79,0.80,0.39,0.13,0.18,-,-,Upgrade
18,Debt / FCF Ratio,0.65,0.65,0.63,0.38,0.38,0.67,14.95,-,-,-,-,-,-,0.72,-,1.85,-15.42,-0.72,-,-,-,Upgrade
19,Asset Turnover,0.39,0.42,0.50,0.51,0.51,0.52,0.36,0.35,0.27,0.37,0.34,0.59,0.48,0.59,0.56,0.65,0.94,0.83,0.68,0.93,Upgrade,
20,Inventory Turnover,4.58,3.67,3.87,4.43,6.36,1.50,3.80,1.24,1.82,0.67,1.65,1.70,3.66,2.90,4.69,4.77,4.64,5.17,4.91,5.89,8.69,Upgrade
21,Quick Ratio,4.34,4.34,3.95,3.85,3.55,4.17,3.22,2.96,2.50,2.43,2.72,3.04,3.53,3.22,3.14,2.94,3.17,2.98,3.04,3.78,4.37,Upgrade
22,Current Ratio,5.11,5.11,4.55,4.42,4.19,4.95,4.10,4.32,4.03,3.91,3.89,4.11,4.27,3.91,3.81,3.44,3.66,3.47,3.69,4.35,4.70,Upgrade
23,Return on Equity (ROE),6.24%,7.46%,7.97%,7.66%,7.64%,0.15%,-7.19%,-31.90%,-5.70%,3.45%,-2.40%,11.48%,9.58%,13.05%,7.69%,28.89%,28.13%,23.17%,12.46%,39.81%,Upgrade,
24,Return on Assets (ROA),3.63%,2.93%,4.13%,-7.29%,14.31%,-6.44%,-1.59%,-15.52%,-2.02%,-2.08%,-0.97%,2.78%,3.18%,4.35%,3.87%,6.03%,14.37%,9.33%,6.85%,15.25%,Upgrade,
25,Return on Capital (ROIC),4.02%,3.25%,4.66%,-8.14%,15.64%,-6.96%,-1.72%,-17.08%,-2.24%,-2.33%,-1.10%,3.17%,3.64%,5.02%,4.52%,7.11%,17.11%,11.12%,8.27%,19.36%,Upgrade,
26,Return on Capital Employed (ROCE),1.65%,1.65%,6.08%,2.06%,-,-4.59%,-,-,-,-,-,-,6.37%,7.96%,12.94%,14.43%,15.60%,20.09%,25.10%,30.74%,35.92%,Upgrade
27,Earnings Yield,1.65%,1.88%,1.97%,1.76%,0.53%,-2.29%,-4.31%,-3.24%,-3.28%,0.67%,1.65%,2.04%,1.77%,2.36%,2.52%,3.18%,2.36%,2.40%,1.90%,1.81%,2.52%,Upgrade
28,FCF Yield,2.01%,2.28%,3.40%,5.92%,4.32%,3.18%,0.23%,-4.73%,-6.58%,-6.88%,-3.30%,-2.16%,-0.57%,2.11%,1.61%,0.69%,-0.04%,-0.54%,0.45%,1.86%,2.59%,Upgrade
