,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1434,1361,1334,1509,1616,1309,1041,1213,1358,997.28,1094,1175,1276,1107,1002,1121,1228,995.82,650.35,1128,Upgrade
1,Other Revenue,-54.84,54.84,-,112.87,-45.14,45.14,-,94.24,-35.69,35.69,-,88.25,-44.82,44.82,-,89.42,-37.08,37.08,-,76.33,Upgrade
2,Revenue,1380,1416,1334,1622,1571,1354,1041,1307,1322,1033,1094,1263,1232,1152,1002,1210,1191,1033,650.35,1204,Upgrade
3,Revenue Growth (YoY),-12.17%,4.61%,28.15%,24.08%,18.81%,31.07%,-4.83%,3.51%,7.34%,-10.35%,9.14%,4.35%,3.41%,11.56%,54.08%,0.49%,1.85%,-4.28%,-38.53%,14.70%,Upgrade
4,Cost of Revenue,1128,1190,1148,1439,1355,1231,946.2,1245,1096,898.34,906.18,1076,988.73,910.01,801.91,976.95,896.05,837.25,519.81,918.9,Upgrade
5,Gross Profit,251.95,226.55,185.79,183.43,215.36,122.46,94.64,62.61,226.33,134.62,187.47,186.87,242.92,242.26,200.18,233.42,295.03,195.65,130.54,285.58,Upgrade
6,"Selling, General & Admin",115.94,110.46,104.18,127.97,112.16,107.59,90.81,19.06,136.63,111.49,109.85,133.11,118.47,105.15,106.49,117.77,133.64,92.64,142.58,132.54,Upgrade
7,Research & Development,59.97,62.69,53.95,74.4,63.5,61.66,63.46,66.79,56.17,51.81,48.02,54.17,58.43,52.03,46.55,52.84,53.87,42.69,34.87,52.11,Upgrade
8,Other Operating Expenses,-6.63,-2.56,-3.66,-2.32,3.72,0.95,-0.74,72.65,-4.44,-12.43,-12.94,70.01,-8.19,-8.77,-14.37,62.71,-5.72,-8.48,-8.56,60.11,Upgrade
9,Operating Expenses,166.98,170.54,155.55,243.13,179.77,169.6,154.71,185.56,164.08,177.18,134.13,320.42,171.97,146.74,139.24,234.8,184.49,127.87,169.92,251.03,Upgrade
10,Operating Income,84.97,56.01,30.23,-59.7,35.59,-47.14,-60.07,-122.95,62.25,-42.56,53.34,-133.56,70.95,95.53,60.93,-1.38,110.54,67.78,-39.38,34.55,Upgrade
11,Interest Expense,-6.8,-7.53,-7.58,-8.66,-9.94,-9.59,-8.73,-10.32,-9.28,-7.56,-5.52,-6.05,-6.62,-6.84,-7.08,-9.25,-8.93,-9.8,-9.14,-9.12,Upgrade
12,Interest & Investment Income,4.22,4.28,2.32,3.22,1.75,0.98,3.66,4.49,5.48,4.54,6.04,7.19,3.3,3.79,2.99,2.52,2.57,2.47,3.09,2.37,Upgrade
13,Currency Exchange Gain (Loss),-0.44,0.44,-,6.91,-5.26,5.26,-,1.62,-0.64,0.64,-,-4.26,3.45,-3.45,-,-7.42,-2.49,2.49,-,-0.68,Upgrade
14,Other Non Operating Income (Expenses),1.01,3.35,-2.17,0.35,0.16,1.02,-1.66,25.68,-12.03,10.55,-0.81,3.35,-4.09,-2.18,0.45,-2.6,-0.91,0.27,1.76,-3.86,Upgrade
15,EBT Excluding Unusual Items,82.94,56.56,22.8,-57.87,22.31,-49.47,-66.81,-101.48,45.77,-34.38,53.05,-133.32,66.99,86.85,57.3,-18.12,100.79,63.2,-43.67,23.26,Upgrade
