,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,108.21,105.14,109.54,82.1,121.79,139.34,132.7,134.5,216.43,190.71,192.1,240.18,288.39,287.95,233.13,302.69,306.74,317.27,167.25,312.06,Upgrade
1,Other Revenue,-0.16,0.16,-,0.65,-,-,-,0.82,-0.54,0.54,-,1.15,-0.84,0.84,-,0.28,-,-,-,-,Upgrade
2,Revenue,108.04,105.3,109.54,82.75,121.79,139.34,132.7,135.31,215.89,191.25,192.1,241.33,287.55,288.8,233.13,302.97,306.74,317.27,167.25,312.06,Upgrade
3,Revenue Growth (YoY),-11.28%,-24.43%,-17.46%,-38.85%,-43.59%,-27.14%,-30.92%,-43.93%,-24.92%,-33.78%,-17.60%,-20.35%,-6.26%,-8.97%,39.39%,-2.91%,-10.73%,-6.70%,-14.32%,-36.06%,Upgrade
4,Cost of Revenue,36.21,36.84,37.16,28.24,36.27,38.35,38.08,32.61,50.18,45.51,43.31,24.47,56.84,57.57,43.24,45.46,51.93,53.06,27.83,47.99,Upgrade
5,Gross Profit,71.83,68.46,72.37,54.51,85.51,100.99,94.62,102.7,165.71,145.74,148.79,216.85,230.7,231.23,189.89,257.51,254.8,264.22,139.42,264.07,Upgrade
6,"Selling, General & Admin",47.91,45.95,57.14,89.95,65.28,72.67,64.72,95.24,116.34,111.28,107.05,183.18,166.7,170.69,138.06,207.5,193.96,191.82,109.62,220.7,Upgrade
7,Research & Development,15.39,15.66,9.17,23.45,11.9,15.58,26.8,21.08,30.19,32.52,16.85,23.37,23.99,34.44,22.05,28.92,17.65,13.14,11.96,32.27,Upgrade
8,Other Operating Expenses,0.79,2.76,0.71,1.93,0.56,3.12,0.8,6.74,3.43,1.17,-2.59,2.18,4.22,1.67,3.67,4.33,2.33,2.31,1.25,1.95,Upgrade
9,Operating Expenses,63.67,63.55,67.66,113.52,76.95,98.9,85.81,122.36,150.31,144.29,121.74,212.14,193.17,206.77,161.2,251.7,214.06,208.08,118.53,255.3,Upgrade
10,Operating Income,8.16,4.91,4.71,-59.01,8.56,2.09,8.82,-19.66,15.4,1.45,27.05,4.71,37.53,24.46,28.7,5.81,40.75,56.14,20.89,8.77,Upgrade
11,Interest Expense,-,-,-,-11,-27.62,-,-,-3.67,-,-,-,-,-,-,-,-0.18,-,-,-,-,Upgrade
12,Interest & Investment Income,1.09,0.25,0.25,-,-,98.77,0.76,-,10.3,59.81,20.76,106.27,20.53,4.34,13.2,19.09,6.25,10.16,4.29,10.4,Upgrade
13,Currency Exchange Gain (Loss),0,-0,-,0,-0,0,-,-0,-,-,-,-0,-,-,-,-,-1.98,1.98,-,-,Upgrade
14,Other Non Operating Income (Expenses),-0.26,0.26,-0,-0,0.02,-0.07,0.02,-0.29,0.27,-0.31,-0.01,-0.02,-0.17,0.1,-0.18,-0.61,0.79,-0.37,-0.02,4.39,Upgrade
15,EBT Excluding Unusual Items,8.98,5.41,4.96,-70.02,-19.05,100.8,9.59,-23.62,25.97,60.95,47.8,110.97,57.9,28.91,41.72,24.11,45.81,67.91,25.16,23.56,Upgrade
16,Gain (Loss) on Sale of Investments,-1.24,90.55,-231.11,-24.46,-42.36,174.24,-7.15,-16.27,-1.08,72.32,70.44,160.58,3.45,14.73,6.89,5.42,8.26,-2.06,3.19,6.57,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,0,-,-,-,0,-,3.93,2.72,2.2,4.36,-,-,0.07,-,0.1,-,-0.01,Upgrade
18,Asset Writedown,-,-,-,-,-0,0,-,-0.04,-0,0,-,-0,-,-,-,-0.23,-,-,-,0.01,Upgrade
19,Other Unusual Items,0.44,-0.61,1.11,0.52,-0.03,0.03,-,11.43,0,-0,-,7.2,0.02,-0.02,-,1.54,-0.13,0.13,-,-4.45,Upgrade
20,Pretax Income,8.05,95.48,-225.04,-93.91,-61.47,275.1,2.44,-28.43,24.87,137.22,120.96,281.07,65.62,43.73,48.6,30.92,53.94,66.08,28.35,25.7,Upgrade
21,Income Tax Expense,2,11.4,-32.69,2.97,-5.21,25.96,2.03,19.1,7.3,10.43,15.14,18.89,14.78,4.3,5.92,5.88,10.59,7.64,3.9,4.38,Upgrade
22,Earnings From Continuing Operations,6.06,84.08,-192.35,-96.88,-56.26,249.14,0.41,-47.53,17.57,126.79,105.82,262.18,50.84,39.43,42.69,25.04,43.36,58.44,24.45,21.32,Upgrade
23,Minority Interest in Earnings,0.9,1.38,1.73,3.27,1.12,1.7,0.42,-0.36,0.87,0.84,0.73,2.38,1.54,3.5,-0.28,0.72,0.91,1,0.99,0.6,Upgrade
