,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Operating Revenue,80.53,86.64,100.91,87.92,96.02,85.65,98.87,71.36,59.95,73.87,77.4,84.58,102.6,142.31,127.59,132.02,125.95,127.81,85.98,92.63,Upgrade
1,Other Revenue,-5.11,5.11,-,15.55,-6.42,6.42,-,8.46,-4.19,4.19,-,15.83,-7.74,7.74,-,15.91,-6.66,6.66,-,14.71,Upgrade
2,Revenue,75.42,91.75,100.91,103.47,89.6,92.07,98.87,79.81,55.77,78.05,77.4,100.41,94.86,150.05,127.59,147.93,119.29,134.47,85.98,107.34,Upgrade
3,Revenue Growth (YoY),-15.83%,-0.34%,2.07%,29.64%,60.67%,17.95%,27.74%,-20.52%,-41.21%,-47.98%,-39.34%,-32.12%,-20.48%,11.58%,48.39%,37.81%,60.58%,38.68%,-0.85%,35.28%,Upgrade
4,Cost of Revenue,47.08,57.76,61.5,64.89,54.18,57.41,63.25,56.24,36.78,54.06,45.39,56.96,54.32,86.04,58.85,68.98,56.09,67.1,40.38,52.71,Upgrade
5,Gross Profit,28.34,33.99,39.41,38.58,35.42,34.66,35.62,23.57,18.99,23.99,32.01,43.45,40.54,64.01,68.74,78.95,63.2,67.37,45.6,54.63,Upgrade
6,"Selling, General & Admin",16.81,19.21,13.34,13.53,17.34,15.04,15.81,11.71,12.75,13.26,12.84,18.84,18.23,16.03,15.82,17.15,15.53,11.65,15.54,16.2,Upgrade
7,Research & Development,5.12,5.04,6.76,6.86,5.17,5.91,4.37,5.8,4.22,4.43,4.36,5.34,5.42,5.6,5.6,5.88,5.31,5.09,3.36,4.15,Upgrade
8,Other Operating Expenses,-2.94,2.45,-0.98,-0.64,-2.01,-0.15,-0.98,5.55,-0.21,0.17,-2.08,5.56,-0.19,-0.54,-0.38,4.94,0.04,-0.14,-0.09,5.36,Upgrade
