,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,2219,1471,1419,1226,1519,1977,2069,2287,1739,1553,1593,1809,1851,2448,2399,2350,-,-,-,-,-,Upgrade
1,Market Cap Growth,-25.58%,-25.58%,-31.42%,-46.41%,-12.66%,27.30%,29.91%,26.44%,-6.04%,-36.54%,-33.62%,-23.05%,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1887,1140,1068,888,1133,1592,1684,1895,1311,1125,1191,1415,1476,2073,2034,2278,-,-,-,-,-,Upgrade
3,Last Close Price,25.62,16.99,16.50,14.25,17.44,22.70,23.76,26.26,19.83,17.71,18.17,20.63,20.81,27.52,26.98,26.23,-,-,-,-,-,Upgrade
4,PE Ratio,59.58,39.25,38.45,30.32,35.96,38.67,42.79,45.41,35.84,33.88,28.35,29.07,25.47,33.44,31.01,30.49,-,-,-,-,-,Upgrade
5,PS Ratio,6.11,4.02,3.96,3.42,4.25,5.30,5.53,6.32,4.90,4.47,4.52,4.56,4.19,5.49,5.14,5.18,-,-,-,-,-,Upgrade
6,PB Ratio,2.94,1.96,1.89,1.65,2.05,2.72,2.89,3.25,2.49,2.28,2.34,2.71,2.75,3.71,3.72,3.75,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.99,1.99,1.92,1.68,2.09,2.75,2.92,3.30,2.52,2.31,2.37,2.75,2.78,3.76,3.77,3.80,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,38.77,-,45.20,-68.73,-325.60,-,-,16.92,18.65,29.97,53.67,187.02,-,-,-,-,-,-,-,Upgrade
