,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,22.01,-,23.26,-,25.03,42.05,29.85,26.1,27.67,22.26,Upgrade
1,Revenue Growth (YoY),-5.38%,-,-7.08%,-,-16.13%,61.10%,7.87%,17.26%,-39.12%,-61.00%,Upgrade
2,Cost of Revenue,15.23,-,18.35,-,17.96,46.09,20.76,42.97,19.88,14.98,Upgrade
3,Gross Profit,6.78,-,4.91,-,7.07,-4.04,9.09,-16.87,7.79,7.28,Upgrade
4,"Selling, General & Admin",8.17,-,12.85,-,24.88,-4.71,20.21,6.77,15.83,19.41,Upgrade
5,Operating Expenses,8.17,-,12.85,-,24.88,-3.21,20.21,8.1,15.83,19.41,Upgrade
6,Operating Income,-1.39,-,-7.94,-,-17.81,-0.83,-11.12,-24.97,-8.04,-12.13,Upgrade
7,Interest Expense,-1.15,-,-1.42,-,-1.79,-1.55,-1.49,-1.53,-1.54,-1.56,Upgrade
8,Interest & Investment Income,0.01,-,-,-,0,-,0,-,0,0,Upgrade
9,Currency Exchange Gain (Loss),-,-,-,-,-,0,-0,-0.03,-0.16,-0.01,Upgrade
10,Other Non Operating Income (Expenses),-,-,-,-,0.07,0.13,0.01,-0.5,1.57,0.21,Upgrade
11,EBT Excluding Unusual Items,-2.53,-,-9.36,-,-19.52,-2.24,-12.6,-27.03,-8.16,-13.5,Upgrade
12,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,4.08,Upgrade
13,Gain (Loss) on Sale of Investments,-22.9,-,-20.31,-,-10.68,-11.16,11.36,2.9,-1.61,-7.24,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,-,-,0.09,-,0.06,-,-0.13,Upgrade
15,Asset Writedown,-,-,-,-,-,-,-,2.38,-2.38,-1.55,Upgrade
16,Other Unusual Items,-,-,-,-,-,-3.55,-,-1.71,-,-,Upgrade
17,Pretax Income,-25.43,-,-29.67,-,-30.2,-16.86,-1.25,-23.39,-12.15,-18.34,Upgrade
18,Income Tax Expense,-,-,-,-,-,-,-,-0.23,-0.34,-0.26,Upgrade
19,Earnings From Continuing Operations,-25.43,-,-29.67,-,-30.2,-16.86,-1.25,-23.16,-11.81,-18.08,Upgrade
20,Net Income,-25.43,-,-29.67,-,-30.2,-16.86,-1.25,-23.16,-11.81,-18.08,Upgrade
21,Net Income to Common,-25.43,-,-29.67,-,-30.2,-16.86,-1.25,-23.16,-11.81,-18.08,Upgrade
22,Shares Outstanding (Basic),968,-,884,-,484,484,484,436,382,373,Upgrade
23,Shares Outstanding (Diluted),968,-,884,-,484,484,484,436,382,373,Upgrade
24,Shares Change (YoY),9.42%,-,82.78%,-,0.00%,11.01%,26.57%,16.98%,2.60%,-,Upgrade
25,EPS (Basic),-0.03,-,-0.03,-,-0.06,-0.03,-0.00,-0.05,-0.03,-0.05,Upgrade
26,EPS (Diluted),-0.03,-,-0.03,-,-0.06,-0.03,-0.00,-0.05,-0.03,-0.05,Upgrade
27,Free Cash Flow,-3.36,-,-8.42,-,-18.18,4.17,-0.17,-25.18,-1.76,3.9,Upgrade
28,Free Cash Flow Per Share,-0.00,-,-0.01,-,-0.04,0.01,-0.00,-0.06,-0.00,0.01,Upgrade
29,Operating Margin,-6.30%,-,-34.15%,-,-71.15%,-1.98%,-37.27%,-95.66%,-29.05%,-54.51%,Upgrade
30,Profit Margin,-115.55%,-,-127.58%,-,-120.66%,-40.11%,-4.17%,-88.73%,-42.68%,-81.24%,Upgrade
31,Free Cash Flow Margin,-15.26%,-,-36.21%,-,-72.62%,9.92%,-0.58%,-96.48%,-6.37%,17.53%,Upgrade
32,EBITDA,-1.15,-,-7.8,-,-17.56,-1.06,-10.85,-25.57,-7.35,-12.18,Upgrade
33,D&A For EBITDA,0.24,0.34,0.14,0.03,0.25,-0.23,0.28,-0.6,0.69,-0.05,Upgrade
34,EBIT,-1.39,-,-7.94,-,-17.81,-0.83,-11.12,-24.97,-8.04,-12.13,Upgrade
