,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,34100,12723,21328,41956,55436,12318,31403,46693,38276,21587,25466,26512,52280,34991,34441,23895,61576,39275,23207,37358,Upgrade
1,Other Revenue,-11515,11515,-,-,-21783,21783,-,-,-9223,9223,-,19735,-11032,11032,-,28341,-11524,11524,-,8916,Upgrade
2,Revenue,22585,24238,21328,41956,33653,34100,31403,46693,29052,30810,25466,46247,41248,46023,34441,52236,50051,50800,23207,46274,Upgrade
3,Revenue Growth (YoY),-32.89%,-28.92%,-32.08%,-10.15%,15.84%,10.68%,23.32%,0.96%,-29.57%,-33.05%,-26.06%,-11.47%,-17.59%,-9.40%,48.41%,12.89%,27.97%,23.47%,-23.91%,-8.57%,Upgrade
4,Cost of Revenue,17891,19400,17543,37744,28198,26551,26211,41146,23433,22772,17479,29475,30260,33257,25193,37296,37398,35664,15100,29910,Upgrade
5,Gross Profit,4694,4838,3785,4212,5455,7549,5193,5548,5619,8038,7986,16773,10989,12766,9248,14940,12654,15135,8107,16364,Upgrade
6,"Selling, General & Admin",2442,2117,2064,1777,2525,2291,2260,2570,2082,2092,1967,2390,2084,1550,2147,1705,2306,1837,1727,2681,Upgrade
7,Research & Development,345.8,333.46,185.76,584.84,577.3,468.45,265.3,579.83,616.01,569.45,246.03,813.28,238.14,165.57,110.26,353.4,213.33,67.79,12.75,147.04,Upgrade
8,Other Operating Expenses,38.66,213.73,80.33,-1472,-108.71,312.7,150.05,-1467,-55.65,221.26,22.07,369.7,-104.12,257.19,35.66,220.21,24.27,114.74,-3.24,223.69,Upgrade
9,Operating Expenses,2826,2681,2331,893.95,2993,3095,2680,1651,2664,2890,2239,3595,2219,1974,2293,2274,2545,2018,1737,3056,Upgrade
10,Operating Income,1868,2157,1454,3318,2462,4454,2513,3896,2955,5148,5747,13178,8770,10792,6955,12666,10109,13117,6370,13308,Upgrade
11,Interest Expense,-173.22,-220.87,-182.13,-345.85,-168.94,-246.32,-169.29,-364.17,-99.02,-241.87,-,-57.52,-78.19,-109.58,-88.38,-126.4,-121.54,-109.25,-107.35,-83.82,Upgrade
12,Interest & Investment Income,493.8,796.63,545.73,228.35,597.77,954.63,536.44,-,568.69,1813,187.23,763.61,967.19,1187,714.23,858.56,1045,1218,654.98,561.87,Upgrade
13,Earnings From Equity Investments,-,-,-,301.06,-,-,-,665.01,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),209.9,-209.9,-,-160,-265.93,265.93,-,-34.82,-19.05,19.05,-,-577.97,398.1,-398.1,-,-260.6,-20.87,20.87,-,205.69,Upgrade
15,Other Non Operating Income (Expenses),-256.46,-126.74,119.14,-547.86,258.81,-139.19,428.38,-627.01,163.25,-164.83,628.6,613.55,-292.74,662.47,-58.15,-465.76,72.4,828.68,-436.89,-440.94,Upgrade
