,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,88.25,88.25,93.18,-,78.5,-,105.16,-,114.74,-,95.91,-,106.31,-,139.19,-,220.02,-,238.08,-,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,7.05,-,-,-,-,-,0.41,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,0.41,-,0.58,-,0.7,-,5.63,-,16.37,-,16.86,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,88.25,88.25,93.18,78.91,78.91,105.73,105.73,-,115.43,108.58,108.58,-,122.68,156.06,156.06,-,220.43,238.08,238.08,-,Upgrade
4,Cash Growth,11.83%,-16.54%,-11.87%,-,-31.64%,-2.62%,-2.62%,-,-5.91%,-30.42%,-30.42%,-,-44.34%,-34.45%,-34.45%,-,38.35%,23.10%,23.10%,-,Upgrade
5,Accounts Receivable,54.74,54.74,89.83,-,140.42,-,148.66,-,214.78,-,247.25,-,280.83,-,254.06,-,242.74,-,289.4,-,Upgrade
6,Other Receivables,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.53,-,-,-,Upgrade
7,Receivables,54.74,54.74,89.83,-,140.42,-,148.66,-,214.78,-,247.25,-,280.83,-,254.06,-,243.27,-,289.4,-,Upgrade
8,Prepaid Expenses,1.25,1.25,0.93,-,1.24,-,1.1,-,1.59,-,3.53,-,1.62,-,3.54,-,0.41,-,1.16,-,Upgrade
9,Other Current Assets,-,-,-,-,-,-,-,-,-,-,8.58,-,-,-,2.25,-,-,-,-,-,Upgrade
10,Total Current Assets,144.23,144.23,183.95,-,220.57,-,255.49,-,331.8,-,367.93,-,405.14,-,415.91,-,464.1,-,528.63,-,Upgrade
11,"Property, Plant & Equipment",2.92,2.92,4.18,-,5.44,-,6.56,-,7.68,-,7.41,-,8.66,-,7.86,-,7.28,-,8.12,-,Upgrade
12,Long-Term Investments,-,-,-,-,-,-,-,-,5.53,-,5.7,-,11.48,-,5.41,-,4.76,-,4.85,-,Upgrade
13,Long-Term Deferred Tax Assets,26.29,26.29,27.91,-,24.53,-,27.57,-,29.16,-,28.64,-,32.63,-,34.81,-,28.52,-,25.76,-,Upgrade
14,Other Long-Term Assets,3.13,3.13,3.21,-,3.42,-,5.24,-,6.52,-,6.82,-,6.85,-,6.76,-,7.96,-,8.11,-,Upgrade
15,Total Assets,176.58,176.58,219.25,-,253.96,-,294.86,-,380.7,-,416.5,-,464.76,-,470.75,-,512.62,-,575.48,-,Upgrade
16,Accrued Expenses,6.64,6.64,9.56,-,7.71,-,9.75,-,112.11,-,9.74,-,7.57,-,9.25,-,6.51,-,13.45,-,Upgrade
17,Short-Term Debt,6.33,6.33,14.59,-,2.16,-,2.16,-,2.16,-,-,-,-,-,-,-,2.97,-,0.47,-,Upgrade
18,Current Portion of Long-Term Debt,83.23,83.23,100.14,-,30.23,-,50.59,-,182.71,-,99.73,-,181.04,-,5.33,-,5.02,-,20.28,-,Upgrade
19,Current Portion of Leases,0.55,0.55,1.21,-,1.48,-,1.51,-,1.59,-,1.64,-,1.82,-,1.41,-,1.37,-,1.58,-,Upgrade
20,Current Income Taxes Payable,0.51,0.51,2.08,-,2.24,-,1.37,-,0.54,-,2.08,-,2.67,-,1.09,-,1.63,-,3.54,-,Upgrade
21,Other Current Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,0.59,-,0.58,-,0.54,-,-,-,Upgrade
22,Total Current Liabilities,97.25,97.25,127.57,-,43.82,-,65.37,-,299.11,-,113.19,-,193.69,-,17.67,-,18.04,-,39.32,-,Upgrade
23,Long-Term Debt,-,-,-,-,105.65,-,124.4,-,-,-,181.47,-,172.09,-,422.92,-,456.74,-,461.03,-,Upgrade
24,Long-Term Leases,1.9,1.9,2.17,-,3.05,-,3.78,-,4.66,-,3.99,-,4.79,-,4.14,-,3.67,-,4.14,-,Upgrade
25,Total Liabilities,99.14,99.14,129.74,-,152.52,-,193.55,-,303.77,-,298.64,-,370.57,-,444.73,-,478.45,-,504.49,-,Upgrade
26,Common Stock,0.94,0.94,0.78,-,0.78,-,58.09,-,50.59,-,50.59,-,42.19,-,14.06,-,14.06,-,13.01,-,Upgrade
27,Additional Paid-In Capital,897.7,897.7,890.34,-,890.34,-,817.88,-,817.26,-,817.26,-,800.45,-,756.49,-,756.49,-,747.94,-,Upgrade
28,Retained Earnings,-1092,-1092,-1080,-,-1070,-,-1073,-,-1066,-,-1039,-,-1029,-,-1019,-,-976.76,-,-943.11,-,Upgrade
29,Comprehensive Income & Other,234.33,234.33,239.77,-,241.56,-,257.31,-,231.71,-,246.19,-,232.72,-,227.7,-,193.67,-,203.52,-,Upgrade
30,Total Common Equity,41.17,41.17,51.14,62.68,62.68,60.25,60.25,-,33.4,75,75,-,45.94,-20.99,-20.99,-,-12.53,21.37,21.37,-,Upgrade
31,Minority Interest,36.26,36.26,38.38,-,38.76,-,41.07,-,43.52,-,42.86,-,48.25,-,47.01,-,46.7,-,49.62,-,Upgrade
32,Shareholders' Equity,77.43,77.43,89.51,101.44,101.44,101.32,101.32,-,76.93,117.86,117.86,-,94.19,26.02,26.02,-,34.17,70.99,70.99,-,Upgrade
33,Total Liabilities & Equity,176.58,176.58,219.25,-,253.96,-,294.86,-,380.7,-,416.5,-,464.76,-,470.75,-,512.62,-,575.48,-,Upgrade
34,Total Debt,92,92,118.1,142.57,142.57,182.43,182.43,-,191.12,286.82,286.82,-,359.75,433.81,433.81,-,469.77,487.5,487.5,-,Upgrade
35,Net Cash (Debt),-3.75,-3.75,-24.91,-63.66,-63.66,-76.7,-76.7,-,-75.69,-178.25,-178.25,-,-237.07,-277.75,-277.75,-,-249.35,-249.43,-249.43,-,Upgrade
36,Net Cash Per Share,-0.09,-0.09,-0.32,-0.81,-0.26,-1.25,-1.49,-,-1.50,-3.52,-4.12,-,-5.62,-14.54,-17.65,-,-17.73,-18.45,-19.17,-,Upgrade
37,Filing Date Shares Outstanding,93.84,93.84,78.2,78.2,78.2,63.09,58.09,50.59,50.59,50.59,50.59,42.19,42.19,42.19,42.19,14.06,14.06,14.06,13.01,13.01,Upgrade
38,Total Common Shares Outstanding,93.84,93.84,78.2,78.2,78.2,63.09,58.09,50.59,50.59,50.59,50.59,42.19,42.19,42.19,14.06,14.06,14.06,14.06,13.01,13.01,Upgrade
39,Working Capital,46.98,46.98,56.38,-,176.75,-,190.12,-,32.68,-,254.74,-,211.45,-,398.24,-,446.06,-,489.31,-,Upgrade
40,Book Value Per Share,0.44,0.44,0.65,0.80,0.80,1.04,1.04,-,0.66,1.48,1.48,-,1.09,-1.49,-1.49,-,-0.89,1.64,1.64,-,Upgrade
41,Tangible Book Value,41.17,41.17,51.14,62.68,62.68,60.25,60.25,-,33.4,75,75,-,45.94,-20.99,-20.99,-,-12.53,21.37,21.37,-,Upgrade
42,Tangible Book Value Per Share,0.44,0.44,0.65,0.80,0.80,1.04,1.04,-,0.66,1.48,1.48,-,1.09,-1.49,-1.49,-,-0.89,1.64,1.64,-,Upgrade
43,Machinery,-,-,1.82,-,-,-,3.96,-,-,-,4.14,-,-,-,4.26,-,-,-,2.45,-,Upgrade
44,Leasehold Improvements,-,-,0.51,-,-,-,0.51,-,-,-,0.51,-,-,-,0.51,-,-,-,0.51,-,Upgrade
